file_name,model,category_id,iteration_number,question_index,question,model_answer,gold_answer,GPT1,GPT2,GPT3,GPT4,GPT5,GPT_overall_score,GPT_overall_score_wo_Q4&5
GPT-score_rephrased_true_answers_answers_category_3.3_HIV_EQ.json,rephrased_true_answers,3,3,3,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.3_HIV_EQ.json,rephrased_true_answers,3,3,4,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.3_HIV_EQ.json,rephrased_true_answers,3,3,5,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.3_HIV_EQ.json,rephrased_true_answers,3,3,6,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.3_HIV_EQ.json,rephrased_true_answers,3,3,7,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.3_HIV_EQ.json,rephrased_true_answers,3,3,8,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.3_HIV_EQ.json,rephrased_true_answers,3,3,9,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.3_HIV_EQ.json,rephrased_true_answers,3,3,10,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.3_HIV_EQ.json,rephrased_true_answers,3,3,11,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.3_HIV_EQ.json,rephrased_true_answers,3,3,12,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.3_HIV_EQ.json,rephrased_true_answers,3,3,13,,,,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333
GPT-score_rephrased_true_answers_answers_category_3.3_HIV_EQ.json,rephrased_true_answers,3,3,14,,,,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333
GPT-score_rephrased_true_answers_answers_category_3.3_HIV_EQ.json,rephrased_true_answers,3,3,15,,,,2.0,2.0,3.0,5.0,4.0,3.2,2.3333333333333335
GPT-score_rephrased_true_answers_answers_category_3.3_HIV_EQ.json,rephrased_true_answers,3,3,16,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.3_HIV_EQ.json,rephrased_true_answers,3,3,17,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.3_HIV_EQ.json,rephrased_true_answers,3,3,18,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.3_HIV_EQ.json,rephrased_true_answers,3,3,19,,,,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333
GPT-score_rephrased_true_answers_answers_category_3.3_HIV_EQ.json,rephrased_true_answers,3,3,20,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.3_HIV_EQ.json,rephrased_true_answers,3,3,21,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.3_HIV_EQ.json,rephrased_true_answers,3,3,22,,,,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333
GPT-score_rephrased_true_answers_answers_category_3.3_HIV_EQ.json,rephrased_true_answers,3,3,23,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.4_HIV_EQ.json,rephrased_true_answers,3,4,0,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.4_HIV_EQ.json,rephrased_true_answers,3,4,1,,,,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333
GPT-score_rephrased_true_answers_answers_category_3.4_HIV_EQ.json,rephrased_true_answers,3,4,2,,,,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333
GPT-score_rephrased_true_answers_answers_category_3.4_HIV_EQ.json,rephrased_true_answers,3,4,3,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.4_HIV_EQ.json,rephrased_true_answers,3,4,4,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.4_HIV_EQ.json,rephrased_true_answers,3,4,5,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.4_HIV_EQ.json,rephrased_true_answers,3,4,6,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.4_HIV_EQ.json,rephrased_true_answers,3,4,7,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.4_HIV_EQ.json,rephrased_true_answers,3,4,8,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.4_HIV_EQ.json,rephrased_true_answers,3,4,9,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.4_HIV_EQ.json,rephrased_true_answers,3,4,10,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.4_HIV_EQ.json,rephrased_true_answers,3,4,11,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.4_HIV_EQ.json,rephrased_true_answers,3,4,12,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.4_HIV_EQ.json,rephrased_true_answers,3,4,13,,,,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333
GPT-score_rephrased_true_answers_answers_category_3.4_HIV_EQ.json,rephrased_true_answers,3,4,14,,,,3.0,3.0,3.0,5.0,5.0,3.8,3.0
GPT-score_rephrased_true_answers_answers_category_3.4_HIV_EQ.json,rephrased_true_answers,3,4,15,,,,2.0,2.0,3.0,5.0,4.0,3.2,2.3333333333333335
GPT-score_rephrased_true_answers_answers_category_3.4_HIV_EQ.json,rephrased_true_answers,3,4,16,,,,4.0,5.0,5.0,5.0,5.0,4.8,4.666666666666667
GPT-score_rephrased_true_answers_answers_category_3.4_HIV_EQ.json,rephrased_true_answers,3,4,17,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.4_HIV_EQ.json,rephrased_true_answers,3,4,18,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.4_HIV_EQ.json,rephrased_true_answers,3,4,19,,,,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333
GPT-score_rephrased_true_answers_answers_category_3.4_HIV_EQ.json,rephrased_true_answers,3,4,20,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.4_HIV_EQ.json,rephrased_true_answers,3,4,21,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.4_HIV_EQ.json,rephrased_true_answers,3,4,22,,,,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333
GPT-score_rephrased_true_answers_answers_category_3.4_HIV_EQ.json,rephrased_true_answers,3,4,23,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.5_HIV_EQ.json,rephrased_true_answers,3,5,0,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.5_HIV_EQ.json,rephrased_true_answers,3,5,1,,,,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333
GPT-score_rephrased_true_answers_answers_category_3.5_HIV_EQ.json,rephrased_true_answers,3,5,2,,,,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333
GPT-score_rephrased_true_answers_answers_category_3.5_HIV_EQ.json,rephrased_true_answers,3,5,3,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.5_HIV_EQ.json,rephrased_true_answers,3,5,4,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.5_HIV_EQ.json,rephrased_true_answers,3,5,5,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.5_HIV_EQ.json,rephrased_true_answers,3,5,6,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.5_HIV_EQ.json,rephrased_true_answers,3,5,7,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.5_HIV_EQ.json,rephrased_true_answers,3,5,8,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.5_HIV_EQ.json,rephrased_true_answers,3,5,9,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.5_HIV_EQ.json,rephrased_true_answers,3,5,10,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.5_HIV_EQ.json,rephrased_true_answers,3,5,11,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.5_HIV_EQ.json,rephrased_true_answers,3,5,12,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.5_HIV_EQ.json,rephrased_true_answers,3,5,13,,,,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333
GPT-score_rephrased_true_answers_answers_category_3.5_HIV_EQ.json,rephrased_true_answers,3,5,14,,,,3.0,3.0,4.0,5.0,5.0,4.0,3.3333333333333335
GPT-score_rephrased_true_answers_answers_category_3.5_HIV_EQ.json,rephrased_true_answers,3,5,15,,,,2.0,2.0,3.0,5.0,4.0,3.2,2.3333333333333335
GPT-score_rephrased_true_answers_answers_category_3.5_HIV_EQ.json,rephrased_true_answers,3,5,16,,,,4.0,5.0,5.0,5.0,5.0,4.8,4.666666666666667
GPT-score_rephrased_true_answers_answers_category_3.5_HIV_EQ.json,rephrased_true_answers,3,5,17,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.5_HIV_EQ.json,rephrased_true_answers,3,5,18,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.5_HIV_EQ.json,rephrased_true_answers,3,5,19,,,,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333
GPT-score_rephrased_true_answers_answers_category_3.5_HIV_EQ.json,rephrased_true_answers,3,5,20,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.5_HIV_EQ.json,rephrased_true_answers,3,5,21,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_3.5_HIV_EQ.json,rephrased_true_answers,3,5,22,,,,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333
GPT-score_rephrased_true_answers_answers_category_3.5_HIV_EQ.json,rephrased_true_answers,3,5,23,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_4.1_HIV_EQ.json,rephrased_true_answers,4,1,0,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_4.1_HIV_EQ.json,rephrased_true_answers,4,1,1,,,,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333
GPT-score_rephrased_true_answers_answers_category_4.1_HIV_EQ.json,rephrased_true_answers,4,1,2,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_4.1_HIV_EQ.json,rephrased_true_answers,4,1,3,,,,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333
GPT-score_rephrased_true_answers_answers_category_4.1_HIV_EQ.json,rephrased_true_answers,4,1,4,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_4.1_HIV_EQ.json,rephrased_true_answers,4,1,5,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_4.1_HIV_EQ.json,rephrased_true_answers,4,1,6,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_4.1_HIV_EQ.json,rephrased_true_answers,4,1,7,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_4.1_HIV_EQ.json,rephrased_true_answers,4,1,8,,,,4.0,4.0,3.0,5.0,5.0,4.2,3.6666666666666665
GPT-score_rephrased_true_answers_answers_category_4.1_HIV_EQ.json,rephrased_true_answers,4,1,9,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_4.1_HIV_EQ.json,rephrased_true_answers,4,1,10,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_4.2_HIV_EQ.json,rephrased_true_answers,4,2,0,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_4.2_HIV_EQ.json,rephrased_true_answers,4,2,1,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_4.2_HIV_EQ.json,rephrased_true_answers,4,2,2,,,,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333
GPT-score_rephrased_true_answers_answers_category_4.2_HIV_EQ.json,rephrased_true_answers,4,2,3,,,,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333
GPT-score_rephrased_true_answers_answers_category_4.2_HIV_EQ.json,rephrased_true_answers,4,2,4,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_4.2_HIV_EQ.json,rephrased_true_answers,4,2,5,,,,5.0,4.0,5.0,5.0,5.0,4.8,4.666666666666667
GPT-score_rephrased_true_answers_answers_category_4.2_HIV_EQ.json,rephrased_true_answers,4,2,6,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_4.2_HIV_EQ.json,rephrased_true_answers,4,2,7,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_4.2_HIV_EQ.json,rephrased_true_answers,4,2,8,,,,4.0,3.0,2.0,5.0,5.0,3.8,3.0
GPT-score_rephrased_true_answers_answers_category_4.2_HIV_EQ.json,rephrased_true_answers,4,2,9,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_4.2_HIV_EQ.json,rephrased_true_answers,4,2,10,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_4.3_HIV_EQ.json,rephrased_true_answers,4,3,0,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_4.3_HIV_EQ.json,rephrased_true_answers,4,3,1,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_4.3_HIV_EQ.json,rephrased_true_answers,4,3,2,,,,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333
GPT-score_rephrased_true_answers_answers_category_4.3_HIV_EQ.json,rephrased_true_answers,4,3,3,,,,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333
GPT-score_rephrased_true_answers_answers_category_4.3_HIV_EQ.json,rephrased_true_answers,4,3,4,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_4.3_HIV_EQ.json,rephrased_true_answers,4,3,5,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_4.3_HIV_EQ.json,rephrased_true_answers,4,3,6,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_4.3_HIV_EQ.json,rephrased_true_answers,4,3,7,,,,4.0,5.0,5.0,5.0,5.0,4.8,4.666666666666667
GPT-score_rephrased_true_answers_answers_category_4.3_HIV_EQ.json,rephrased_true_answers,4,3,8,,,,4.0,4.0,3.0,5.0,5.0,4.2,3.6666666666666665
GPT-score_rephrased_true_answers_answers_category_4.3_HIV_EQ.json,rephrased_true_answers,4,3,9,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_4.3_HIV_EQ.json,rephrased_true_answers,4,3,10,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_4.4_HIV_EQ.json,rephrased_true_answers,4,4,0,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_4.4_HIV_EQ.json,rephrased_true_answers,4,4,1,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_4.4_HIV_EQ.json,rephrased_true_answers,4,4,2,,,,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333
GPT-score_rephrased_true_answers_answers_category_4.4_HIV_EQ.json,rephrased_true_answers,4,4,3,,,,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333
GPT-score_rephrased_true_answers_answers_category_4.4_HIV_EQ.json,rephrased_true_answers,4,4,4,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_4.4_HIV_EQ.json,rephrased_true_answers,4,4,5,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_4.4_HIV_EQ.json,rephrased_true_answers,4,4,6,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_4.4_HIV_EQ.json,rephrased_true_answers,4,4,7,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_4.4_HIV_EQ.json,rephrased_true_answers,4,4,8,,,,4.0,4.0,3.0,5.0,5.0,4.2,3.6666666666666665
GPT-score_rephrased_true_answers_answers_category_4.4_HIV_EQ.json,rephrased_true_answers,4,4,9,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_4.4_HIV_EQ.json,rephrased_true_answers,4,4,10,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_4.5_HIV_EQ.json,rephrased_true_answers,4,5,0,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_4.5_HIV_EQ.json,rephrased_true_answers,4,5,1,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_4.5_HIV_EQ.json,rephrased_true_answers,4,5,2,,,,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333
GPT-score_rephrased_true_answers_answers_category_4.5_HIV_EQ.json,rephrased_true_answers,4,5,3,,,,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333
GPT-score_rephrased_true_answers_answers_category_4.5_HIV_EQ.json,rephrased_true_answers,4,5,4,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_4.5_HIV_EQ.json,rephrased_true_answers,4,5,5,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_4.5_HIV_EQ.json,rephrased_true_answers,4,5,6,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_4.5_HIV_EQ.json,rephrased_true_answers,4,5,7,,,,4.0,5.0,5.0,5.0,5.0,4.8,4.666666666666667
GPT-score_rephrased_true_answers_answers_category_4.5_HIV_EQ.json,rephrased_true_answers,4,5,8,,,,4.0,4.0,3.0,5.0,5.0,4.2,3.6666666666666665
GPT-score_rephrased_true_answers_answers_category_4.5_HIV_EQ.json,rephrased_true_answers,4,5,9,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_4.5_HIV_EQ.json,rephrased_true_answers,4,5,10,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_5.1_HIV_EQ.json,rephrased_true_answers,5,1,0,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_5.1_HIV_EQ.json,rephrased_true_answers,5,1,1,,,,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333
GPT-score_rephrased_true_answers_answers_category_5.1_HIV_EQ.json,rephrased_true_answers,5,1,2,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_5.1_HIV_EQ.json,rephrased_true_answers,5,1,3,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_5.1_HIV_EQ.json,rephrased_true_answers,5,1,4,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_5.1_HIV_EQ.json,rephrased_true_answers,5,1,5,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_5.1_HIV_EQ.json,rephrased_true_answers,5,1,6,,,,4.0,5.0,5.0,5.0,5.0,4.8,4.666666666666667
GPT-score_rephrased_true_answers_answers_category_5.1_HIV_EQ.json,rephrased_true_answers,5,1,7,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_5.1_HIV_EQ.json,rephrased_true_answers,5,1,8,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_5.1_HIV_EQ.json,rephrased_true_answers,5,1,9,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_5.1_HIV_EQ.json,rephrased_true_answers,5,1,10,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_5.1_HIV_EQ.json,rephrased_true_answers,5,1,11,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_5.1_HIV_EQ.json,rephrased_true_answers,5,1,12,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_5.1_HIV_EQ.json,rephrased_true_answers,5,1,13,,,,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333
GPT-score_rephrased_true_answers_answers_category_5.1_HIV_EQ.json,rephrased_true_answers,5,1,14,,,,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333
GPT-score_rephrased_true_answers_answers_category_5.1_HIV_EQ.json,rephrased_true_answers,5,1,15,,,,2.0,2.0,3.0,5.0,4.0,3.2,2.3333333333333335
GPT-score_rephrased_true_answers_answers_category_5.1_HIV_EQ.json,rephrased_true_answers,5,1,16,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_5.1_HIV_EQ.json,rephrased_true_answers,5,1,17,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_5.1_HIV_EQ.json,rephrased_true_answers,5,1,18,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_5.1_HIV_EQ.json,rephrased_true_answers,5,1,19,,,,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333
GPT-score_rephrased_true_answers_answers_category_5.1_HIV_EQ.json,rephrased_true_answers,5,1,20,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_5.1_HIV_EQ.json,rephrased_true_answers,5,1,21,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_5.1_HIV_EQ.json,rephrased_true_answers,5,1,22,,,,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333
GPT-score_rephrased_true_answers_answers_category_5.1_HIV_EQ.json,rephrased_true_answers,5,1,23,,,,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333
GPT-score_rephrased_true_answers_answers_category_5.2_HIV_EQ.json,rephrased_true_answers,5,2,0,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_5.2_HIV_EQ.json,rephrased_true_answers,5,2,1,,,,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333
GPT-score_rephrased_true_answers_answers_category_5.2_HIV_EQ.json,rephrased_true_answers,5,2,2,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_5.2_HIV_EQ.json,rephrased_true_answers,5,2,3,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_5.2_HIV_EQ.json,rephrased_true_answers,5,2,4,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_5.2_HIV_EQ.json,rephrased_true_answers,5,2,5,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_5.2_HIV_EQ.json,rephrased_true_answers,5,2,6,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_5.2_HIV_EQ.json,rephrased_true_answers,5,2,7,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_5.2_HIV_EQ.json,rephrased_true_answers,5,2,8,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_5.2_HIV_EQ.json,rephrased_true_answers,5,2,9,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_5.2_HIV_EQ.json,rephrased_true_answers,5,2,10,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_5.2_HIV_EQ.json,rephrased_true_answers,5,2,11,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_5.2_HIV_EQ.json,rephrased_true_answers,5,2,12,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_5.2_HIV_EQ.json,rephrased_true_answers,5,2,13,,,,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333
GPT-score_rephrased_true_answers_answers_category_5.2_HIV_EQ.json,rephrased_true_answers,5,2,14,,,,3.0,3.0,4.0,5.0,5.0,4.0,3.3333333333333335
GPT-score_rephrased_true_answers_answers_category_5.2_HIV_EQ.json,rephrased_true_answers,5,2,15,,,,2.0,2.0,3.0,5.0,4.0,3.2,2.3333333333333335
GPT-score_rephrased_true_answers_answers_category_5.2_HIV_EQ.json,rephrased_true_answers,5,2,16,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_5.2_HIV_EQ.json,rephrased_true_answers,5,2,17,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
GPT-score_rephrased_true_answers_answers_category_5.2_HIV_EQ.json,rephrased_true_answers,5,2,18,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
