model,subfolder,category_id,question_index,num_iterations,GPT1_mean,GPT2_mean,GPT3_mean,GPT4_mean,GPT5_mean,GPT_overall_score_mean,GPT_overall_score_wo_Q4&5_mean,GPT1_std,GPT2_std,GPT3_std,GPT4_std,GPT5_std,GPT_overall_score_std,GPT_overall_score_wo_Q4&5_std
Gemini_2.5Pro,Gemini_2.5Pro,4,4,5,4.8,4.8,5.0,5.0,5.0,4.92,4.866666666666666,0.44721359549995787,0.44721359549995787,0.0,0.0,0.0,0.17888543819998348,0.2981423969999721
Gemini_2.5Pro,Gemini_2.5Pro,4,5,5,4.6,4.2,4.8,5.0,5.0,4.720000000000001,4.533333333333333,0.5477225575051662,0.8366600265340756,0.44721359549995804,0.0,0.0,0.3346640106136299,0.5577733510227171
Gemini_2.5Pro,Gemini_2.5Pro,4,6,5,3.0,2.6,3.2,5.0,3.6,3.4800000000000004,2.933333333333333,0.7071067811865476,0.8944271909999159,0.4472135954999579,0.0,0.8944271909999159,0.5585696017507578,0.6411794687223782
Gemini_2.5Pro,Gemini_2.5Pro,4,7,5,4.2,4.2,4.8,5.0,5.0,4.64,4.4,0.44721359549995787,0.8366600265340756,0.44721359549995787,0.0,0.0,0.29664793948382634,0.4944132324730442
Gemini_2.5Pro,Gemini_2.5Pro,4,8,5,4.0,4.0,3.8,5.0,5.0,4.36,3.9333333333333336,0.0,0.0,0.44721359549995787,0.0,0.0,0.08944271909999167,0.14907119849998599
Gemini_2.5Pro,Gemini_2.5Pro,4,9,5,4.0,4.0,4.2,5.0,5.0,4.44,4.066666666666666,0.0,0.0,0.44721359549995787,0.0,0.0,0.08944271909999128,0.14907119849998557
Gemini_2.5Pro,Gemini_2.5Pro,4,10,5,4.0,4.0,4.8,5.0,5.0,4.56,4.266666666666667,0.0,0.0,0.44721359549995787,0.0,0.0,0.08944271909999121,0.1490711984999859
Gemini_2.5Pro,Gemini_2.5Pro,5,0,5,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemini_2.5Pro,Gemini_2.5Pro,5,1,5,3.6,3.0,4.0,5.0,4.4,4.0,3.5333333333333328,0.5477225575051662,0.0,0.0,0.0,0.5477225575051662,0.20000000000000018,0.18257418583505539
Gemini_2.5Pro,Gemini_2.5Pro,5,2,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemini_2.5Pro,Gemini_2.5Pro,5,3,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemini_2.5Pro,Gemini_2.5Pro,5,4,5,4.4,4.4,4.8,5.0,5.0,4.720000000000001,4.533333333333333,0.5477225575051662,0.5477225575051662,0.44721359549995787,0.0,0.0,0.2683281572999747,0.44721359549995804
Gemini_2.5Pro,Gemini_2.5Pro,5,5,5,4.2,4.2,5.0,5.0,5.0,4.68,4.466666666666667,0.44721359549995787,0.44721359549995787,0.0,0.0,0.0,0.17888543819998334,0.29814239699997197
Gemini_2.5Pro,Gemini_2.5Pro,5,6,5,4.6,4.6,5.0,5.0,5.0,4.84,4.7333333333333325,0.5477225575051662,0.5477225575051662,0.0,0.0,0.0,0.21908902300206665,0.3651483716701111
Gemini_2.5Pro,Gemini_2.5Pro,5,7,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemini_2.5Pro,Gemini_2.5Pro,5,8,5,4.4,4.4,5.0,5.0,5.0,4.76,4.6,0.5477225575051661,0.5477225575051661,0.0,0.0,0.0,0.21908902300206656,0.36514837167011094
Gemini_2.5Pro,Gemini_2.5Pro,5,9,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemini_2.5Pro,Gemini_2.5Pro,5,10,5,4.1,4.1,4.8,5.0,5.0,4.6,4.333333333333333,0.22360679774997894,0.22360679774997894,0.44721359549995787,0.0,0.0,0.14142135623730936,0.2357022603955161
Gemini_2.5Pro,Gemini_2.5Pro,5,11,5,3.2,2.2,3.2,5.0,4.0,3.5200000000000005,2.8666666666666663,0.447213595499958,0.447213595499958,0.447213595499958,0.0,0.0,0.2683281572999748,0.447213595499958
Gemini_2.5Pro,Gemini_2.5Pro,5,12,5,2.4,2.2,3.2,5.0,4.0,3.3600000000000003,2.5999999999999996,0.5477225575051662,0.44721359549995787,0.44721359549995787,0.0,0.0,0.26076809620810587,0.4346134936801766
Gemini_2.5Pro,Gemini_2.5Pro,5,13,5,3.8,3.2,3.2,5.0,4.2,3.88,3.4,0.447213595499958,0.4472135954999579,0.4472135954999579,0.0,0.44721359549995804,0.30331501776206216,0.3651483716701108
Gemini_2.5Pro,Gemini_2.5Pro,5,14,5,3.4,3.2,3.8,5.0,5.0,4.08,3.4666666666666663,0.5477225575051661,0.447213595499958,0.8366600265340756,0.0,0.0,0.3346640106136301,0.557773351022717
Gemini_2.5Pro,Gemini_2.5Pro,5,15,5,4.0,4.0,4.8,5.0,5.0,4.56,4.266666666666667,0.0,0.0,0.44721359549995787,0.0,0.0,0.08944271909999128,0.14907119849998604
Gemini_2.5Pro,Gemini_2.5Pro,5,16,5,4.0,3.8,4.2,5.0,5.0,4.4,4.0,0.0,0.447213595499958,0.44721359549995787,0.0,0.0,0.14142135623730948,0.23570226039551587
Gemini_2.5Pro,Gemini_2.5Pro,5,17,5,2.8,2.4,3.4,5.0,4.4,3.6,2.8666666666666663,0.447213595499958,0.5477225575051661,0.5477225575051661,0.0,0.5477225575051662,0.37416573867739406,0.44721359549995787
Gemini_2.5Pro,Gemini_2.5Pro,5,18,5,4.8,4.8,5.0,5.0,5.0,4.92,4.866666666666666,0.44721359549995787,0.44721359549995787,0.0,0.0,0.0,0.17888543819998348,0.2981423969999723
Gemini_2.5Pro,Gemini_2.5Pro,5,19,5,4.2,3.8,4.6,5.0,5.0,4.5200000000000005,4.2,0.4472135954999579,0.8366600265340756,0.547722557505166,0.0,0.0,0.33466401061362994,0.557773351022717
Gemini_2.5Pro,Gemini_2.5Pro,5,20,5,2.8,2.6,3.4,5.0,3.6,3.4799999999999995,2.933333333333333,0.447213595499958,0.5477225575051661,0.5477225575051661,0.0,0.5477225575051661,0.3633180424916989,0.43461349368017654
Gemini_2.5Pro,Gemini_2.5Pro,5,21,5,4.0,4.0,5.0,4.8,5.0,4.56,4.333333333333333,0.0,0.0,0.0,0.44721359549995787,0.0,0.08944271909999128,0.0
Gemini_2.5Pro,Gemini_2.5Pro,5,22,5,4.2,4.0,4.8,5.0,5.0,4.6,4.333333333333333,0.44721359549995787,0.7071067811865476,0.44721359549995787,0.0,0.0,0.28284271247461895,0.4714045207910319
Gemini_2.5Pro,Gemini_2.5Pro,5,23,5,4.2,4.2,4.8,5.0,5.0,4.64,4.4,0.44721359549995804,0.44721359549995804,0.44721359549995787,0.0,0.0,0.21908902300206656,0.36514837167011094
Gemini_2.5Pro,Gemini_2.5Pro,6,0,5,2.0,2.0,1.8,5.0,5.0,3.16,1.9333333333333331,0.0,0.7071067811865476,0.4472135954999579,0.0,0.0,0.2190890230020665,0.3651483716701107
Gemini_2.5Pro,Gemini_2.5Pro,6,1,5,1.8,1.6,2.4,5.0,5.0,3.16,1.9333333333333331,0.4472135954999579,0.5477225575051662,0.8944271909999159,0.0,0.0,0.3577708763999662,0.5962847939999437
Gemini_2.5Pro,Gemini_2.5Pro,6,2,5,2.0,2.0,3.0,5.0,5.0,3.4,2.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemini_2.5Pro,Gemini_2.5Pro,6,3,5,2.0,2.0,2.8,5.0,5.0,3.3600000000000003,2.2666666666666666,0.0,0.0,0.4472135954999579,0.0,0.0,0.0894427190999915,0.1490711984999859
Gemini_2.5Pro,Gemini_2.5Pro,6,4,5,3.6,3.0,3.6,5.0,5.0,4.04,3.4,0.5477225575051662,0.0,0.5477225575051662,0.0,0.0,0.21908902300206667,0.36514837167011077
Gemini_2.5Pro,Gemini_2.5Pro,6,5,5,2.2,2.0,3.0,5.0,4.8,3.4,2.3999999999999995,0.44721359549995787,0.0,0.0,0.0,0.4472135954999579,0.1414213562373095,0.14907119849998599
Gemini_2.5Pro,Gemini_2.5Pro,6,6,5,2.2,2.4,3.4,5.0,5.0,3.6,2.6666666666666665,0.44721359549995787,0.5477225575051662,0.5477225575051662,0.0,0.0,0.28284271247461895,0.4714045207910316
Gemini_2.5Pro,Gemini_2.5Pro,6,7,5,2.2,2.0,3.0,5.0,5.0,3.44,2.3999999999999995,0.44721359549995787,0.0,0.0,0.0,0.0,0.08944271909999167,0.14907119849998599
Gemini_2.5Pro,Gemini_2.5Pro,6,8,5,1.8,1.8,2.8,5.0,5.0,3.28,2.133333333333333,0.4472135954999579,0.4472135954999579,0.447213595499958,0.0,0.0,0.2683281572999748,0.4472135954999578
Gemini_2.5Pro,Gemini_2.5Pro,6,9,5,2.2,2.0,3.0,5.0,4.8,3.4,2.3999999999999995,0.447213595499958,0.0,0.0,0.0,0.44721359549995787,0.0,0.14907119849998604
Gemma-3-27B,Gemma-3-27B,1,0,5,3.2,3.0,3.0,5.0,5.0,3.84,3.0666666666666664,0.4472135954999579,0.0,0.0,0.0,0.0,0.08944271909999167,0.14907119849998587
Gemma-3-27B,Gemma-3-27B,1,1,5,4.0,4.0,4.4,5.0,5.0,4.4799999999999995,4.133333333333333,0.0,0.0,0.5477225575051662,0.0,0.0,0.10954451150103288,0.18257418583505525
Gemma-3-27B,Gemma-3-27B,1,2,5,4.1,4.1,5.0,5.0,5.0,4.64,4.4,0.22360679774997894,0.22360679774997894,0.0,0.0,0.0,0.08944271909999171,0.14907119849998632
Gemma-3-27B,Gemma-3-27B,1,3,5,3.6,3.6,3.6,5.0,5.0,4.16,3.6,0.5477225575051662,0.5477225575051662,0.5477225575051662,0.0,0.0,0.3286335345030999,0.5477225575051662
Gemma-3-27B,Gemma-3-27B,1,4,5,4.0,4.0,4.0,5.0,5.0,4.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemma-3-27B,Gemma-3-27B,1,5,5,4.0,4.0,4.8,5.0,5.0,4.56,4.266666666666667,0.0,0.0,0.44721359549995787,0.0,0.0,0.08944271909999128,0.14907119849998604
Gemma-3-27B,Gemma-3-27B,1,6,5,4.0,4.0,4.8,5.0,5.0,4.56,4.266666666666667,0.0,0.0,0.4472135954999579,0.0,0.0,0.08944271909999128,0.1490711984999859
Gemma-3-27B,Gemma-3-27B,1,7,5,4.0,4.0,4.0,5.0,5.0,4.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemma-3-27B,Gemma-3-27B,1,8,5,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemma-3-27B,Gemma-3-27B,1,9,5,4.0,4.0,4.0,5.0,5.0,4.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemma-3-27B,Gemma-3-27B,1,10,5,4.0,3.8,4.0,5.0,5.0,4.36,3.9333333333333336,0.0,0.44721359549995787,0.0,0.0,0.0,0.08944271909999167,0.14907119849998599
Gemma-3-27B,Gemma-3-27B,2,0,5,2.0,2.0,2.0,5.0,3.0,2.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemma-3-27B,Gemma-3-27B,2,1,5,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemma-3-27B,Gemma-3-27B,2,2,5,4.6,4.6,5.0,5.0,5.0,4.84,4.7333333333333325,0.5477225575051663,0.5477225575051663,0.0,0.0,0.0,0.21908902300206654,0.3651483716701111
Gemma-3-27B,Gemma-3-27B,2,3,5,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemma-3-27B,Gemma-3-27B,2,4,5,4.4,4.4,4.8,5.0,5.0,4.720000000000001,4.533333333333333,0.894427190999916,0.894427190999916,0.44721359549995787,0.0,0.0,0.43817804600413285,0.7302967433402217
Gemma-3-27B,Gemma-3-27B,2,5,5,4.2,4.2,4.8,5.0,5.0,4.64,4.4,0.44721359549995787,0.44721359549995787,0.44721359549995787,0.0,0.0,0.21908902300206667,0.36514837167011077
Gemma-3-27B,Gemma-3-27B,2,6,5,3.6,3.6,4.0,5.0,4.6,4.16,3.733333333333333,0.5477225575051662,0.5477225575051662,0.0,0.0,0.547722557505166,0.32863353450310007,0.3651483716701108
Gemma-3-27B,Gemma-3-27B,2,7,5,3.2,3.2,3.4,5.0,5.0,3.9599999999999995,3.2666666666666666,0.447213595499958,0.447213595499958,0.8944271909999159,0.0,0.0,0.3577708763999662,0.5962847939999437
Gemma-3-27B,Gemma-3-27B,2,8,5,3.0,3.0,3.6,5.0,4.0,3.72,3.2,0.0,0.0,0.5477225575051661,0.0,0.0,0.10954451150103311,0.18257418583505516
Gemma-3-27B,Gemma-3-27B,2,9,5,3.0,2.2,3.0,5.0,4.0,3.44,2.7333333333333334,0.0,0.447213595499958,0.0,0.0,0.0,0.08944271909999174,0.1490711984999861
Gemma-3-27B,Gemma-3-27B,2,10,5,4.0,3.8,4.8,5.0,5.0,4.52,4.2,0.0,0.44721359549995787,0.44721359549995787,0.0,0.0,0.1788854381999829,0.2981423969999718
Gemma-3-27B,Gemma-3-27B,2,11,5,4.0,4.0,4.0,5.0,5.0,4.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemma-3-27B,Gemma-3-27B,3,0,5,3.8,3.4,4.4,5.0,4.6,4.24,3.8666666666666663,0.4472135954999579,0.5477225575051661,0.5477225575051662,0.0,0.5477225575051661,0.3577708763999663,0.4472135954999579
Gemma-3-27B,Gemma-3-27B,3,1,5,2.2,2.0,2.6,5.0,3.6,3.08,2.2666666666666666,0.44721359549995787,0.7071067811865476,0.5477225575051661,0.0,0.5477225575051661,0.3898717737923586,0.49441323247304414
Gemma-3-27B,Gemma-3-27B,3,2,5,2.0,2.0,2.2,5.0,3.2,2.88,2.0666666666666664,0.0,0.0,0.447213595499958,0.0,0.447213595499958,0.10954451150103327,0.1490711984999859
Gemma-3-27B,Gemma-3-27B,3,3,5,3.6,3.4,4.2,5.0,4.6,4.159999999999999,3.733333333333333,0.5477225575051661,0.8944271909999159,1.0954451150103321,0.0,0.5477225575051661,0.606630035524124,0.8299933065325822
Gemma-3-27B,Gemma-3-27B,3,4,5,4.2,3.8,4.0,5.0,5.0,4.4,4.0,0.4472135954999579,0.8366600265340756,0.9999999999999999,0.0,0.0,0.4242640687119282,0.7071067811865476
Gemma-3-27B,Gemma-3-27B,3,5,5,3.6,3.2,3.8,5.0,4.6,4.04,3.5333333333333328,0.5477225575051661,0.8366600265340757,0.8366600265340756,0.0,0.5477225575051663,0.47749345545253274,0.6497862896539307
Gemma-3-27B,Gemma-3-27B,3,6,5,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemma-3-27B,Gemma-3-27B,3,7,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemma-3-27B,Gemma-3-27B,3,8,5,4.2,4.4,5.0,5.0,5.0,4.72,4.533333333333333,0.44721359549995787,0.5477225575051661,0.0,0.0,0.0,0.1788854381999834,0.298142396999972
Gemma-3-27B,Gemma-3-27B,3,9,5,2.0,2.0,2.6,5.0,3.4,3.0,2.2,0.0,0.0,0.5477225575051661,0.0,0.5477225575051662,0.20000000000000018,0.18257418583505522
Gemma-3-27B,Gemma-3-27B,3,10,5,3.4,3.0,3.0,5.0,4.0,3.6799999999999997,3.1333333333333333,0.5477225575051662,0.7071067811865476,0.7071067811865476,0.0,0.7071067811865476,0.5019960159204455,0.6055300708194985
Gemma-3-27B,Gemma-3-27B,3,11,5,3.4,3.2,3.2,5.0,4.2,3.8,3.2666666666666666,0.5477225575051661,0.8366600265340756,0.8366600265340756,0.0,0.8366600265340756,0.6000000000000001,0.7226494462892934
Gemma-3-27B,Gemma-3-27B,3,12,5,2.0,1.4,2.4,5.0,2.2,2.6,1.9333333333333331,0.0,0.5477225575051661,0.5477225575051661,0.0,0.447213595499958,0.282842712474619,0.36514837167011055
Gemma-3-27B,Gemma-3-27B,3,13,5,4.0,4.0,4.4,5.0,5.0,4.4799999999999995,4.133333333333333,0.0,0.0,0.547722557505166,0.0,0.0,0.10954451150103277,0.18257418583505508
Gemma-3-27B,Gemma-3-27B,3,14,5,4.0,4.0,4.6,5.0,5.0,4.5200000000000005,4.2,0.0,0.0,0.5477225575051662,0.0,0.0,0.10954451150103288,0.18257418583505544
Gemma-3-27B,Gemma-3-27B,3,15,5,2.0,2.0,3.0,5.0,3.0,3.0,2.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemma-3-27B,Gemma-3-27B,3,16,5,4.4,4.4,5.0,5.0,5.0,4.76,4.6,0.5477225575051661,0.5477225575051661,0.0,0.0,0.0,0.21908902300206656,0.36514837167011094
Gemma-3-27B,Gemma-3-27B,3,17,5,3.6,3.6,3.6,5.0,5.0,4.16,3.6,0.5477225575051661,0.5477225575051661,0.5477225575051661,0.0,0.0,0.32863353450309984,0.5477225575051661
Gemma-3-27B,Gemma-3-27B,3,18,5,4.0,3.6,4.0,5.0,4.8,4.28,3.8666666666666663,0.0,0.5477225575051662,0.0,0.0,0.44721359549995787,0.17888543819998326,0.18257418583505552
Gemma-3-27B,Gemma-3-27B,3,19,5,4.0,4.0,4.6,5.0,5.0,4.5200000000000005,4.2,0.0,0.0,0.5477225575051661,0.0,0.0,0.10954451150103277,0.18257418583505533
Gemma-3-27B,Gemma-3-27B,3,20,5,3.2,2.8,3.2,5.0,3.8,3.6,3.0666666666666664,0.4472135954999579,0.447213595499958,0.4472135954999579,0.0,0.447213595499958,0.24494897427831758,0.27888667551135854
Gemma-3-27B,Gemma-3-27B,3,21,5,4.0,3.6,4.0,4.6,4.8,4.2,3.8666666666666663,0.0,0.5477225575051662,0.0,0.8944271909999159,0.44721359549995804,0.2449489742783181,0.18257418583505552
Gemma-3-27B,Gemma-3-27B,3,22,5,1.2,1.2,1.8,5.0,3.0,2.44,1.4,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.0,0.2190890230020664,0.36514837167011077
Gemma-3-27B,Gemma-3-27B,3,23,5,4.0,3.8,3.8,5.0,4.8,4.28,3.8666666666666663,0.0,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.26832815729997495,0.2981423969999721
Gemma-3-27B,Gemma-3-27B,4,0,5,3.8,3.4,3.4,5.0,4.6,4.040000000000001,3.5333333333333328,0.4472135954999579,0.5477225575051661,0.5477225575051662,0.0,0.5477225575051663,0.3286335345030999,0.3800584750330461
Gemma-3-27B,Gemma-3-27B,4,1,5,3.2,3.4,4.2,4.2,4.6,3.9200000000000004,3.6,0.8366600265340756,0.8944271909999159,0.8366600265340756,1.7888543819998317,0.894427190999916,0.9959919678390983,0.8299933065325822
Gemma-3-27B,Gemma-3-27B,4,2,5,3.2,4.0,4.4,5.0,5.0,4.32,3.8666666666666663,0.447213595499958,0.0,0.547722557505166,0.0,0.0,0.1788854381999833,0.298142396999972
Gemma-3-27B,Gemma-3-27B,4,3,5,4.7,4.7,5.0,5.0,5.0,4.88,4.8,0.4472135954999579,0.4472135954999579,0.0,0.0,0.0,0.1788854381999835,0.29814239699997197
Gemma-3-27B,Gemma-3-27B,4,4,5,4.6,4.6,5.0,5.0,5.0,4.84,4.7333333333333325,0.5477225575051662,0.5477225575051662,0.0,0.0,0.0,0.21908902300206665,0.3651483716701109
Gemma-3-27B,Gemma-3-27B,4,5,5,4.0,3.8,4.0,5.0,5.0,4.36,3.9333333333333336,0.0,0.44721359549995787,0.0,0.0,0.0,0.08944271909999167,0.14907119849998599
Gemma-3-27B,Gemma-3-27B,4,6,5,3.8,3.0,3.0,5.0,4.0,3.7600000000000002,3.2666666666666666,0.44721359549995787,0.0,0.0,0.0,0.0,0.08944271909999145,0.1490711984999859
Gemma-3-27B,Gemma-3-27B,4,7,5,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemma-3-27B,Gemma-3-27B,4,8,5,4.0,4.0,4.0,5.0,5.0,4.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemma-3-27B,Gemma-3-27B,4,9,5,3.4,3.2,4.0,5.0,4.0,3.9200000000000004,3.5333333333333328,0.5477225575051661,0.447213595499958,0.0,0.0,0.0,0.17888543819998337,0.2981423969999721
Gemma-3-27B,Gemma-3-27B,4,10,5,2.2,2.2,2.2,5.0,3.2,2.96,2.2,0.447213595499958,0.447213595499958,0.447213595499958,0.0,0.447213595499958,0.3577708763999665,0.447213595499958
Gemma-3-27B,Gemma-3-27B,5,0,5,4.0,3.8,4.6,5.0,4.8,4.4399999999999995,4.133333333333333,0.0,0.4472135954999579,0.5477225575051662,0.0,0.44721359549995787,0.1673320053068149,0.2981423969999719
Gemma-3-27B,Gemma-3-27B,5,1,5,2.0,1.4,2.0,5.0,3.0,2.68,1.8,0.0,0.5477225575051662,0.0,0.0,0.0,0.10954451150103316,0.18257418583505536
Gemma-3-27B,Gemma-3-27B,5,2,5,2.0,1.8,2.0,5.0,2.8,2.7199999999999998,1.9333333333333331,0.0,0.4472135954999579,0.0,0.0,0.44721359549995787,0.17888543819998312,0.14907119849998596
Gemma-3-27B,Gemma-3-27B,5,3,5,2.0,2.0,2.0,5.0,3.0,2.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemma-3-27B,Gemma-3-27B,5,4,5,3.2,2.8,3.0,5.0,4.2,3.6399999999999997,3.0,0.8366600265340756,1.0954451150103324,1.4142135623730951,0.0,0.8366600265340756,0.8049844718999243,1.0801234497346435
Gemma-3-27B,Gemma-3-27B,5,5,5,4.0,3.8,4.0,5.0,5.0,4.36,3.9333333333333327,0.0,0.4472135954999579,0.0,0.0,0.0,0.0894427190999917,0.14907119849998607
Gemma-3-27B,Gemma-3-27B,5,6,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemma-3-27B,Gemma-3-27B,5,7,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemma-3-27B,Gemma-3-27B,5,8,5,4.6,4.6,4.8,5.0,5.0,4.8,4.666666666666666,0.8944271909999159,0.8944271909999159,0.4472135954999579,0.0,0.0,0.4472135954999579,0.74535599249993
Gemma-3-27B,Gemma-3-27B,5,9,5,2.0,2.0,3.0,5.0,3.6,3.12,2.333333333333333,0.0,0.0,0.0,0.0,0.5477225575051662,0.10954451150103334,0.0
Gemma-3-27B,Gemma-3-27B,5,10,5,3.6,3.2,3.2,5.0,4.2,3.84,3.333333333333333,0.5477225575051661,0.447213595499958,0.447213595499958,0.0,0.44721359549995787,0.3286335345030997,0.408248290463863
Gemma-3-27B,Gemma-3-27B,5,11,5,3.0,2.2,3.2,5.0,3.4,3.3600000000000003,2.8,0.7071067811865476,0.44721359549995787,0.44721359549995787,0.0,0.5477225575051662,0.3847076812334269,0.5055250296034367
Gemma-3-27B,Gemma-3-27B,5,12,5,2.0,1.8,2.8,5.0,2.6,2.84,2.2,0.0,0.4472135954999579,0.447213595499958,0.0,0.5477225575051661,0.2607680962081059,0.29814239699997175
Gemma-3-27B,Gemma-3-27B,5,13,5,3.4,3.0,3.6,5.0,4.0,3.8,3.333333333333333,0.5477225575051661,0.0,0.5477225575051662,0.0,0.0,0.19999999999999987,0.33333333333333326
Gemma-3-27B,Gemma-3-27B,5,14,5,4.0,3.8,4.8,5.0,5.0,4.52,4.2,0.0,0.447213595499958,0.44721359549995787,0.0,0.0,0.17888543819998295,0.298142396999972
Gemma-3-27B,Gemma-3-27B,5,15,5,2.2,2.2,3.0,5.0,3.6,3.2,2.4666666666666663,0.44721359549995787,0.44721359549995787,0.0,0.0,0.5477225575051661,0.24494897427831783,0.29814239699997214
Gemma-3-27B,Gemma-3-27B,5,16,5,3.8,3.8,4.6,5.0,4.8,4.4,4.066666666666666,0.4472135954999579,0.8366600265340756,0.5477225575051661,0.0,0.44721359549995787,0.3741657386773937,0.5477225575051662
Gemma-3-27B,Gemma-3-27B,5,17,5,3.2,3.0,3.4,5.0,5.0,3.9200000000000004,3.2,0.4472135954999579,0.0,0.5477225575051661,0.0,0.0,0.1788854381999833,0.29814239699997186
Gemma-3-27B,Gemma-3-27B,5,18,5,3.0,2.8,2.8,5.0,3.8,3.4799999999999995,2.8666666666666663,1.0,0.8366600265340756,0.8366600265340756,0.0,0.8366600265340755,0.6870225614927068,0.869226987360353
Gemma-3-27B,Gemma-3-27B,5,19,5,3.8,3.6,4.4,5.0,4.8,4.319999999999999,3.9333333333333327,0.447213595499958,0.8944271909999159,1.3416407864998738,0.0,0.44721359549995787,0.6260990336999408,0.8944271909999159
Gemma-3-27B,Gemma-3-27B,5,20,5,3.8,3.2,3.8,5.0,4.0,3.96,3.6,0.447213595499958,0.8366600265340756,0.8366600265340756,0.0,1.224744871391589,0.6228964600958974,0.6411794687223783
Gemma-3-27B,Gemma-3-27B,5,21,5,4.0,3.6,4.0,5.0,5.0,4.32,3.8666666666666663,0.0,0.5477225575051662,0.0,0.0,0.0,0.10954451150103314,0.18257418583505552
Gemma-3-27B,Gemma-3-27B,5,22,5,1.2,1.2,1.6,5.0,4.8,2.7600000000000002,1.3333333333333333,0.4472135954999579,0.4472135954999579,0.8944271909999159,0.0,0.44721359549995787,0.2607680962081061,0.5773502691896256
Gemma-3-27B,Gemma-3-27B,5,23,5,4.0,3.8,4.2,5.0,4.8,4.36,4.0,0.0,0.447213595499958,0.44721359549995787,0.0,0.44721359549995787,0.21908902300206648,0.23570226039551587
Gemma-3-27B,Gemma-3-27B,6,0,5,2.0,1.6,2.0,5.0,4.6,3.04,1.8666666666666667,0.0,0.5477225575051662,0.0,0.0,0.5477225575051661,0.16733200530681522,0.18257418583505536
Gemma-3-27B,Gemma-3-27B,6,1,5,2.0,2.0,2.0,5.0,5.0,3.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemma-3-27B,Gemma-3-27B,6,2,5,3.6,3.0,4.0,5.0,5.0,4.12,3.5333333333333328,0.5477225575051662,0.0,0.0,0.0,0.0,0.10954451150103339,0.1825741858350554
Gemma-3-27B,Gemma-3-27B,6,3,5,3.0,3.0,3.8,5.0,5.0,3.96,3.2666666666666666,0.0,0.0,0.447213595499958,0.0,0.0,0.08944271909999174,0.1490711984999859
Gemma-3-27B,Gemma-3-27B,6,4,5,3.2,3.0,3.4,5.0,5.0,3.9200000000000004,3.2,0.447213595499958,0.0,0.5477225575051661,0.0,0.0,0.17888543819998332,0.29814239699997186
Gemma-3-27B,Gemma-3-27B,6,5,5,2.2,2.0,3.0,5.0,4.6,3.3600000000000003,2.3999999999999995,0.4472135954999579,0.0,0.0,0.0,0.5477225575051662,0.08944271909999167,0.14907119849998607
Gemma-3-27B,Gemma-3-27B,6,6,5,2.0,2.8,2.4,5.0,5.0,3.44,2.4,0.0,0.44721359549995787,0.5477225575051661,0.0,0.0,0.16733200530681505,0.27888667551135854
Gemma-3-27B,Gemma-3-27B,6,7,5,1.0,1.0,1.4,5.0,5.0,2.68,1.1333333333333333,0.0,0.0,0.5477225575051661,0.0,0.0,0.1095445115010332,0.18257418583505527
