nlp_model,model,subfolder,category_id,precision_iter_mean,recall_iter_mean,f1_score_iter_mean,synonyms_precision_dict_iter_mean,synonyms_recall_dict_iter_mean,synonyms_f1_dict_iter_mean,synonyms_precision_snomed_iter_mean,synonyms_recall_snomed_iter_mean,synonyms_f1_snomed_iter_mean,synonyms_precision_wn_iter_mean,synonyms_recall_wn_iter_mean,synonyms_f1_wn_iter_mean,synonyms_lemmatized_precision_dict_iter_mean,synonyms_lemmatized_recall_dict_iter_mean,synonyms_lemmatized_f1_dict_iter_mean,synonyms_lemmatized_precision_dict_bipartite_iter_mean,synonyms_lemmatized_recall_dict_bipartite_iter_mean,synonyms_lemmatized_f1_dict_bipartite_iter_mean,synonyms_lemmatized_precision_dict_one2many_iter_mean,synonyms_lemmatized_recall_dict_one2many_iter_mean,synonyms_lemmatized_f1_dict_one2many_iter_mean,synonyms_lemmatized_precision_snomed_iter_mean,synonyms_lemmatized_recall_snomed_iter_mean,synonyms_lemmatized_f1_snomed_iter_mean,synonyms_lemmatized_precision_wn_iter_mean,synonyms_lemmatized_recall_wn_iter_mean,synonyms_lemmatized_f1_wn_iter_mean,precision_iter_std,recall_iter_std,f1_score_iter_std,synonyms_precision_dict_iter_std,synonyms_recall_dict_iter_std,synonyms_f1_dict_iter_std,synonyms_precision_snomed_iter_std,synonyms_recall_snomed_iter_std,synonyms_f1_snomed_iter_std,synonyms_precision_wn_iter_std,synonyms_recall_wn_iter_std,synonyms_f1_wn_iter_std,synonyms_lemmatized_precision_dict_iter_std,synonyms_lemmatized_recall_dict_iter_std,synonyms_lemmatized_f1_dict_iter_std,synonyms_lemmatized_precision_dict_bipartite_iter_std,synonyms_lemmatized_recall_dict_bipartite_iter_std,synonyms_lemmatized_f1_dict_bipartite_iter_std,synonyms_lemmatized_precision_dict_one2many_iter_std,synonyms_lemmatized_recall_dict_one2many_iter_std,synonyms_lemmatized_f1_dict_one2many_iter_std,synonyms_lemmatized_precision_snomed_iter_std,synonyms_lemmatized_recall_snomed_iter_std,synonyms_lemmatized_f1_snomed_iter_std,synonyms_lemmatized_precision_wn_iter_std,synonyms_lemmatized_recall_wn_iter_std,synonyms_lemmatized_f1_wn_iter_std
en_core_sci_lg,Llama-1B,Llama-1B,5,0.058091353508844035,0.3719246031746032,0.09127182735263764,0.05967564351985819,0.39171626984126984,0.0941656703674484,0.058091353508844035,0.3719246031746032,0.09127182735263764,0.06537287799938153,0.4212301587301587,0.1026573406386105,0.06557019988869298,0.41150793650793654,0.10184864842322879,0.004545026185889282,0.021875,0.005965549368636821,0.0746792130321236,0.48999999999999994,0.11726861183674124,0.06102517370280369,0.38963293650793646,0.09588309905459196,0.0664193940292513,0.4233134920634921,0.1043375323613204,0.01666151547164392,0.052253677877955325,0.01976112023442359,0.01682434188375035,0.0594337012240623,0.020040969185537338,0.01666151547164392,0.052253677877955325,0.01976112023442359,0.01893794869564637,0.05734867122140162,0.023630637566389803,0.020254428533331304,0.05108238383967623,0.02342210066992086,0.0039210034209908266,0.013141799213733032,0.00432996972836218,0.019934215796747732,0.061451262772750107,0.02324038977116126,0.016817197758898023,0.04154183693809296,0.019930451516362704,0.01908657583974935,0.05684415599125185,0.02398967122622642
en_core_sci_lg,Llama-1B,Llama-1B,6,0.26933254191956035,0.4867179487179487,0.31167330524907066,0.26933254191956035,0.4867179487179487,0.31167330524907066,0.26933254191956035,0.4867179487179487,0.31167330524907066,0.30491860066738374,0.5433846153846154,0.34915047154979606,0.3049586867380985,0.5367179487179488,0.34884145316570797,0.004318181818181818,0.003999999999999999,0.004119106699751861,0.30567297245238423,0.5417179487179486,0.350091453165708,0.3049586867380985,0.5367179487179488,0.34884145316570797,0.3055647473441591,0.5400512820512821,0.349867094191349,0.029982834789652635,0.046597759086683566,0.03340038196010007,0.029982834789652635,0.046597759086683566,0.03340038196010007,0.029982834789652635,0.046597759086683566,0.03340038196010007,0.03684833071549268,0.048328111293074474,0.03459021681489138,0.03778907994203855,0.04633465876047917,0.03465973671070294,0.004109019257219215,0.003651483716701107,0.003794173682093777,0.038291217925426384,0.050731512068297006,0.03628953514625414,0.03778907994203855,0.04633465876047917,0.03465973671070294,0.03777055210237507,0.04247870389959814,0.03411475200002359
en_core_sci_lg,Llama-8B,Llama-8B,1,0.18796091522199798,0.4376715369111099,0.23834593898777356,0.20151461787587657,0.4715180034834633,0.2556103937655759,0.18928553547850183,0.44161739947766215,0.24023259035228772,0.22073941371071473,0.5055597080823111,0.2778872385051482,0.22808171705235303,0.5278674824161639,0.28908335686604275,0.028417390756787137,0.0682727820870915,0.03617589726535286,0.24671854860689085,0.5791543567175136,0.31478132879414056,0.20864477161473002,0.47571742606513495,0.2633271476463252,0.22590836721337343,0.5154399599442703,0.285534493982945,0.018244248954030286,0.029484376460266463,0.017790627910780676,0.018175799187440993,0.03213742262691696,0.017833231463436627,0.019186306873177825,0.0332497925713245,0.019267017739965482,0.014669193871978434,0.017160102626603342,0.01235199513068152,0.01247987265172339,0.015353415590662967,0.00999193149208768,0.0030094231325063225,0.0039154978069754895,0.003011327588710329,0.008764818575247768,0.010577075221213442,0.007646659342493294,0.013148895548067746,0.020880361840150997,0.012219705963664097,0.015274089965468663,0.017651756150138066,0.013289760713337682
en_core_sci_lg,Llama-8B,Llama-8B,2,0.15067720121461667,0.5330994152046784,0.21482425541871603,0.1564807033761235,0.5592105263157895,0.22415733113451006,0.1551536969411124,0.5553216374269005,0.22226821253372578,0.16033232665721003,0.5889327485380116,0.23011773603479516,0.17104845468286928,0.622719298245614,0.2461959686707574,0.01098871785389081,0.040036549707602336,0.01681008610336319,0.18110687748599683,0.6704897660818714,0.26237221263235877,0.16572670874595039,0.6069883040935673,0.23834499119755548,0.1632872500564917,0.5889327485380116,0.23363236072691587,0.021245020497256028,0.03780087666599313,0.014153288068949112,0.018837459825934225,0.04896537604684539,0.011426126583998573,0.023270416793263974,0.033444556253513474,0.017704918442960543,0.018847786065988168,0.04864431328854501,0.010897904345688388,0.01852741217770489,0.03973404261909328,0.010923329049309718,0.003751140793945459,0.011433418051095236,0.005359814268034758,0.020186776242376556,0.055987892678789106,0.01601473246004584,0.020535722834818283,0.0394623487893749,0.01361488383699377,0.018484459578266617,0.04864431328854501,0.010672428863843526
en_core_sci_lg,Llama-8B,Llama-8B,3,0.055686711385174295,0.4668849206349206,0.095195294143466,0.059660809749379415,0.5130753968253968,0.10242847916675157,0.057535549970998814,0.4918849206349206,0.09861977215676894,0.060774201852628516,0.5023809523809524,0.10358059628220931,0.06258693174898998,0.5303670634920635,0.10724709508998909,0.0036865095697718856,0.039940476190476186,0.006684550144160686,0.07520511475266836,0.6342261904761906,0.1287874582504148,0.05940045915052836,0.4943948412698413,0.10144885786196482,0.061698142164719284,0.5040476190476191,0.10505413536336372,0.009122366534892968,0.025180185727579244,0.012141902579882563,0.00956147489322743,0.028223674570268583,0.01293289977992909,0.009237509608765722,0.02705564678799332,0.01238854847678661,0.009596326598642915,0.024704746452367497,0.01247147211296807,0.008606333873097482,0.026134269406264638,0.011155934126316573,0.0021923504493040176,0.024625525881558565,0.003963023949442657,0.008227353190159168,0.03720085975725916,0.010348146701164483,0.008579659901357518,0.02208185477052252,0.011089774912800245,0.009205299628773719,0.021954899657454233,0.011844274444017696
en_core_sci_lg,Llama-8B,Llama-8B,4,0.07467608406395573,0.27251776001776,0.10865601932734832,0.10261384569315549,0.30790737040737043,0.12374482937539237,0.09568572986018689,0.2801226551226551,0.11276035857696572,0.10257808742050453,0.2967546342546343,0.12203229345714403,0.1199825294095257,0.3441489066489066,0.14583667478145196,0.03848964526363601,0.057994782994783,0.02824892024626262,0.13119813678843278,0.3766983016983017,0.1620635542771091,0.10707144512270565,0.2993534243534244,0.1264300700237997,0.10968327773453826,0.30357281607281605,0.12944081664356885,0.007557980670736566,0.045689840963550776,0.01192701869385192,0.03481681099226309,0.06417876617811706,0.016622872658121336,0.03994838624162367,0.047117249525069266,0.012910842868881708,0.04004850087214607,0.051036784137940536,0.02110931525617857,0.03402778221316338,0.05733715382328707,0.017287450834523398,0.03221754913943478,0.028590502908938498,0.013901895751852085,0.03626176479663972,0.06398088355894209,0.020905667642265605,0.04123412221993636,0.04276322849318329,0.013101399663626896,0.04028655794098558,0.05183561766034773,0.021073527147798234
en_core_sci_lg,Llama-8B,Llama-8B,5,0.0615405749214948,0.5122420634920635,0.10607028561108249,0.0655220140467351,0.5512103174603175,0.11319937811646563,0.06363230381070431,0.5414087301587301,0.10989278091248784,0.0664444975511273,0.5562003968253968,0.11464336788920149,0.06926112511826372,0.5673214285714285,0.11927553967821133,0.0030699905956753865,0.026914682539682537,0.005390883474823286,0.08230322770647162,0.6673313492063493,0.14156379207392272,0.06779621808845622,0.5550892857142857,0.11667428642204666,0.06856215804164568,0.5641170634920635,0.11812191894414863,0.004631766127823041,0.04236255445758623,0.007985124827863453,0.004508960078384222,0.02987224503052787,0.007576159552091018,0.0053055569939505776,0.039943946167444365,0.00908631521519563,0.005468487243084831,0.045157200193068764,0.009389669464293173,0.005535483118764866,0.029715787682710517,0.009065757062361957,0.0018753663668620688,0.019400726789373338,0.003355834208850826,0.006255043500655257,0.026487923391333663,0.009685926267713139,0.006222446818411591,0.04007251336216002,0.010309182513177159,0.00606539570471852,0.04642928155405923,0.010251858337358482
en_core_sci_lg,Llama-8B,Llama-8B,6,0.18407857711295253,0.5557802197802199,0.26138180299725444,0.18407857711295253,0.5557802197802199,0.26138180299725444,0.18407857711295253,0.5557802197802199,0.26138180299725444,0.2073174473172959,0.6315421245421244,0.29493547763193684,0.20635295022430644,0.6222087912087912,0.29347983149653234,0.004757843605669693,0.006666666666666666,0.005498326805130399,0.20694118551842408,0.625065934065934,0.29445544125262985,0.20635295022430644,0.6222087912087912,0.29347983149653234,0.21157196731832353,0.6355421245421246,0.3006377262333745,0.007999314123849815,0.05133476098052875,0.013203963672282997,0.007999314123849815,0.05133476098052875,0.013203963672282997,0.007999314123849815,0.05133476098052875,0.013203963672282997,0.010507565360737096,0.05912164848281349,0.013646299080234,0.011655156795008717,0.05361586648201431,0.014095076165285044,0.0011171844887540479,0.0,0.0006973758781908785,0.010854453483095107,0.054583612144629375,0.012767627689096905,0.011655156795008717,0.05361586648201431,0.014095076165285044,0.0088610606714761,0.052108151274205386,0.01028889395462517
en_core_sci_lg,Llama-8B-RAG,Llama-8B-RAG,1,0.1590531859297536,0.3364579161864887,0.18999968106509363,0.1753211330277368,0.3708036832858589,0.20951375080591367,0.16325338357648006,0.3406460045209185,0.1941828852202304,0.19305366814523425,0.39888603696831576,0.22865001779713667,0.18740296184521932,0.4018012856562783,0.22473470621373756,0.030879953250693797,0.07593545851417417,0.03813616789693365,0.1951251176733385,0.4314012626994371,0.23613898323723234,0.17297912760501882,0.35715640789896275,0.20511430064510322,0.19311043142148163,0.4030848258606188,0.23019265426354524,0.015399065460895396,0.02819576378531899,0.017782815442619032,0.014327173465520144,0.03379745552470386,0.017607902589329805,0.01714558924049472,0.030780853208062123,0.01969087100531283,0.018846692375724682,0.02941296841756213,0.02077286684520609,0.019105857475444625,0.03744385543824828,0.022027330402523013,0.008675288694915831,0.007493193811089616,0.008581674257662843,0.01645857533060315,0.051894367146940255,0.01992084129441666,0.020207235558425914,0.03452243146468329,0.022093875748950883,0.01834723703931856,0.030054908362163516,0.020540232146942238
en_core_sci_lg,Llama-8B-RAG,Llama-8B-RAG,2,0.10518488289469455,0.5316154970760234,0.16081590834635423,0.11158309882635761,0.57328216374269,0.17185988212006373,0.10726703424376319,0.5461988304093567,0.16441937486108626,0.11187838383432083,0.5867543859649123,0.17157705334825266,0.12126037458370753,0.63078216374269,0.1867562229575435,0.00804393990007841,0.05277777777777778,0.013893771037477331,0.12811679900105272,0.6761988304093567,0.19843952888878968,0.11497807321218494,0.5898099415204678,0.17589120579112003,0.11467445378870704,0.5867543859649123,0.17535739334338374,0.028522013818563507,0.03551125276291489,0.028697362115108302,0.030114560171304285,0.042584409244151446,0.031794312539216864,0.028192382974927592,0.03363552250651243,0.02782680840607087,0.02723448001551377,0.03420095410767725,0.026785061079044294,0.029177620869582085,0.04080045513111333,0.030359433632511604,0.002403787932964418,0.0146163647082286,0.00411219436556952,0.02748536552599646,0.043297054214903756,0.0273546355748349,0.027406352175538953,0.036314239682985174,0.02705221517277229,0.026849821531103758,0.03420095410767725,0.026374229804687593
en_core_sci_lg,Llama-8B-RAG,Llama-8B-RAG,3,0.04474922577062148,0.4687103174603175,0.0783627915943557,0.04954225322649898,0.5343353174603175,0.08713541213571786,0.045774860903399474,0.48676587301587304,0.08028883734921669,0.04997483139699898,0.5203769841269841,0.08753615550487501,0.0517172956125429,0.5478769841269842,0.09076485580318541,0.0036522505085421187,0.05029761904761905,0.006744634943968849,0.06290691344488034,0.6558234126984127,0.10993712106628814,0.04835317227737386,0.49996031746031744,0.08453413610273333,0.051127830000476895,0.5245436507936507,0.0894010091806704,0.002320115340650185,0.0245660792656899,0.003920598452530277,0.0019591239951838296,0.027357385223771083,0.0034902716677375186,0.0024866518038173372,0.019422838609720147,0.00424841775041803,0.0010240671542625988,0.016155427287611497,0.0015323803646418203,0.0022762555900535946,0.025760634012146007,0.003749417930065364,0.0011385706320190766,0.009551670557072149,0.0019957954131148026,0.0029349901317247628,0.051303995423943954,0.004671998734327286,0.0026899895420959535,0.030936128466077316,0.004167104045751136,0.0009422628092129763,0.017151383438695985,0.0005794545344079182
en_core_sci_lg,Llama-8B-RAG,Llama-8B-RAG,4,0.09081192676256371,0.3128898878898879,0.1276201946610861,0.12213620631631095,0.3538739038739039,0.1461415015422461,0.1089937449443819,0.3128898878898879,0.1276201946610861,0.11505261694475336,0.3233891108891109,0.1348815881865597,0.1343050316118099,0.36977716727716725,0.15812946701354255,0.04051045604827698,0.049977799977799976,0.026652380653401187,0.13910321677392973,0.38444166944166946,0.1649760618707008,0.11937321205126032,0.330541403041403,0.1383680989115313,0.12143729874973437,0.3304345654345654,0.14019388613907519,0.016042778553357954,0.03311399151983461,0.018532460198073576,0.0472101062741582,0.04677101104273663,0.01952480788851325,0.046557360007591635,0.03311399151983461,0.018532460198073576,0.04606603157801342,0.03472478886631523,0.02074523330346019,0.05182102229010221,0.04755620972788363,0.020198895426093513,0.046514510116153686,0.017138868334404582,0.005080942554970293,0.05251746792328978,0.05633527195419108,0.025725405039334775,0.05515550971534665,0.04115108289681347,0.024142846452397476,0.053591458402108424,0.03503852852014165,0.022063195132421387
en_core_sci_lg,Llama-8B-RAG,Llama-8B-RAG,5,0.05241953773263071,0.503611111111111,0.09159122076547267,0.05515567677633554,0.53375,0.09647976830932868,0.05293265501658133,0.5133333333333333,0.09255694180566179,0.05612607482395808,0.5364583333333333,0.0980412422935954,0.058487933640561304,0.5513888888888889,0.10210064828696822,0.00231508359721334,0.020763888888888887,0.004054384126592488,0.0705629999660746,0.6612202380952381,0.12295859167225723,0.05617285004334797,0.5306249999999999,0.09804626416037573,0.0572703462133079,0.540625,0.09997806223150481,0.005572497965811598,0.02588794862402323,0.008169529541912255,0.006138742954483193,0.03906461162093007,0.009556810077537947,0.005516883152031755,0.03398663505490253,0.008234610556133712,0.006139612579373086,0.040264718174639814,0.009469780622158554,0.00519838747180319,0.03684739698545621,0.008023790943051548,0.0025818428430479665,0.02356306385840054,0.00446241942838255,0.00559345838342355,0.04493867489119272,0.008784454117972325,0.0052433158649167495,0.03386143556768281,0.007721411271969759,0.005770394208084233,0.038630699523674976,0.008767786139765489
en_core_sci_lg,Llama-8B-RAG,Llama-8B-RAG,6,0.18189353440463057,0.4835201465201465,0.23617897091389067,0.183322105833202,0.4885201465201465,0.23840119313611288,0.18189353440463057,0.4835201465201465,0.23617897091389067,0.20978566603010074,0.5619010989010988,0.27273215412163776,0.2110288258923613,0.5523772893772894,0.27253304093194075,0.001125,0.004190476190476191,0.001702127659574468,0.21186215922569462,0.5573772893772894,0.27396161236051225,0.2125288258923613,0.5535201465201466,0.2743486437688202,0.21238236124589666,0.5585677655677656,0.27469666500225853,0.04912243693252162,0.033183134817859165,0.047764937245170475,0.05025526740875321,0.028389679747994646,0.048814901446378324,0.04912243693252162,0.033183134817859165,0.047764937245170475,0.05887182230756726,0.03952408195664631,0.05819803155578282,0.059992335570634096,0.042288295348946216,0.0579830441650752,0.0025155764746872633,0.009370189619999119,0.0038060731531911313,0.0613600943351463,0.04431379030766599,0.060350988163545935,0.06318852043214661,0.03845485813256753,0.06204687140762763,0.05821887607273064,0.03904582873930815,0.055344171808917056
en_core_sci_lg,Med42,Med42,1,0.14893633253389854,0.48613916608363816,0.203112608573639,0.15466561786844701,0.5109981454880721,0.21212771271069428,0.15255717826000742,0.49496367490814686,0.20821812252871047,0.1628536021329863,0.5192969587437819,0.2208574909440187,0.17584246064083936,0.5743212997177592,0.23952820959280524,0.027020269367566675,0.1048110555849584,0.03899152661411685,0.185045200475899,0.6504789804208945,0.2552128835788143,0.1618889821969588,0.5091970279372316,0.21817498527045603,0.16782445092581072,0.5293319978319055,0.226321315249701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
en_core_sci_lg,Med42,Med42,2,0.0656838493057058,0.535124269005848,0.11367313865417965,0.2369346082613828,0.560562865497076,0.12117313865417967,0.2323505159723725,0.535124269005848,0.11367313865417965,0.23684603922063535,0.5795687134502924,0.12155430482702474,0.2424150346033267,0.5883406432748538,0.13036092607634134,0.17276591047082848,0.03585526315789474,0.010145502645502645,0.2501103914260154,0.648501461988304,0.14338615583748152,0.2378309423143164,0.5629020467836258,0.12286092607634133,0.2383269740603481,0.5795687134502924,0.12382431721314288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
en_core_sci_lg,Med42,Med42,3,0.044052637745267666,0.517906746031746,0.07937139763857919,0.1707219753521053,0.5595734126984127,0.08258127418178907,0.16992069330082324,0.5387400793650793,0.08103806430524585,0.17098004592267588,0.549156746031746,0.08294712784032565,0.17398200832479638,0.580406746031746,0.08825959458985777,0.1289100290961993,0.05803571428571428,0.007156858844902483,0.1861960056296427,0.678670634920635,0.10943713575362668,0.1709053125619304,0.5283234126984127,0.08256472404904887,0.17170659461321244,0.549156746031746,0.08410793392559207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
en_core_sci_lg,Med42,Med42,4,0.050116614984938176,0.2726259851259851,0.08296919312541488,0.1477038418506529,0.31275946275946276,0.09435631766619994,0.14397183384015705,0.3237623487623487,0.08828206207464746,0.14595089766132613,0.29472194472194474,0.0910119309613236,0.1543448300387315,0.3411685536685537,0.10514020445954468,0.10443106725301574,0.0598013098013098,0.02124525238614984,0.17129670981255976,0.4305444555444556,0.13349892615032843,0.14870164157359456,0.3408078033078033,0.09584811518934867,0.14914508701704,0.3060855810855811,0.0960857841092528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
en_core_sci_lg,Med42,Med42,5,0.040380148900472625,0.5581349206349207,0.07392459003530173,0.04139640906307425,0.578968253968254,0.07586257453142575,0.041213482233805956,0.578968253968254,0.07552715413786583,0.04263483865516238,0.578968253968254,0.07798843649045252,0.04578217629500699,0.6206349206349207,0.08372105737468494,0.003429114561603314,0.052083333333333336,0.006380246750251379,0.055336696280337404,0.7445932539682539,0.101093707316852,0.04235306173340367,0.5685515873015873,0.07734081062443356,0.043345125225467164,0.578968253968254,0.0791524048273321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
en_core_sci_lg,Med42,Med42,6,0.11242896846094982,0.5796520146520147,0.18415531252234935,0.11242896846094982,0.5796520146520147,0.18415531252234935,0.11242896846094982,0.5796520146520147,0.18415531252234935,0.13624137827335964,0.6848901098901099,0.22163050594377304,0.1357695699167888,0.6906043956043957,0.2218481891222363,0.002325581395348837,0.006666666666666666,0.0034482758620689655,0.1357695699167888,0.6906043956043957,0.2218481891222363,0.1357695699167888,0.6906043956043957,0.2218481891222363,0.14132512547234435,0.7048901098901099,0.2298481891222363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
en_core_sci_lg,MedGemma-3-27B,MedGemma-3-27B,1,0.2281846302121866,0.4881322032793857,0.2855807550432913,0.246044629831727,0.5285926251561047,0.3088275796260692,0.23081926736413302,0.49064635579353827,0.2881384436532838,0.2602439048241647,0.5412815331941889,0.32243784641440815,0.26997906192830484,0.5967617960312271,0.34239517044527396,0.037523693089702055,0.097851613358367,0.05022525979841639,0.2839232312915599,0.652115905305791,0.3637370138040326,0.24425564290058102,0.5168075385849219,0.30565109808950575,0.260831825710628,0.548048853435171,0.3256883106378624,0.006847318139086496,0.01580170956950874,0.008484374814095528,0.0055448460660109415,0.012774003140681113,0.005443823105887411,0.006815001305769312,0.015556124398116187,0.007603833173136774,0.009371721669888795,0.019095714140544937,0.011913298050157513,0.0049427613483865205,0.030277180850035185,0.007890514114646871,0.0029696535954957044,0.01708195036423432,0.004932163569308386,0.0047991421731362425,0.03612586226445468,0.008402009423861717,0.007062198252728189,0.018088766792766296,0.00808860189710148,0.00999910210629924,0.020970500890527648,0.012627321068310049
en_core_sci_lg,MedGemma-3-27B,MedGemma-3-27B,2,0.08448362753706147,0.5223318713450292,0.13627361849938213,0.09709570954651432,0.6025146198830409,0.15770956513706852,0.08711586875263602,0.5419590643274853,0.14085396991395727,0.09312888677711093,0.5977923976608187,0.1506500128858372,0.11132202087297043,0.6953728070175438,0.18075135617634214,0.017168735148672003,0.10383040935672513,0.028884857623751176,0.11895452803135279,0.7618932748538012,0.19386392831831495,0.09819441041222488,0.6195029239766081,0.15885209739868617,0.09570327225623165,0.6019590643274854,0.15454387320615615,0.013435475610326698,0.029097022279346303,0.014373684920808906,0.013398976940736341,0.036778863138136816,0.014576680177178539,0.011868322863688788,0.025116896836139387,0.011945974972596697,0.013223658483280679,0.028924176370936645,0.0149063784768304,0.012305339943910724,0.03579820990916529,0.013912251097490327,0.0031772080227095924,0.013348161383950955,0.004716190704217706,0.011935620501377232,0.03818978013714538,0.014126319114443824,0.011532232264848358,0.026387858693503418,0.01271356209820453,0.013290155859196287,0.031594115661449616,0.015055921563776376
en_core_sci_lg,MedGemma-3-27B,MedGemma-3-27B,3,0.04568023811074868,0.5825694444444445,0.07956273919782927,0.04816598605043051,0.6315972222222221,0.08414279598829132,0.046598919529814924,0.6117361111111111,0.08129550471576281,0.047649051307383256,0.6252777777777777,0.08324673611830705,0.0494536852832688,0.6357638888888888,0.08624299135047978,0.0013966914468225562,0.021944444444444444,0.00251399402037855,0.05828001792915043,0.7884722222222222,0.10211738713475707,0.04856136510062142,0.6207638888888889,0.08464971127713097,0.04932061548744302,0.633611111111111,0.08606138724546353,0.005545312688045694,0.029955648320865683,0.007734640851559079,0.006010395057050463,0.025320683735497382,0.008600392815862576,0.005929466905148288,0.03645817473780426,0.008513905779887978,0.004506060763848678,0.00808026426959015,0.0058809377412466,0.005647980447938211,0.025244044383125483,0.007953283704554663,0.0007697883559535683,0.016260976824408507,0.0013676541999386315,0.004949127928950131,0.026937414889126265,0.00643306666020219,0.005357718337934852,0.024446983858188623,0.007458244101880392,0.004429681575051341,0.012432875168364298,0.005797666467942543
en_core_sci_lg,MedGemma-3-27B,MedGemma-3-27B,4,0.07849233716803473,0.338977688977689,0.120938153941379,0.09161357780313852,0.38926628926628926,0.14135055570683427,0.07967323707620737,0.3441100566100566,0.12282637736070287,0.08502105707954291,0.3561785436785437,0.13010151188112112,0.09611086055490761,0.3917954267954268,0.14671892225884214,0.019664083175910747,0.057942057942057944,0.028353100118307894,0.10348812586596581,0.41637223887223884,0.15798015501805154,0.08592009904082695,0.3550890775890776,0.13088865216777382,0.08910479796309782,0.36322399822399826,0.13551125783647794,0.011034560104353268,0.0406111195805021,0.01641649989317731,0.011213498485956604,0.04044240718509424,0.016508014808977955,0.010309849319139029,0.03584512389978608,0.015414211521443226,0.011460762486213836,0.03431340956438788,0.016358845215475756,0.009607339037977652,0.028252888845821778,0.013207156102262729,0.0048751853498844085,0.010706092783913374,0.005930834854117493,0.01179198282340714,0.026148808804477296,0.016041556371945053,0.010155258178390053,0.0289655059897078,0.014491222269423716,0.01074457769356515,0.029924237975513884,0.015263290854344325
en_core_sci_lg,MedGemma-3-27B,MedGemma-3-27B,5,0.044370345215466185,0.5534027777777778,0.0791187745152282,0.0458069537843401,0.5834722222222222,0.08176888274669618,0.04585546503953295,0.5936805555555555,0.08192283630918297,0.0465743480716664,0.5978472222222222,0.0831946406362189,0.047846661651297195,0.6001388888888888,0.08522762779948163,0.0011279325442804782,0.0198015873015873,0.0020604546879877243,0.05596909519591192,0.7154365079365079,0.09975691190914719,0.04725711678736405,0.5870833333333334,0.08416014843867783,0.048063491649334975,0.6082638888888889,0.08566705512530345,0.003460957440121365,0.06018016719698245,0.0059094055525396,0.0035130071005164227,0.045007964672664456,0.005746880389454809,0.0032254997796444898,0.05375172436472412,0.005182684791778784,0.003967478818352462,0.04366666659905056,0.006732431505779771,0.003548291350839071,0.04781650066135094,0.005860673779282464,0.0007837887815543946,0.014414071448391142,0.0013787185745122808,0.0030835825514504557,0.03937844482665437,0.005043198893845021,0.0035559926873586062,0.053310290467339816,0.006019965944373412,0.0036813335634214746,0.047893484668840844,0.006296600702382776
en_core_sci_lg,MedGemma-3-27B,MedGemma-3-27B,6,0.19251738636528107,0.5617802197802197,0.26990149712393996,0.19251738636528107,0.5617802197802197,0.26990149712393996,0.1928947448558471,0.5651135531135532,0.27057946322563486,0.22271019179733767,0.6717802197802197,0.31203553039881804,0.22390058756002157,0.6684468864468864,0.31332886959082384,0.004122455760613655,0.016666666666666663,0.00625994573930201,0.22390058756002157,0.6684468864468864,0.31332886959082384,0.2226089208933549,0.6584468864468864,0.31104128789147745,0.2248493893921922,0.6717802197802197,0.31482332358000054,0.03441250217275944,0.06556585525283128,0.04675981586457171,0.03441250217275944,0.06556585525283128,0.04675981586457171,0.03445008347867344,0.06744630067807515,0.04687738150084232,0.03427445570227899,0.05702720198077063,0.045884013850322,0.035857666668619975,0.06496038847640857,0.04828920275118897,0.0018735705093282384,0.01369306393762915,0.0032352181084611396,0.035857666668619975,0.06496038847640857,0.04828920275118897,0.03484661065068488,0.05963048963784499,0.046549190418725794,0.035291117978558176,0.05702720198077063,0.046970467918392725
