model,category_id,question_index,num_iterations,GPT1_mean,GPT2_mean,GPT3_mean,GPT4_mean,GPT5_mean,GPT_overall_score_mean,GPT_overall_score_wo_Q4&5_mean,GPT1_std,GPT2_std,GPT3_std,GPT4_std,GPT5_std,GPT_overall_score_std,GPT_overall_score_wo_Q4&5_std
Med42,3,2,3,0.6666666666666666,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.111111111111111,1.1547005383792517,1.5275252316519468,1.5275252316519468,2.8867513459481287,2.8867513459481287,1.9966507387158807,1.4032503338943816
Med42,3,3,3,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.26666666666666666,0.4444444444444444,0.0,0.5773502691896258,0.5773502691896258,0.0,0.0,0.23094010767585033,0.3849001794597506
Med42,3,4,3,0.6666666666666666,1.0,1.0,1.6666666666666667,1.6666666666666667,1.2,0.8888888888888888,1.1547005383792517,1.7320508075688772,1.7320508075688772,2.8867513459481287,2.8867513459481287,2.078460969082653,1.5396007178390019
Med42,3,5,3,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287
Med42,3,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Med42,3,7,3,0.6666666666666666,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.4666666666666668,1.3333333333333333,1.1547005383792517,1.1547005383792517,1.1547005383792517,2.8867513459481287,2.8867513459481287,1.8475208614068026,1.1547005383792517
Med42,3,8,3,0.6666666666666666,1.0,1.0,1.6666666666666667,1.3333333333333333,1.1333333333333333,0.8888888888888888,1.1547005383792517,1.7320508075688772,1.7320508075688772,2.8867513459481287,2.3094010767585034,1.9629909152447276,1.5396007178390019
Med42,3,9,3,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.13333333333333333,0.2222222222222222,0.0,0.5773502691896258,0.5773502691896258,0.0,0.0,0.23094010767585033,0.3849001794597506
Med42,4,0,3,2.0,3.0,3.0,5.0,4.0,3.4,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Med42,4,1,3,0.6666666666666666,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.111111111111111,1.1547005383792517,1.5275252316519468,1.5275252316519468,2.8867513459481287,2.8867513459481287,1.9966507387158807,1.4032503338943816
Med42,4,2,3,2.0,3.0,2.6666666666666665,5.0,3.6666666666666665,3.266666666666667,2.5555555555555554,0.0,0.0,0.5773502691896258,0.0,0.5773502691896258,0.23094010767585033,0.1924500897298753
Med42,4,3,3,0.6666666666666666,1.0,1.0,1.6666666666666667,1.3333333333333333,1.1333333333333333,0.8888888888888888,1.1547005383792517,1.7320508075688772,1.7320508075688772,2.8867513459481287,2.3094010767585034,1.9629909152447276,1.5396007178390019
Med42,4,4,3,2.3333333333333335,3.3333333333333335,3.3333333333333335,5.0,5.0,3.8000000000000003,3.0,0.5773502691896258,0.5773502691896258,0.5773502691896258,0.0,0.0,0.3464101615137755,0.5773502691896258
Med42,4,5,3,0.6666666666666666,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.4666666666666668,1.3333333333333333,1.1547005383792517,1.1547005383792517,1.1547005383792517,2.8867513459481287,2.8867513459481287,1.8475208614068026,1.1547005383792517
Med42,4,6,3,1.3333333333333333,2.0,2.0,3.3333333333333335,2.6666666666666665,2.2666666666666666,1.7777777777777777,1.1547005383792517,1.7320508075688772,1.7320508075688772,2.8867513459481287,2.3094010767585034,1.9629909152447276,1.5396007178390019
Med42,4,7,3,2.0,3.0,3.0,5.0,4.0,3.4,2.6666666666666665,0.0,0.0,0.0,0.0,1.0,0.2,0.0
Med42,4,8,3,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287
Med42,4,9,3,1.3333333333333333,2.0,2.0,3.3333333333333335,3.0,2.3333333333333335,1.7777777777777777,1.1547005383792517,1.7320508075688772,1.7320508075688772,2.8867513459481287,2.6457513110645907,2.0302609621059453,1.5396007178390019
Med42,5,0,3,2.3333333333333335,3.3333333333333335,3.0,5.0,3.6666666666666665,3.466666666666667,2.888888888888889,0.5773502691896257,0.5773502691896257,0.0,0.0,0.5773502691896258,0.34641016151377546,0.38490017945975047
Med42,5,1,3,1.3333333333333333,2.0,2.0,1.0,1.6666666666666667,1.6000000000000003,1.7777777777777777,1.1547005383792517,1.7320508075688772,1.7320508075688772,1.0,1.5275252316519465,1.4292654770337905,1.5396007178390019
Med42,5,2,3,2.0,3.0,3.0,2.6666666666666665,3.0,2.733333333333333,2.6666666666666665,0.0,0.0,0.0,2.0816659994661326,1.0,0.6163331998932265,0.0
Med42,5,3,3,2.3333333333333335,2.6666666666666665,2.6666666666666665,2.3333333333333335,2.3333333333333335,2.466666666666667,2.5555555555555554,2.5166114784235836,2.516611478423583,2.516611478423583,2.5166114784235836,2.5166114784235836,2.5166114784235836,2.516611478423583
Med42,5,4,3,0.6666666666666666,1.0,1.0,1.3333333333333333,1.3333333333333333,1.0666666666666667,0.8888888888888888,1.1547005383792517,1.7320508075688772,1.7320508075688772,2.3094010767585034,2.3094010767585034,1.8475208614068024,1.5396007178390019
Med42,5,5,3,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.19999999999999998,0.2222222222222222,0.0,0.5773502691896258,0.5773502691896258,0.0,0.5773502691896258,0.3464101615137755,0.3849001794597506
Med42,5,6,3,1.3333333333333333,2.3333333333333335,2.3333333333333335,3.3333333333333335,2.6666666666666665,2.4,2.0,1.1547005383792517,1.1547005383792517,1.1547005383792517,2.8867513459481287,2.3094010767585034,1.7320508075688774,1.1547005383792517
Med42,5,7,3,1.3333333333333333,2.0,2.0,3.3333333333333335,2.6666666666666665,2.2666666666666666,1.7777777777777777,1.1547005383792517,1.7320508075688772,1.7320508075688772,2.8867513459481287,2.3094010767585034,1.9629909152447276,1.5396007178390019
Med42,5,8,3,0.6666666666666666,1.3333333333333333,2.0,1.6666666666666667,2.0,1.5333333333333332,1.3333333333333333,1.1547005383792517,1.5275252316519465,1.7320508075688772,2.8867513459481287,2.6457513110645907,1.989355846922559,1.4714255258666917
Med42,5,9,3,2.0,3.0,3.0,5.0,3.0,3.2000000000000006,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Med42,5,10,3,2.0,3.0,3.0,5.0,3.6666666666666665,3.3333333333333335,2.6666666666666665,0.0,0.0,0.0,0.0,0.5773502691896258,0.11547005383792516,0.0
Med42,6,0,3,2.0,3.0,3.0,3.6666666666666665,3.3333333333333335,3.0,2.6666666666666665,0.0,0.0,0.0,2.3094010767585034,1.1547005383792515,0.6928203230275509,0.0
Med42,6,1,3,0.6666666666666666,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.111111111111111,1.1547005383792517,1.5275252316519468,1.5275252316519468,2.8867513459481287,2.8867513459481287,1.9966507387158807,1.4032503338943816
Med42,6,2,3,2.0,3.0,3.0,3.6666666666666665,3.0,2.9333333333333336,2.6666666666666665,0.0,0.0,0.0,2.3094010767585034,1.0,0.6618802153517007,0.0
Med42,6,3,3,1.3333333333333333,2.0,2.0,3.3333333333333335,2.6666666666666665,2.2666666666666666,1.7777777777777777,1.1547005383792517,1.7320508075688772,1.7320508075688772,2.8867513459481287,2.3094010767585034,1.9629909152447276,1.5396007178390019
Med42,6,4,3,2.0,3.0,3.0,5.0,4.333333333333333,3.466666666666667,2.6666666666666665,0.0,0.0,0.0,0.0,0.5773502691896257,0.11547005383792515,0.0
Med42,6,5,3,2.0,3.0,3.0,5.0,4.333333333333333,3.466666666666667,2.6666666666666665,0.0,0.0,0.0,0.0,0.5773502691896258,0.11547005383792516,0.0
Med42,6,6,3,1.3333333333333333,2.3333333333333335,2.3333333333333335,3.3333333333333335,3.0,2.466666666666667,2.0,1.1547005383792517,1.1547005383792515,1.1547005383792515,2.8867513459481287,1.7320508075688772,1.6165807537309518,1.1547005383792515
Med42,6,7,3,2.0,3.0,3.0,5.0,4.0,3.4,2.6666666666666665,0.0,0.0,0.0,0.0,1.0,0.2,0.0
Med42,6,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Med42,6,9,3,0.6666666666666666,1.0,1.0,1.6666666666666667,1.3333333333333333,1.1333333333333333,0.8888888888888888,1.1547005383792517,1.7320508075688772,1.7320508075688772,2.8867513459481287,2.3094010767585034,1.9629909152447276,1.5396007178390019
Meditron,1,0,3,3.0,3.0,2.6666666666666665,5.0,4.666666666666667,3.6666666666666665,2.888888888888889,0.0,0.0,0.5773502691896258,0.0,0.5773502691896257,0.2309401076758503,0.1924500897298753
Meditron,1,1,3,2.0,3.0,3.0,5.0,5.0,3.6,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Meditron,1,2,3,2.3333333333333335,3.0,3.0,5.0,4.666666666666667,3.6,2.7777777777777772,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.2309401076758503,0.19245008972987523
Meditron,1,3,3,2.3333333333333335,2.6666666666666665,2.6666666666666665,5.0,4.333333333333333,3.4,2.5555555555555554,0.5773502691896258,0.5773502691896258,0.5773502691896258,0.0,0.5773502691896258,0.46188021535170065,0.5773502691896258
Meditron,1,4,3,3.0,3.0,3.0,4.0,4.0,3.4,3.0,0.0,0.0,0.0,1.7320508075688772,1.0,0.5464101615137754,0.0
Meditron,1,5,3,2.0,2.6666666666666665,2.6666666666666665,5.0,4.666666666666667,3.4,2.444444444444444,0.0,0.5773502691896257,0.5773502691896257,0.0,0.5773502691896257,0.34641016151377546,0.38490017945975047
Meditron,1,6,3,2.3333333333333335,2.6666666666666665,2.0,4.666666666666667,4.0,3.1333333333333333,2.3333333333333335,0.5773502691896258,0.5773502691896258,0.0,0.5773502691896257,1.0,0.5464101615137755,0.3849001794597506
Meditron,1,7,3,0.6666666666666666,1.0,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.2666666666666668,1.0,1.1547005383792517,1.7320508075688772,1.5275252316519465,2.8867513459481287,2.8867513459481287,2.0375558538992666,1.4714255258666917
Meditron,1,8,2,1.0,1.5,1.5,2.5,2.0,1.7,1.3333333333333333,1.4142135623730951,2.1213203435596424,2.1213203435596424,3.5355339059327378,2.8284271247461903,2.4041630560342613,1.8856180831641265
Meditron,1,9,3,1.6666666666666667,2.3333333333333335,2.3333333333333335,3.3333333333333335,3.3333333333333335,2.6,2.111111111111111,1.5275252316519465,1.5275252316519468,1.5275252316519468,2.8867513459481287,2.8867513459481287,2.07121567737042,1.527525231651947
Meditron,2,0,3,2.0,2.6666666666666665,2.6666666666666665,5.0,5.0,3.466666666666667,2.444444444444444,0.0,0.5773502691896257,0.5773502691896257,0.0,0.0,0.2309401076758503,0.38490017945975047
Meditron,2,1,3,2.0,3.0,2.6666666666666665,5.0,5.0,3.533333333333333,2.5555555555555554,0.0,0.0,0.5773502691896258,0.0,0.0,0.11547005383792516,0.1924500897298753
Meditron,2,2,3,2.0,3.0,3.0,5.0,5.0,3.6,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Meditron,2,3,3,2.6666666666666665,3.6666666666666665,3.6666666666666665,5.0,5.0,4.0,3.3333333333333335,0.5773502691896258,0.5773502691896258,0.5773502691896258,0.0,0.0,0.3464101615137755,0.5773502691896258
Meditron,2,4,3,1.3333333333333333,2.0,2.0,3.3333333333333335,3.3333333333333335,2.4,1.7777777777777777,1.1547005383792517,1.7320508075688772,1.7320508075688772,2.8867513459481287,2.8867513459481287,2.078460969082653,1.5396007178390019
Meditron,2,5,3,1.6666666666666667,1.6666666666666667,1.6666666666666667,3.3333333333333335,3.3333333333333335,2.3333333333333335,1.6666666666666667,0.5773502691896257,0.5773502691896257,0.5773502691896257,2.8867513459481287,2.8867513459481287,1.501110699893027,0.5773502691896257
Meditron,2,6,3,1.6666666666666667,2.0,2.0,3.6666666666666665,3.6666666666666665,2.6,1.8888888888888886,0.5773502691896257,1.0,1.0,2.3094010767585034,2.3094010767585034,1.4392304845413264,0.859116756396542
Meditron,2,7,3,2.0,2.6666666666666665,2.6666666666666665,5.0,5.0,3.466666666666667,2.444444444444444,0.0,0.5773502691896257,0.5773502691896257,0.0,0.0,0.2309401076758503,0.38490017945975047
Meditron,2,8,3,2.0,2.6666666666666665,2.6666666666666665,5.0,5.0,3.466666666666667,2.444444444444444,0.0,0.5773502691896258,0.5773502691896258,0.0,0.0,0.23094010767585033,0.3849001794597506
Meditron,2,9,3,2.3333333333333335,3.3333333333333335,3.3333333333333335,5.0,4.666666666666667,3.733333333333333,3.0,0.5773502691896258,0.5773502691896258,0.5773502691896258,0.0,0.5773502691896258,0.46188021535170065,0.5773502691896258
Meditron,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Meditron,3,1,3,0.6666666666666666,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.111111111111111,1.1547005383792517,1.5275252316519468,1.5275252316519468,2.8867513459481287,2.8867513459481287,1.9966507387158807,1.4032503338943816
Meditron,3,2,2,1.0,1.5,1.5,2.5,2.5,1.8,1.3333333333333333,1.4142135623730951,2.1213203435596424,2.1213203435596424,3.5355339059327378,3.5355339059327378,2.545584412271571,1.8856180831641265
Meditron,3,3,3,1.3333333333333333,2.3333333333333335,2.3333333333333335,2.0,2.0,2.0,2.0,1.1547005383792517,1.1547005383792515,1.1547005383792515,2.6457513110645907,2.0,1.621970585240469,1.1547005383792515
Meditron,3,4,3,0.6666666666666666,1.0,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.2666666666666668,1.0,1.1547005383792517,1.7320508075688772,1.5275252316519468,2.8867513459481287,2.8867513459481287,2.0375558538992666,1.4714255258666917
Meditron,3,5,3,0.0,0.0,0.3333333333333333,0.0,0.0,0.06666666666666667,0.1111111111111111,0.0,0.0,0.5773502691896258,0.0,0.0,0.11547005383792516,0.1924500897298753
Meditron,3,6,3,0.6666666666666666,1.0,1.0,1.6666666666666667,1.3333333333333333,1.1333333333333333,0.8888888888888888,1.1547005383792517,1.7320508075688772,1.7320508075688772,2.8867513459481287,2.3094010767585034,1.9629909152447276,1.5396007178390019
Meditron,3,7,2,1.0,2.0,2.0,2.5,2.0,1.9,1.6666666666666665,1.4142135623730951,1.4142135623730951,1.4142135623730951,3.5355339059327378,2.8284271247461903,2.121320343559643,1.4142135623730951
Meditron,3,8,3,1.3333333333333333,2.0,2.0,3.3333333333333335,2.6666666666666665,2.2666666666666666,1.7777777777777777,1.1547005383792517,1.7320508075688772,1.7320508075688772,2.8867513459481287,2.3094010767585034,1.9629909152447276,1.5396007178390019
Meditron,3,9,3,0.6666666666666666,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.111111111111111,1.1547005383792517,1.5275252316519468,1.5275252316519468,2.8867513459481287,2.8867513459481287,1.9966507387158807,1.4032503338943816
Meditron,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Meditron,4,1,3,0.6666666666666666,0.6666666666666666,1.0,1.6666666666666667,0.6666666666666666,0.9333333333333335,0.7777777777777778,1.1547005383792517,1.1547005383792517,1.0,2.8867513459481287,1.1547005383792517,1.4701705922171766,1.1031336922528345
Meditron,4,2,3,1.3333333333333333,2.0,2.0,3.3333333333333335,2.6666666666666665,2.2666666666666666,1.7777777777777777,1.1547005383792517,1.7320508075688772,1.7320508075688772,2.8867513459481287,2.3094010767585034,1.9629909152447276,1.5396007178390019
Meditron,4,3,3,0.6666666666666666,1.0,1.0,1.6666666666666667,1.3333333333333333,1.1333333333333333,0.8888888888888888,1.1547005383792517,1.7320508075688772,1.7320508075688772,2.8867513459481287,2.3094010767585034,1.9629909152447276,1.5396007178390019
Meditron,4,4,3,2.0,3.0,3.0,5.0,5.0,3.6,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Meditron,4,5,3,2.0,3.0,2.6666666666666665,5.0,4.0,3.3333333333333335,2.5555555555555554,0.0,0.0,0.5773502691896258,0.0,0.0,0.11547005383792516,0.1924500897298753
Meditron,4,6,3,0.6666666666666666,1.3333333333333333,1.0,1.6666666666666667,1.6666666666666667,1.2666666666666668,1.0,1.1547005383792517,1.5275252316519465,1.7320508075688772,2.8867513459481287,2.8867513459481287,2.0375558538992666,1.4714255258666917
Meditron,4,7,3,0.6666666666666666,1.0,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.2666666666666668,1.0,1.1547005383792517,1.7320508075688772,1.5275252316519468,2.8867513459481287,2.8867513459481287,2.0375558538992666,1.4714255258666917
Meditron,4,8,3,0.6666666666666666,1.0,1.0,1.6666666666666667,1.3333333333333333,1.1333333333333333,0.8888888888888888,1.1547005383792517,1.7320508075688772,1.7320508075688772,2.8867513459481287,2.3094010767585034,1.9629909152447276,1.5396007178390019
Meditron,4,9,3,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.13333333333333333,0.2222222222222222,0.0,0.5773502691896258,0.5773502691896258,0.0,0.0,0.23094010767585033,0.3849001794597506
Meditron,5,0,3,2.6666666666666665,3.6666666666666665,3.0,5.0,3.6666666666666665,3.6,3.1111111111111107,0.5773502691896258,0.5773502691896258,0.0,0.0,0.5773502691896258,0.3464101615137755,0.3849001794597506
Meditron,5,1,3,2.0,2.3333333333333335,2.6666666666666665,1.6666666666666667,2.0,2.1333333333333333,2.3333333333333335,0.0,1.1547005383792515,0.5773502691896258,0.5773502691896257,0.0,0.4618802153517006,0.5773502691896257
Meditron,5,2,3,2.0,3.0,3.0,2.3333333333333335,3.0,2.6666666666666665,2.6666666666666665,0.0,0.0,0.0,1.5275252316519468,1.0,0.5055050463303894,0.0
Meditron,5,3,3,1.3333333333333333,1.6666666666666667,1.6666666666666667,2.0,1.6666666666666667,1.6666666666666667,1.5555555555555554,1.1547005383792517,1.5275252316519465,1.5275252316519465,1.7320508075688772,2.0816659994661326,1.6046935617436309,1.4032503338943816
Meditron,5,4,3,2.0,3.0,3.0,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,0.0,0.0,0.0,1.1547005383792515,1.1547005383792515,0.4618802153517006,0.0
Meditron,5,5,3,1.6666666666666667,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.5333333333333332,1.4444444444444444,2.8867513459481287,2.3094010767585034,2.3094010767585034,2.8867513459481287,2.8867513459481287,2.6558112382722787,2.5018511664883785
Meditron,5,6,3,2.3333333333333335,2.6666666666666665,2.6666666666666665,5.0,3.6666666666666665,3.266666666666667,2.5555555555555554,0.5773502691896257,0.5773502691896257,0.5773502691896257,0.0,0.5773502691896257,0.4618802153517006,0.5773502691896257
Meditron,5,7,3,0.6666666666666666,1.3333333333333333,1.0,1.6666666666666667,1.3333333333333333,1.2,1.0,1.1547005383792517,1.5275252316519468,1.7320508075688772,2.8867513459481287,2.3094010767585034,1.9220858000613414,1.4714255258666917
Meditron,5,8,3,2.0,3.0,3.0,5.0,4.0,3.4,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Meditron,5,9,3,2.6666666666666665,3.0,3.0,5.0,3.3333333333333335,3.4,2.888888888888889,0.5773502691896258,1.0,1.0,0.0,0.5773502691896257,0.6309401076758503,0.859116756396542
Meditron,5,10,3,2.0,3.0,3.0,5.0,3.6666666666666665,3.3333333333333335,2.6666666666666665,0.0,0.0,0.0,0.0,0.5773502691896258,0.11547005383792516,0.0
Meditron,6,0,3,2.0,3.0,3.0,5.0,4.666666666666667,3.533333333333333,2.6666666666666665,0.0,0.0,0.0,0.0,0.5773502691896258,0.11547005383792516,0.0
Meditron,6,1,3,1.3333333333333333,2.0,2.0,3.3333333333333335,3.3333333333333335,2.4,1.7777777777777777,1.1547005383792517,1.7320508075688772,1.7320508075688772,2.8867513459481287,2.8867513459481287,2.078460969082653,1.5396007178390019
Meditron,6,2,3,2.0,3.0,3.0,5.0,4.333333333333333,3.466666666666667,2.6666666666666665,0.0,0.0,0.0,0.0,0.5773502691896257,0.11547005383792515,0.0
Meditron,6,3,3,1.3333333333333333,2.0,2.0,3.3333333333333335,2.6666666666666665,2.2666666666666666,1.7777777777777777,1.1547005383792517,1.7320508075688772,1.7320508075688772,2.8867513459481287,2.3094010767585034,1.9629909152447276,1.5396007178390019
Meditron,6,4,3,2.3333333333333335,3.3333333333333335,3.3333333333333335,5.0,4.666666666666667,3.733333333333333,3.0,0.5773502691896257,0.5773502691896257,0.5773502691896257,0.0,0.5773502691896257,0.4618802153517006,0.5773502691896257
Meditron,6,5,3,2.0,3.0,3.0,5.0,4.0,3.4,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Meditron,6,6,3,1.3333333333333333,2.0,2.0,3.3333333333333335,3.0,2.3333333333333335,1.7777777777777777,1.1547005383792517,1.7320508075688772,1.7320508075688772,2.8867513459481287,2.6457513110645907,2.0302609621059453,1.5396007178390019
Meditron,6,7,3,1.3333333333333333,2.3333333333333335,2.3333333333333335,3.3333333333333335,3.3333333333333335,2.533333333333333,2.0,1.1547005383792517,1.1547005383792515,1.1547005383792515,2.8867513459481287,2.8867513459481287,1.8475208614068024,1.1547005383792515
Meditron,6,8,3,0.6666666666666666,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.111111111111111,1.1547005383792517,1.5275252316519465,1.5275252316519465,2.8867513459481287,2.8867513459481287,1.9966507387158807,1.4032503338943816
Meditron,6,9,3,2.0,3.0,3.0,5.0,4.333333333333333,3.466666666666667,2.6666666666666665,0.0,0.0,0.0,0.0,0.5773502691896257,0.11547005383792515,0.0
NVLM,1,0,3,3.0,3.3333333333333335,3.0,5.0,5.0,3.8666666666666667,3.1111111111111107,0.0,0.5773502691896258,0.0,0.0,0.0,0.11547005383792516,0.1924500897298753
NVLM,1,1,3,2.0,3.0,3.0,5.0,5.0,3.6,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,1,2,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,1,3,3,2.3333333333333335,2.3333333333333335,2.6666666666666665,3.3333333333333335,3.3333333333333335,2.8000000000000003,2.444444444444444,2.516611478423583,2.0816659994661326,1.5275252316519468,2.8867513459481287,2.8867513459481287,2.379861080287584,2.0419342365138875
NVLM,1,4,3,3.3333333333333335,2.6666666666666665,3.0,3.3333333333333335,3.3333333333333335,3.133333333333333,3.0,2.8867513459481287,2.3094010767585034,1.7320508075688772,2.8867513459481287,2.8867513459481287,2.5403411844343533,2.309401076758503
NVLM,1,5,3,2.0,3.0,3.0,5.0,5.0,3.6,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,1,6,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,1,7,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,1,8,3,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287
NVLM,1,9,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,2,0,3,2.0,3.0,3.0,5.0,5.0,3.6,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,2,1,3,2.0,3.0,3.0,5.0,5.0,3.6,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,2,2,3,2.0,2.6666666666666665,2.6666666666666665,5.0,5.0,3.466666666666667,2.444444444444444,0.0,0.5773502691896258,0.5773502691896258,0.0,0.0,0.23094010767585033,0.3849001794597506
NVLM,2,3,3,2.0,2.0,2.0,5.0,5.0,3.2000000000000006,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,2,4,3,0.0,1.0,1.0,0.0,0.0,0.4000000000000001,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,2,5,3,2.0,1.6666666666666667,2.3333333333333335,3.3333333333333335,3.3333333333333335,2.533333333333333,2.0,0.0,0.5773502691896257,0.5773502691896257,2.8867513459481287,2.8867513459481287,1.3856406460551018,0.38490017945975047
NVLM,2,6,3,1.6666666666666667,1.6666666666666667,2.0,3.3333333333333335,3.3333333333333335,2.4,1.7777777777777777,0.5773502691896258,0.5773502691896258,1.0,2.8867513459481287,2.8867513459481287,1.5856406460551018,0.7182335127930838
NVLM,2,7,3,2.0,3.0,2.6666666666666665,5.0,5.0,3.533333333333333,2.5555555555555554,0.0,0.0,0.5773502691896258,0.0,0.0,0.11547005383792516,0.1924500897298753
NVLM,2,8,3,2.0,2.0,2.0,5.0,3.6666666666666665,2.9333333333333336,2.0,0.0,0.0,0.0,0.0,1.1547005383792515,0.2309401076758503,0.0
NVLM,2,9,3,2.3333333333333335,3.3333333333333335,3.0,5.0,4.666666666666667,3.6666666666666665,2.888888888888889,0.5773502691896258,0.5773502691896258,0.0,0.0,0.5773502691896257,0.34641016151377546,0.3849001794597506
NVLM,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,3,1,3,2.0,3.0,3.3333333333333335,5.0,5.0,3.6666666666666665,2.7777777777777772,0.0,0.0,0.5773502691896257,0.0,0.0,0.11547005383792515,0.19245008972987523
NVLM,3,2,3,2.3333333333333335,2.6666666666666665,2.6666666666666665,3.3333333333333335,3.0,2.8000000000000003,2.5555555555555554,2.516611478423583,1.5275252316519465,1.5275252316519465,2.8867513459481287,2.6457513110645907,2.2208329197480388,1.8572206472424921
NVLM,3,3,3,3.0,2.0,2.0,5.0,4.0,3.2000000000000006,2.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,3,4,3,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287
NVLM,3,5,3,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287
NVLM,3,6,3,2.0,3.0,3.0,5.0,3.3333333333333335,3.266666666666667,2.6666666666666665,0.0,0.0,0.0,0.0,0.5773502691896258,0.11547005383792516,0.0
NVLM,3,7,3,0.0,1.0,1.0,0.0,0.0,0.4000000000000001,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,3,8,3,2.3333333333333335,2.6666666666666665,2.6666666666666665,5.0,3.6666666666666665,3.266666666666667,2.5555555555555554,0.5773502691896257,0.5773502691896257,0.5773502691896257,0.0,0.5773502691896257,0.4618802153517006,0.5773502691896257
