nlp_model,model,subfolder,category_id,precision_iter_mean,recall_iter_mean,f1_score_iter_mean,synonyms_precision_dict_iter_mean,synonyms_recall_dict_iter_mean,synonyms_f1_dict_iter_mean,synonyms_precision_snomed_iter_mean,synonyms_recall_snomed_iter_mean,synonyms_f1_snomed_iter_mean,synonyms_precision_wn_iter_mean,synonyms_recall_wn_iter_mean,synonyms_f1_wn_iter_mean,synonyms_lemmatized_precision_dict_iter_mean,synonyms_lemmatized_recall_dict_iter_mean,synonyms_lemmatized_f1_dict_iter_mean,synonyms_lemmatized_precision_snomed_iter_mean,synonyms_lemmatized_recall_snomed_iter_mean,synonyms_lemmatized_f1_snomed_iter_mean,synonyms_lemmatized_precision_wn_iter_mean,synonyms_lemmatized_recall_wn_iter_mean,synonyms_lemmatized_f1_wn_iter_mean,precision_iter_std,recall_iter_std,f1_score_iter_std,synonyms_precision_dict_iter_std,synonyms_recall_dict_iter_std,synonyms_f1_dict_iter_std,synonyms_precision_snomed_iter_std,synonyms_recall_snomed_iter_std,synonyms_f1_snomed_iter_std,synonyms_precision_wn_iter_std,synonyms_recall_wn_iter_std,synonyms_f1_wn_iter_std,synonyms_lemmatized_precision_dict_iter_std,synonyms_lemmatized_recall_dict_iter_std,synonyms_lemmatized_f1_dict_iter_std,synonyms_lemmatized_precision_snomed_iter_std,synonyms_lemmatized_recall_snomed_iter_std,synonyms_lemmatized_f1_snomed_iter_std,synonyms_lemmatized_precision_wn_iter_std,synonyms_lemmatized_recall_wn_iter_std,synonyms_lemmatized_f1_wn_iter_std,GPT1_mean,GPT2_mean,GPT3_mean,GPT4_mean,GPT5_mean,GPT_overall_score_mean,GPT_overall_score_wo_Q4&5_mean,GPT1_std,GPT2_std,GPT3_std,GPT4_std,GPT5_std,GPT_overall_score_std,GPT_overall_score_wo_Q4&5_std
en_core_sci_lg,Med42,Med42,1,0.14893633253389854,0.48613916608363816,0.203112608573639,0.15466561786844701,0.5109981454880721,0.21212771271069428,0.15255717826000742,0.49496367490814686,0.20821812252871047,0.1628536021329863,0.5192969587437819,0.2208574909440187,0.17584246064083936,0.5743212997177592,0.23952820959280524,0.1618889821969588,0.5091970279372316,0.21817498527045603,0.16782445092581072,0.5293319978319055,0.226321315249701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7636363636363632,3.6,3.9272727272727272,4.909090909090909,4.8,4.2,3.763636363636364,0.049792959773197,0.081311562818174,0.0760600024121886,0.0,0.0406557814090868,0.0385694607919933,0.0542077085454495
en_core_sci_lg,Med42,Med42,2,0.0656838493057058,0.535124269005848,0.11367313865417965,0.2369346082613828,0.560562865497076,0.12117313865417967,0.2323505159723725,0.535124269005848,0.11367313865417965,0.23684603922063535,0.5795687134502924,0.12155430482702474,0.2424150346033267,0.5883406432748538,0.13036092607634134,0.2378309423143164,0.5629020467836258,0.12286092607634133,0.2383269740603481,0.5795687134502924,0.12382431721314288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2.316666666666667,2.8666666666666667,4.25,3.7,3.146666666666667,2.594444444444444,0.149071198499986,0.1236033081182611,0.1263812574008591,0.1863389981249821,0.0950146187582614,0.1298503412052163,0.1281997862134925
en_core_sci_lg,Med42,Med42,3,0.044052637745267666,0.517906746031746,0.07937139763857919,0.1707219753521053,0.5595734126984127,0.08258127418178907,0.16992069330082324,0.5387400793650793,0.08103806430524585,0.17098004592267588,0.549156746031746,0.08294712784032565,0.17398200832479638,0.580406746031746,0.08825959458985777,0.1709053125619304,0.5283234126984127,0.08256472404904887,0.17170659461321244,0.549156746031746,0.08410793392559207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3492753623188407,3.1710144927536232,3.671376811594203,4.621376811594203,4.036231884057971,3.769855072463769,3.397222222222222,0.1088419908629259,0.0984830996667692,0.1199187789613202,0.169990872285442,0.1409497129159849,0.122654266122747,0.1062015931356951
en_core_sci_lg,Med42,Med42,4,0.050116614984938176,0.2726259851259851,0.08296919312541488,0.1477038418506529,0.31275946275946276,0.09435631766619994,0.14397183384015705,0.3237623487623487,0.08828206207464746,0.14595089766132613,0.29472194472194474,0.0910119309613236,0.1543448300387315,0.3411685536685537,0.10514020445954468,0.14870164157359456,0.3408078033078033,0.09584811518934867,0.14914508701704,0.3060855810855811,0.0960857841092528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4727272727272727,3.4909090909090907,4.054545454545455,4.909090909090909,4.4,4.0654545454545445,3.672727272727273,0.2240683189793861,0.2638713686127271,0.2538952735230715,0.2032789070454353,0.2456228379292054,0.2309162489942766,0.2399494896342927
en_core_sci_lg,Med42,Med42,5,0.040380148900472625,0.5581349206349207,0.07392459003530173,0.04139640906307425,0.578968253968254,0.07586257453142575,0.041213482233805956,0.578968253968254,0.07552715413786583,0.04263483865516238,0.578968253968254,0.07798843649045252,0.04578217629500699,0.6206349206349207,0.08372105737468494,0.04235306173340367,0.5685515873015873,0.07734081062443356,0.043345125225467164,0.578968253968254,0.0791524048273321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35,3.2833333333333337,3.583333333333333,5.0,4.233333333333333,3.890000000000001,3.405555555555556,0.0475073093791306,0.0853912563829964,0.0510310363079829,0.0,0.0372677996249963,0.022360679774998,0.0397717251757677
en_core_sci_lg,Med42,Med42,6,0.11242896846094982,0.5796520146520147,0.18415531252234935,0.11242896846094982,0.5796520146520147,0.18415531252234935,0.11242896846094982,0.5796520146520147,0.18415531252234935,0.13624137827335964,0.6848901098901099,0.22163050594377304,0.1357695699167888,0.6906043956043957,0.2218481891222363,0.1357695699167888,0.6906043956043957,0.2218481891222363,0.14132512547234435,0.7048901098901099,0.2298481891222363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,2.36,2.84,5.0,4.98,3.472,2.46,0.0447213595499958,0.0547722557505166,0.1516575088810309,0.0,0.0447213595499957,0.0558569601750759,0.0795822425754223
en_core_sci_lg,Meditron,Meditron_cluster,1,0.2771035454416225,0.3575433834521876,0.27265652632480036,0.2940276586385704,0.37764351690459386,0.288447419094637,0.28187797036310624,0.3613867758321654,0.27662112779129916,0.3277959683913136,0.41058297849303466,0.3163742237729468,0.32554482694117226,0.4216496349656039,0.31964766323986793,0.3045309720332964,0.38812978212088484,0.29777124054096327,0.3288656123125339,0.41565724418388994,0.3206533224927889,0.046941488121658256,0.0339137031726553,0.03356524541051405,0.045665055482109064,0.036801900455497506,0.033352443995550235,0.04863307759984188,0.03564023195056664,0.03537267865892263,0.046433588451760745,0.03524309881553285,0.031162878949848753,0.03820594801982007,0.034817324649675574,0.025559112956835932,0.04937983017713718,0.03341437987714588,0.03508451503648328,0.04494649977229803,0.03455983045621426,0.03060794603426587,3.5636363636363635,3.381818181818182,3.672727272727273,5.0,4.909090909090909,4.1054545454545455,3.539393939393939,0.0995859195463937,0.1185309528218662,0.081311562818174,0.0,0.0642824346533224,0.0470624694747081,0.0893810982045612
en_core_sci_lg,Meditron,Meditron_cluster,2,0.17377024793687837,0.4714912280701754,0.23307242893307484,0.18168872139607659,0.4946783625730994,0.24423928185662938,0.1788247141678152,0.49371345029239766,0.24122057708122296,0.18355103255985833,0.5194517543859649,0.24798126618982713,0.19952143189692212,0.5676388888888889,0.27122876794705,0.18982008963379493,0.5428801169590644,0.2577132679600899,0.18597010519557522,0.5236184210526316,0.25123454345503454,0.033222232206418,0.018913105227779687,0.024667312929395748,0.035566725368654496,0.018331137741953437,0.02807011411321914,0.03407297976037249,0.027801993426836598,0.02643043388043059,0.03424126013008545,0.02745506407907402,0.02728692616701362,0.036323670801492854,0.02279371167753456,0.029823770906815133,0.037631499992233086,0.03055797534767757,0.03304552140486973,0.03640536597509454,0.02901780243920746,0.030924207267829715,3.583333333333333,3.4166666666666665,4.0,5.0,4.583333333333333,4.116666666666666,3.6666666666666665,0.1317615691736824,0.1666666666666668,0.1020620726159659,0.0,0.1559023911155807,0.0986013297183272,0.1226633453656645
en_core_sci_lg,Meditron,Meditron_cluster,3,0.08036548679243409,0.5074107142857143,0.1338600285560392,0.08331172459973843,0.5278968253968254,0.1389280308638145,0.08254517090760208,0.5310218253968253,0.13779217784544553,0.08293627256342312,0.5261607142857143,0.1382570988464798,0.0870743695715562,0.5455357142857142,0.14504571783189718,0.08506591969595863,0.5302579365079365,0.1415377737357178,0.0863228853883754,0.5382440476190476,0.14361647974350836,0.009159950716820587,0.0379832823682371,0.014908941215694716,0.009903651901920678,0.035389068489970234,0.015831839806203722,0.009818653139803506,0.04038369584148989,0.016044294372122347,0.009614841130649874,0.04243556080865583,0.01579967594390001,0.008852678231839979,0.03263206585459735,0.01389093671293433,0.009370004592315481,0.03605720919335768,0.014993585367111335,0.010041845948401757,0.04107888634269078,0.016258231722214727,3.5333333333333337,3.2583333333333337,3.8833333333333337,5.0,4.4,4.015,3.5583333333333327,0.0801474335902973,0.1297700958533119,0.1362952269483011,0.0,0.1045825033167594,0.0806656336022003,0.0998648778458197
en_core_sci_lg,Meditron,Meditron_cluster,4,0.14201746655783365,0.2724042624042624,0.17427930702558836,0.16480122212144496,0.32099733599733604,0.2045548781292145,0.14451785241984938,0.27581335331335327,0.1771309234942261,0.15087638037129292,0.2984143634143634,0.18642133163903868,0.1775414223099501,0.33993672993672996,0.21824275099759002,0.16227032444953357,0.31004995004995006,0.19835228023012097,0.16126382725249927,0.3063689088689089,0.19666965667150893,0.015489093532665232,0.040217811906276955,0.02040016293885046,0.016930880575440663,0.04258722105920809,0.022975642173045964,0.01681242980299033,0.04271697407967264,0.022301398961745874,0.020678398672564657,0.04852568680117604,0.026168437476301445,0.02024438025306393,0.04983646210689023,0.027492182554006577,0.01799322221117327,0.042066589037390814,0.02341060370717249,0.02158147846440202,0.049517791199336685,0.027723304296813474,2.981818181818181,2.890909090909091,3.4363636363636365,5.0,4.036363636363636,3.669090909090909,3.1030303030303026,0.1626231256363484,0.1748671278333759,0.0760600024121887,0.0,0.0813115628181741,0.0672972928120791,0.0898933149950989
en_core_sci_lg,Meditron,Meditron_cluster,5,0.10232310592481367,0.5900892857142856,0.16348125044485873,0.10271993132163906,0.5942559523809524,0.16420588812601816,0.10467307576467766,0.6164781746031747,0.16772621608627938,0.10876327352577567,0.6184920634920635,0.17358949060975506,0.1081151951251029,0.611547619047619,0.17228074528465445,0.10739785690776468,0.6101587301587301,0.17127415271627697,0.11068995389742078,0.6201587301587301,0.17627872265653532,0.0035674512045380897,0.027105114540778255,0.005011898533975638,0.002977713022276748,0.029036026566423713,0.004074632287532306,0.003345178036821922,0.026721783089826697,0.004055629394149191,0.0037530724769296174,0.037127858560851046,0.006513620247729399,0.004348706983265909,0.03375654386439847,0.006961571245736763,0.005200582469373587,0.03319522495144968,0.00794337621307151,0.004750737075560049,0.03797110218167601,0.007985896535459308,3.333333333333333,3.075,3.6583333333333337,5.0,4.441666666666666,3.9016666666666655,3.355555555555555,0.2667968432263686,0.2418820878949999,0.1702734728475212,0.0,0.0475073093791309,0.1287493257803272,0.2251542681017715
en_core_sci_lg,Meditron,Meditron_cluster,6,0.23620568527333236,0.43897069597069593,0.2876455610448885,0.23620568527333236,0.43897069597069593,0.2876455610448885,0.23985647892412598,0.44730402930402924,0.29272248412181157,0.2759884329178447,0.5254945054945055,0.3380806129477796,0.2773167034605115,0.5200183150183151,0.33834324562029244,0.27979102652306986,0.5254945054945055,0.34175350203054883,0.2804854709675143,0.5294945054945055,0.3430699241705004,0.034884994652640916,0.057453621898387264,0.03766305159677965,0.034884994652640916,0.057453621898387264,0.03766305159677965,0.03363436711880954,0.053460983800347014,0.03688826740200948,0.03619786552252064,0.06750382825454844,0.03905809645481055,0.030974266019869384,0.04970058042101879,0.03435826542885633,0.029693408615277753,0.04407912788636207,0.0330183164108147,0.029681902401926315,0.05930881940983826,0.031958707228643024,2.06,2.0,2.54,5.0,4.92,3.304,2.2,0.1140175425099139,0.0707106781186548,0.1673320053068151,0.0,0.0447213595499957,0.0654217089351845,0.1080123449734643
en_core_sci_lg,NVLM,NVLM,1,0.1461653895774531,0.3951442944315584,0.18324284915893616,0.15429335522979984,0.42867288705106005,0.19581869093470586,0.14812042379055182,0.40163780092506485,0.18624810836254246,0.20553197755783542,0.49405953393332974,0.2481728146518348,0.2315469587691088,0.5356736813420153,0.27593227331443015,0.1901110372187489,0.452550179257606,0.22846187643857646,0.20881946241477284,0.5036170146314439,0.25350664906688275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.018181818181818,3.9272727272727272,4.49090909090909,5.0,5.0,4.487272727272727,4.1454545454545455,0.1493788793195904,0.1493788793195904,0.0497929597731975,0.0,0.0,0.0621913868235893,0.1036523113726487
en_core_sci_lg,NVLM,NVLM,2,0.11118366388923,0.4964912280701754,0.16003492951840287,0.12041244799546509,0.5652412280701754,0.17628571420139094,0.11515191785748395,0.5242690058479532,0.16697937396284732,0.11326699722256332,0.5131578947368421,0.16373863322210658,0.12684679584633937,0.6027412280701754,0.1873100031255465,0.1181037030601199,0.5409356725146198,0.17202616253563685,0.11413544909186593,0.5131578947368421,0.1650817180911924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55,3.183333333333333,3.6666666666666665,5.0,4.483333333333333,3.9766666666666666,3.4666666666666663,0.0456435464587639,0.0912870929175277,0.0589255650988789,0.0,0.0697216688778393,0.0450308536203543,0.0602207871907743
en_core_sci_lg,NVLM,NVLM,3,0.03905753816494546,0.526140873015873,0.0706334316381748,0.04252533355922827,0.5740575396825397,0.07694182841267327,0.03981511392252122,0.5469742063492063,0.07209541994226838,0.04454463074984514,0.5903769841269841,0.08036134342701588,0.04682518619078655,0.6122519841269841,0.08461256453145438,0.04408659336598683,0.5851686507936508,0.07971381720880882,0.04614907019208991,0.6007936507936508,0.08319465536706634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.7916666666666665,3.3583333333333334,5.0,3.8416666666666655,3.5983333333333336,3.05,0.0589255650988791,0.0510310363079829,0.0697216688778395,0.0,0.0456435464587637,0.027888667551136,0.0445744625996698
en_core_sci_lg,NVLM,NVLM,4,0.0815242912349689,0.49521589521589526,0.13300921074906147,0.09019869167474498,0.5530747030747031,0.1479580659177378,0.08464372082498672,0.5078907203907204,0.13801462200447273,0.09225111590675115,0.5463522588522589,0.15057219421368429,0.10126323104230157,0.5890595515595515,0.1654153514247577,0.09440708057379986,0.5476634476634477,0.15369443935669433,0.0983616416243465,0.5633977133977134,0.16000897934692065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2727272727272725,3.254545454545455,3.872727272727273,5.0,4.236363636363636,3.9272727272727272,3.4666666666666663,0.128564869306645,0.099585919546394,0.103652311372649,0.0,0.0813115628181741,0.0574959574576065,0.0760600024121884
en_core_sci_lg,NVLM,NVLM,5,0.048252393910222506,0.5561011904761904,0.08572461273694548,0.050821563870696806,0.5852678571428571,0.09016279151722954,0.048252393910222506,0.5561011904761904,0.08572461273694548,0.052535805365098186,0.6113095238095237,0.09335587430590055,0.054915180481475756,0.6092261904761904,0.0970585519854535,0.05310358627857721,0.6008928571428571,0.09408236150926304,0.05359378235700858,0.6113095238095237,0.09501869109727801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7333333333333334,2.4916666666666667,2.941666666666667,5.0,3.7833333333333337,3.39,2.7222222222222223,0.0475073093791307,0.0456435464587636,0.0475073093791307,0.0,0.0348608344389198,0.0108653373420043,0.0196418550329595
en_core_sci_lg,NVLM,NVLM,6,0.47857142857142854,0.5580769230769231,0.4936580955276607,0.47857142857142854,0.5580769230769231,0.4936580955276607,0.47857142857142854,0.5580769230769231,0.4936580955276607,0.5071428571428571,0.6080769230769231,0.5300217318912971,0.5128571428571428,0.6280769230769231,0.538944808814374,0.5295238095238095,0.6480769230769231,0.5571266269961922,0.5128571428571428,0.6280769230769231,0.538944808814374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,1.7600000000000002,1.82,5.0,4.96,3.004,1.6866666666666668,0.0447213595499958,0.1140175425099137,0.1303840481040529,0.0,0.0894427190999916,0.0477493455452533,0.0767390962214756
