nlp_model,model,subfolder,category_id,precision_iter_mean,recall_iter_mean,f1_score_iter_mean,synonyms_precision_dict_iter_mean,synonyms_recall_dict_iter_mean,synonyms_f1_dict_iter_mean,synonyms_precision_snomed_iter_mean,synonyms_recall_snomed_iter_mean,synonyms_f1_snomed_iter_mean,synonyms_precision_wn_iter_mean,synonyms_recall_wn_iter_mean,synonyms_f1_wn_iter_mean,synonyms_lemmatized_precision_dict_iter_mean,synonyms_lemmatized_recall_dict_iter_mean,synonyms_lemmatized_f1_dict_iter_mean,synonyms_lemmatized_precision_snomed_iter_mean,synonyms_lemmatized_recall_snomed_iter_mean,synonyms_lemmatized_f1_snomed_iter_mean,synonyms_lemmatized_precision_wn_iter_mean,synonyms_lemmatized_recall_wn_iter_mean,synonyms_lemmatized_f1_wn_iter_mean,precision_iter_std,recall_iter_std,f1_score_iter_std,synonyms_precision_dict_iter_std,synonyms_recall_dict_iter_std,synonyms_f1_dict_iter_std,synonyms_precision_snomed_iter_std,synonyms_recall_snomed_iter_std,synonyms_f1_snomed_iter_std,synonyms_precision_wn_iter_std,synonyms_recall_wn_iter_std,synonyms_f1_wn_iter_std,synonyms_lemmatized_precision_dict_iter_std,synonyms_lemmatized_recall_dict_iter_std,synonyms_lemmatized_f1_dict_iter_std,synonyms_lemmatized_precision_snomed_iter_std,synonyms_lemmatized_recall_snomed_iter_std,synonyms_lemmatized_f1_snomed_iter_std,synonyms_lemmatized_precision_wn_iter_std,synonyms_lemmatized_recall_wn_iter_std,synonyms_lemmatized_f1_wn_iter_std
en_core_sci_lg,Meditron,Meditron_cluster,3,0.20576469559424537,0.4686368138087153,0.24553366104673227,0.2128339879576554,0.48142921146953405,0.2544960018807449,0.20576469559424537,0.4686368138087153,0.24553366104673227,0.21882981818802694,0.49392022843847966,0.2603378501356358,0.23203316516711095,0.5423670994812831,0.2808494046005756,0.2138142878050111,0.48627981795354674,0.25587254760139216,0.22109243786608956,0.4955756564197688,0.26286195492769265,0.02114185598667338,0.048650747259337455,0.011026674563536192,0.018948327088239094,0.05426771025662582,0.011186302815579457,0.02114185598667338,0.048650747259337455,0.011026674563536192,0.015036532842361821,0.06736337398832706,0.004438450016798532,0.020391167968128815,0.07862267752411074,0.013288539668170252,0.021398330981227946,0.0570350572384532,0.01040468927359843,0.017475109712178163,0.06699864329801167,0.0038165660548321314
en_core_sci_lg,Meditron,Meditron_cluster,4,0.09830468072987708,0.48444444444444446,0.1604553130944757,0.09953924863111165,0.49277777777777776,0.1626058507288843,0.10341818132724866,0.54,0.16969398358314622,0.10126910760734743,0.4955555555555555,0.16513511605014072,0.10347099540352478,0.5122222222222222,0.16880049586278564,0.10362033829480315,0.5066666666666667,0.16889289595518572,0.10557537250790189,0.5122222222222222,0.17185299891528868,0.010938659543756467,0.018584142981864192,0.014631016753427267,0.00995739716192466,0.00509175077217319,0.012762146758757049,0.011490736245502396,0.025873624493766734,0.015789531382782718,0.012261593422160839,0.014369463507086181,0.016558848788043996,0.0072587403597342524,0.01782112770260604,0.008292165592212453,0.007093659737962215,0.028915585954829133,0.008736272487368966,0.00952354891517461,0.009765775461803896,0.011970504656053647
en_core_sci_lg,Meditron,Meditron_cluster,5,0.14151431041822018,0.2685767935767936,0.1653682543293076,0.14935286341227558,0.2931980056980057,0.1764135362079228,0.1425244114283212,0.270470732970733,0.16668577738596113,0.15759005554165786,0.32562160062160067,0.18849889163030006,0.16958259824515798,0.3386525511525511,0.20089904681534979,0.16290396985600328,0.32539497539497536,0.1922711006874037,0.16554379826715654,0.3308663558663559,0.19580526024993203,0.03127805632976121,0.055334288991505276,0.011591317517084393,0.029445772738194917,0.04544762625417884,0.004974773907592749,0.03030551671865974,0.058592644349865754,0.012299898557452402,0.018263812557035415,0.0783847896027535,0.012236335805456407,0.02197603040845888,0.07330794460637996,0.009841317459250857,0.022555193284704393,0.07295682830393443,0.008711230466544944,0.01954547752564432,0.08091402128181656,0.01395390019148488
en_core_sci_lg,Meditron,Meditron_cluster,6,0.11454760167526579,0.5305555555555556,0.181135571775883,0.11578216957650034,0.5388888888888889,0.18328610941029158,0.11822901989472749,0.5805555555555556,0.18798524497849736,0.11919406632173042,0.555,0.18892827290191747,0.11931997521420967,0.5522222222222222,0.1890033303629536,0.11931997521420967,0.5522222222222222,0.1890033303629536,0.12134017723441169,0.5633333333333334,0.19242213378175707,0.008510391090480103,0.03400707987289526,0.011170469391910676,0.007075850540945734,0.039487456986481845,0.009384495254242002,0.009000526224522437,0.034007079872895314,0.012118618566735437,0.013150347526095537,0.05204164998665325,0.018874870950476755,0.00836679772950709,0.034694433324435496,0.010655426463050116,0.00836679772950709,0.034694433324435496,0.010655426463050116,0.011629322529681897,0.04999999999999993,0.016450261134598562
en_core_sci_lg,NVLM,NVLM,1,0.1461653895774531,0.3951442944315584,0.18324284915893616,0.15190485559689476,0.4104069673646859,0.19088911670475447,0.14812042379055182,0.4016378009250649,0.18624810836254246,0.20963958792165235,0.4986147847170288,0.25244052041207793,0.2089150529588374,0.5046318121149856,0.2541385104902286,0.1901110372187489,0.45255017925760593,0.22846187643857643,0.21121180691238048,0.5067518108696883,0.2562203532731243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
en_core_sci_lg,NVLM,NVLM,2,0.4785714285714285,0.5580769230769231,0.49365809552766066,0.4869047619047618,0.5657692307692308,0.5016580955276607,0.4785714285714285,0.5580769230769231,0.49365809552766066,0.5071428571428571,0.6080769230769231,0.5300217318912971,0.5128571428571428,0.6280769230769231,0.538944808814374,0.5295238095238095,0.6480769230769231,0.5571266269961922,0.5128571428571428,0.6280769230769231,0.538944808814374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
en_core_sci_lg,NVLM,NVLM,3,0.12093004371439962,0.5680542081008974,0.1730403992995736,0.12093004371439962,0.5680542081008974,0.1730403992995736,0.12093004371439962,0.5680542081008974,0.1730403992995736,0.12312302617053998,0.5734305521869189,0.1761556640970814,0.1270066125962295,0.5950384435665435,0.18293044489517016,0.1225394924148236,0.571380251476148,0.17556519548104224,0.12367327926289617,0.5742051102332101,0.17718331845838853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
en_core_sci_lg,NVLM,NVLM,4,0.038330248908967135,0.44333333333333336,0.06874859055511998,0.046989396778641314,0.5083333333333333,0.08380217085460191,0.04014843072714895,0.49333333333333335,0.07225736248494452,0.04233024890896714,0.46833333333333343,0.0756451422792579,0.051785843244216534,0.5333333333333333,0.09202711380226715,0.044748806207179505,0.49333333333333335,0.08006282808798143,0.044748806207179505,0.49333333333333335,0.08006282808798143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
en_core_sci_lg,NVLM,NVLM,5,0.0815242912349689,0.4952158952158952,0.13300921074906147,0.08330682242926479,0.5022089022089022,0.13585011983997056,0.08464372082498672,0.5078907203907204,0.13801462200447273,0.09225111590675115,0.5463522588522589,0.15057219421368429,0.09440708057379986,0.5476634476634477,0.15369443935669433,0.09440708057379986,0.5476634476634477,0.15369443935669433,0.0983616416243465,0.5633977133977134,0.16000897934692065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
en_core_sci_lg,NVLM,NVLM,6,0.04883937803887909,0.6166666666666667,0.0878873597187556,0.05318720412583563,0.6366666666666666,0.09503021686161274,0.04883937803887909,0.6166666666666667,0.0878873597187556,0.05591249482351004,0.6866666666666669,0.10019361555442319,0.06052661446093214,0.6816666666666666,0.10751571672122595,0.05617878837397563,0.6616666666666667,0.10037285957836879,0.05735525896221091,0.6866666666666669,0.10262005058960477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
