,nlp_model,model,subfolder,category_id,iteration_number,question_index,precision,recall,f1_score,synonyms_precision_dict,synonyms_recall_dict,synonyms_f1_dict,synonyms_precision_snomed,synonyms_recall_snomed,synonyms_f1_snomed,synonyms_precision_wn,synonyms_recall_wn,synonyms_f1_wn,synonyms_lemmatized_precision_dict,synonyms_lemmatized_recall_dict,synonyms_lemmatized_f1_dict,synonyms_lemmatized_precision_snomed,synonyms_lemmatized_recall_snomed,synonyms_lemmatized_f1_snomed,synonyms_lemmatized_precision_wn,synonyms_lemmatized_recall_wn,synonyms_lemmatized_f1_wn
1207,en_core_sci_lg,Med42,Med42,4,5,8,0.06896551724137931,0.5714285714285714,0.12307692307692308,0.08620689655172414,0.7142857142857143,0.15384615384615388,0.06896551724137931,0.5714285714285714,0.12307692307692308,0.06896551724137931,0.5714285714285714,0.12307692307692308,0.08771929824561403,0.7142857142857143,0.15625,0.07017543859649122,0.5714285714285714,0.125,0.07017543859649122,0.5714285714285714,0.125
1208,en_core_sci_lg,Med42,Med42,4,5,9,0.0425531914893617,0.25,0.07272727272727272,0.06382978723404255,0.375,0.1090909090909091,0.0425531914893617,0.25,0.07272727272727272,0.0425531914893617,0.25,0.07272727272727272,0.0851063829787234,0.5,0.14545454545454545,0.0425531914893617,0.25,0.07272727272727272,0.0425531914893617,0.25,0.07272727272727272
1209,en_core_sci_lg,Med42,Med42,4,5,10,0.09722222222222222,0.4375,0.1590909090909091,0.1111111111111111,0.5,0.1818181818181818,0.1111111111111111,0.5,0.1818181818181818,0.125,0.5625,0.20454545454545456,0.125,0.5625,0.20454545454545456,0.125,0.5625,0.20454545454545456,0.1388888888888889,0.625,0.2272727272727273
1210,en_core_sci_lg,Med42,Med42,5,1,0,0.024390243902439025,0.3333333333333333,0.04545454545454545,0.024390243902439025,0.3333333333333333,0.04545454545454545,0.024390243902439025,0.3333333333333333,0.04545454545454545,0.024390243902439025,0.3333333333333333,0.04545454545454545,0.025,0.3333333333333333,0.046511627906976744,0.025,0.3333333333333333,0.046511627906976744,0.025,0.3333333333333333,0.046511627906976744
1211,en_core_sci_lg,Med42,Med42,5,1,1,0.10714285714285714,0.75,0.1875,0.10714285714285714,0.75,0.1875,0.10714285714285714,0.75,0.1875,0.10714285714285714,0.75,0.1875,0.1111111111111111,0.75,0.19354838709677416,0.1111111111111111,0.75,0.19354838709677416,0.1111111111111111,0.75,0.19354838709677416
1212,en_core_sci_lg,Med42,Med42,5,1,2,0.02,0.5,0.038461538461538464,0.02,0.5,0.038461538461538464,0.04,1.0,0.07692307692307693,0.02,0.5,0.038461538461538464,0.02040816326530612,0.5,0.039215686274509796,0.02040816326530612,0.5,0.039215686274509796,0.02040816326530612,0.5,0.039215686274509796
1213,en_core_sci_lg,Med42,Med42,5,1,3,0.03333333333333333,1.0,0.06451612903225806,0.03333333333333333,1.0,0.06451612903225806,0.03333333333333333,1.0,0.06451612903225806,0.03333333333333333,1.0,0.06451612903225806,0.03389830508474576,1.0,0.06557377049180328,0.03389830508474576,1.0,0.06557377049180328,0.03389830508474576,1.0,0.06557377049180328
1214,en_core_sci_lg,Med42,Med42,5,1,4,0.029411764705882353,0.5,0.05555555555555555,0.029411764705882353,0.5,0.05555555555555555,0.029411764705882353,0.5,0.05555555555555555,0.029411764705882353,0.5,0.05555555555555555,0.029411764705882353,0.5,0.05555555555555555,0.029411764705882353,0.5,0.05555555555555555,0.029411764705882353,0.5,0.05555555555555555
1215,en_core_sci_lg,Med42,Med42,5,1,5,0.045454545454545456,1.0,0.08695652173913045,0.045454545454545456,1.0,0.08695652173913045,0.045454545454545456,1.0,0.08695652173913045,0.045454545454545456,1.0,0.08695652173913045,0.047619047619047616,1.0,0.0909090909090909,0.047619047619047616,1.0,0.0909090909090909,0.047619047619047616,1.0,0.0909090909090909
1216,en_core_sci_lg,Med42,Med42,5,1,6,0.03636363636363636,0.6666666666666666,0.06896551724137931,0.03636363636363636,0.6666666666666666,0.06896551724137931,0.03636363636363636,0.6666666666666666,0.06896551724137931,0.03636363636363636,0.6666666666666666,0.06896551724137931,0.03636363636363636,0.6666666666666666,0.06896551724137931,0.03636363636363636,0.6666666666666666,0.06896551724137931,0.03636363636363636,0.6666666666666666,0.06896551724137931
1217,en_core_sci_lg,Med42,Med42,5,1,7,0.03125,0.5,0.058823529411764705,0.03125,0.5,0.058823529411764705,0.03125,0.5,0.058823529411764705,0.03125,0.5,0.058823529411764705,0.03125,0.5,0.058823529411764705,0.03125,0.5,0.058823529411764705,0.03125,0.5,0.058823529411764705
1218,en_core_sci_lg,Med42,Med42,5,1,8,0.13793103448275862,0.8,0.2352941176470588,0.13793103448275862,0.8,0.2352941176470588,0.13793103448275862,0.8,0.2352941176470588,0.13793103448275862,0.8,0.2352941176470588,0.14285714285714285,0.8,0.24242424242424243,0.14285714285714285,0.8,0.24242424242424243,0.14285714285714285,0.8,0.24242424242424243
1219,en_core_sci_lg,Med42,Med42,5,1,9,0.04477611940298507,1.0,0.08571428571428572,0.04477611940298507,1.0,0.08571428571428572,0.04477611940298507,1.0,0.08571428571428572,0.04477611940298507,1.0,0.08571428571428572,0.04477611940298507,1.0,0.08571428571428572,0.04477611940298507,1.0,0.08571428571428572,0.04477611940298507,1.0,0.08571428571428572
1220,en_core_sci_lg,Med42,Med42,5,1,10,0.07142857142857142,1.0,0.13333333333333333,0.07142857142857142,1.0,0.13333333333333333,0.07142857142857142,1.0,0.13333333333333333,0.07142857142857142,1.0,0.13333333333333333,0.07246376811594203,1.0,0.13513513513513511,0.07246376811594203,1.0,0.13513513513513511,0.07246376811594203,1.0,0.13513513513513511
1221,en_core_sci_lg,Med42,Med42,5,1,11,0.028037383177570093,0.75,0.05405405405405405,0.028037383177570093,0.75,0.05405405405405405,0.028037383177570093,0.75,0.05405405405405405,0.028037383177570093,0.75,0.05405405405405405,0.038834951456310676,1.0,0.07476635514018691,0.02912621359223301,0.75,0.056074766355140186,0.02912621359223301,0.75,0.056074766355140186
1222,en_core_sci_lg,Med42,Med42,5,1,12,0.016666666666666666,0.3333333333333333,0.031746031746031744,0.016666666666666666,0.3333333333333333,0.031746031746031744,0.016666666666666666,0.3333333333333333,0.031746031746031744,0.016666666666666666,0.3333333333333333,0.031746031746031744,0.017241379310344827,0.3333333333333333,0.03278688524590164,0.017241379310344827,0.3333333333333333,0.03278688524590164,0.017241379310344827,0.3333333333333333,0.03278688524590164
1223,en_core_sci_lg,Med42,Med42,5,1,13,0.047619047619047616,0.3333333333333333,0.08333333333333333,0.047619047619047616,0.3333333333333333,0.08333333333333333,0.047619047619047616,0.3333333333333333,0.08333333333333333,0.047619047619047616,0.3333333333333333,0.08333333333333333,0.047619047619047616,0.3333333333333333,0.08333333333333333,0.047619047619047616,0.3333333333333333,0.08333333333333333,0.047619047619047616,0.3333333333333333,0.08333333333333333
1224,en_core_sci_lg,Med42,Med42,5,1,14,0.0,0.0,0.0,0.024390243902439025,0.5,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.5,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0
1225,en_core_sci_lg,Med42,Med42,5,1,15,0.04081632653061224,0.6666666666666666,0.07692307692307691,0.04081632653061224,0.6666666666666666,0.07692307692307691,0.04081632653061224,0.6666666666666666,0.07692307692307691,0.04081632653061224,0.6666666666666666,0.07692307692307691,0.04081632653061224,0.6666666666666666,0.07692307692307691,0.04081632653061224,0.6666666666666666,0.07692307692307691,0.04081632653061224,0.6666666666666666,0.07692307692307691
1226,en_core_sci_lg,Med42,Med42,5,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1227,en_core_sci_lg,Med42,Med42,5,1,17,0.02564102564102564,0.3333333333333333,0.047619047619047616,0.02564102564102564,0.3333333333333333,0.047619047619047616,0.02564102564102564,0.3333333333333333,0.047619047619047616,0.02564102564102564,0.3333333333333333,0.047619047619047616,0.025974025974025976,0.3333333333333333,0.04819277108433735,0.025974025974025976,0.3333333333333333,0.04819277108433735,0.025974025974025976,0.3333333333333333,0.04819277108433735
1228,en_core_sci_lg,Med42,Med42,5,1,18,0.04918032786885246,1.0,0.09375,0.04918032786885246,1.0,0.09375,0.04918032786885246,1.0,0.09375,0.04918032786885246,1.0,0.09375,0.05,1.0,0.09523809523809523,0.05,1.0,0.09523809523809523,0.05,1.0,0.09523809523809523
1229,en_core_sci_lg,Med42,Med42,5,1,19,0.024390243902439025,0.25,0.04444444444444444,0.024390243902439025,0.25,0.04444444444444444,0.024390243902439025,0.25,0.04444444444444444,0.024390243902439025,0.25,0.04444444444444444,0.04878048780487805,0.5,0.08888888888888888,0.024390243902439025,0.25,0.04444444444444444,0.024390243902439025,0.25,0.04444444444444444
1230,en_core_sci_lg,Med42,Med42,5,1,20,0.023809523809523808,0.25,0.04347826086956521,0.023809523809523808,0.25,0.04347826086956521,0.023809523809523808,0.25,0.04347826086956521,0.047619047619047616,0.5,0.08695652173913042,0.047619047619047616,0.5,0.08695652173913042,0.023809523809523808,0.25,0.04347826086956521,0.047619047619047616,0.5,0.08695652173913042
1231,en_core_sci_lg,Med42,Med42,5,1,21,0.047619047619047616,0.42857142857142855,0.08571428571428572,0.047619047619047616,0.42857142857142855,0.08571428571428572,0.047619047619047616,0.42857142857142855,0.08571428571428572,0.047619047619047616,0.42857142857142855,0.08571428571428572,0.047619047619047616,0.42857142857142855,0.08571428571428572,0.047619047619047616,0.42857142857142855,0.08571428571428572,0.047619047619047616,0.42857142857142855,0.08571428571428572
1232,en_core_sci_lg,Med42,Med42,5,1,22,0.023255813953488372,0.5,0.04444444444444444,0.023255813953488372,0.5,0.04444444444444444,0.023255813953488372,0.5,0.04444444444444444,0.023255813953488372,0.5,0.04444444444444444,0.023809523809523808,0.5,0.04545454545454545,0.023809523809523808,0.5,0.04545454545454545,0.023809523809523808,0.5,0.04545454545454545
1233,en_core_sci_lg,Med42,Med42,5,1,23,0.06060606060606061,0.5,0.10810810810810813,0.06060606060606061,0.5,0.10810810810810813,0.06060606060606061,0.5,0.10810810810810813,0.09090909090909091,0.75,0.16216216216216214,0.09090909090909091,0.75,0.16216216216216214,0.09090909090909091,0.75,0.16216216216216214,0.09090909090909091,0.75,0.16216216216216214
1234,en_core_sci_lg,Med42,Med42,5,2,0,0.024390243902439025,0.3333333333333333,0.04545454545454545,0.024390243902439025,0.3333333333333333,0.04545454545454545,0.024390243902439025,0.3333333333333333,0.04545454545454545,0.024390243902439025,0.3333333333333333,0.04545454545454545,0.025,0.3333333333333333,0.046511627906976744,0.025,0.3333333333333333,0.046511627906976744,0.025,0.3333333333333333,0.046511627906976744
1235,en_core_sci_lg,Med42,Med42,5,2,1,0.10714285714285714,0.75,0.1875,0.10714285714285714,0.75,0.1875,0.10714285714285714,0.75,0.1875,0.10714285714285714,0.75,0.1875,0.1111111111111111,0.75,0.19354838709677416,0.1111111111111111,0.75,0.19354838709677416,0.1111111111111111,0.75,0.19354838709677416
1236,en_core_sci_lg,Med42,Med42,5,2,2,0.02,0.5,0.038461538461538464,0.02,0.5,0.038461538461538464,0.04,1.0,0.07692307692307693,0.02,0.5,0.038461538461538464,0.02040816326530612,0.5,0.039215686274509796,0.02040816326530612,0.5,0.039215686274509796,0.02040816326530612,0.5,0.039215686274509796
1237,en_core_sci_lg,Med42,Med42,5,2,3,0.03333333333333333,1.0,0.06451612903225806,0.03333333333333333,1.0,0.06451612903225806,0.03333333333333333,1.0,0.06451612903225806,0.03333333333333333,1.0,0.06451612903225806,0.03389830508474576,1.0,0.06557377049180328,0.03389830508474576,1.0,0.06557377049180328,0.03389830508474576,1.0,0.06557377049180328
1238,en_core_sci_lg,Med42,Med42,5,2,4,0.029411764705882353,0.5,0.05555555555555555,0.029411764705882353,0.5,0.05555555555555555,0.029411764705882353,0.5,0.05555555555555555,0.029411764705882353,0.5,0.05555555555555555,0.029411764705882353,0.5,0.05555555555555555,0.029411764705882353,0.5,0.05555555555555555,0.029411764705882353,0.5,0.05555555555555555
1239,en_core_sci_lg,Med42,Med42,5,2,5,0.045454545454545456,1.0,0.08695652173913045,0.045454545454545456,1.0,0.08695652173913045,0.045454545454545456,1.0,0.08695652173913045,0.045454545454545456,1.0,0.08695652173913045,0.047619047619047616,1.0,0.0909090909090909,0.047619047619047616,1.0,0.0909090909090909,0.047619047619047616,1.0,0.0909090909090909
1240,en_core_sci_lg,Med42,Med42,5,2,6,0.03636363636363636,0.6666666666666666,0.06896551724137931,0.03636363636363636,0.6666666666666666,0.06896551724137931,0.03636363636363636,0.6666666666666666,0.06896551724137931,0.03636363636363636,0.6666666666666666,0.06896551724137931,0.03636363636363636,0.6666666666666666,0.06896551724137931,0.03636363636363636,0.6666666666666666,0.06896551724137931,0.03636363636363636,0.6666666666666666,0.06896551724137931
1241,en_core_sci_lg,Med42,Med42,5,2,7,0.03125,0.5,0.058823529411764705,0.03125,0.5,0.058823529411764705,0.03125,0.5,0.058823529411764705,0.03125,0.5,0.058823529411764705,0.03125,0.5,0.058823529411764705,0.03125,0.5,0.058823529411764705,0.03125,0.5,0.058823529411764705
1242,en_core_sci_lg,Med42,Med42,5,2,8,0.13793103448275862,0.8,0.2352941176470588,0.13793103448275862,0.8,0.2352941176470588,0.13793103448275862,0.8,0.2352941176470588,0.13793103448275862,0.8,0.2352941176470588,0.14285714285714285,0.8,0.24242424242424243,0.14285714285714285,0.8,0.24242424242424243,0.14285714285714285,0.8,0.24242424242424243
1243,en_core_sci_lg,Med42,Med42,5,2,9,0.04477611940298507,1.0,0.08571428571428572,0.04477611940298507,1.0,0.08571428571428572,0.04477611940298507,1.0,0.08571428571428572,0.04477611940298507,1.0,0.08571428571428572,0.04477611940298507,1.0,0.08571428571428572,0.04477611940298507,1.0,0.08571428571428572,0.04477611940298507,1.0,0.08571428571428572
1244,en_core_sci_lg,Med42,Med42,5,2,10,0.07142857142857142,1.0,0.13333333333333333,0.07142857142857142,1.0,0.13333333333333333,0.07142857142857142,1.0,0.13333333333333333,0.07142857142857142,1.0,0.13333333333333333,0.07246376811594203,1.0,0.13513513513513511,0.07246376811594203,1.0,0.13513513513513511,0.07246376811594203,1.0,0.13513513513513511
1245,en_core_sci_lg,Med42,Med42,5,2,11,0.028037383177570093,0.75,0.05405405405405405,0.028037383177570093,0.75,0.05405405405405405,0.028037383177570093,0.75,0.05405405405405405,0.028037383177570093,0.75,0.05405405405405405,0.038834951456310676,1.0,0.07476635514018691,0.02912621359223301,0.75,0.056074766355140186,0.02912621359223301,0.75,0.056074766355140186
1246,en_core_sci_lg,Med42,Med42,5,2,12,0.016666666666666666,0.3333333333333333,0.031746031746031744,0.016666666666666666,0.3333333333333333,0.031746031746031744,0.016666666666666666,0.3333333333333333,0.031746031746031744,0.016666666666666666,0.3333333333333333,0.031746031746031744,0.017241379310344827,0.3333333333333333,0.03278688524590164,0.017241379310344827,0.3333333333333333,0.03278688524590164,0.017241379310344827,0.3333333333333333,0.03278688524590164
1247,en_core_sci_lg,Med42,Med42,5,2,13,0.047619047619047616,0.3333333333333333,0.08333333333333333,0.047619047619047616,0.3333333333333333,0.08333333333333333,0.047619047619047616,0.3333333333333333,0.08333333333333333,0.047619047619047616,0.3333333333333333,0.08333333333333333,0.047619047619047616,0.3333333333333333,0.08333333333333333,0.047619047619047616,0.3333333333333333,0.08333333333333333,0.047619047619047616,0.3333333333333333,0.08333333333333333
1248,en_core_sci_lg,Med42,Med42,5,2,14,0.0,0.0,0.0,0.024390243902439025,0.5,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.5,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0
1249,en_core_sci_lg,Med42,Med42,5,2,15,0.04081632653061224,0.6666666666666666,0.07692307692307691,0.04081632653061224,0.6666666666666666,0.07692307692307691,0.04081632653061224,0.6666666666666666,0.07692307692307691,0.04081632653061224,0.6666666666666666,0.07692307692307691,0.04081632653061224,0.6666666666666666,0.07692307692307691,0.04081632653061224,0.6666666666666666,0.07692307692307691,0.04081632653061224,0.6666666666666666,0.07692307692307691
1250,en_core_sci_lg,Med42,Med42,5,2,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1251,en_core_sci_lg,Med42,Med42,5,2,17,0.02564102564102564,0.3333333333333333,0.047619047619047616,0.02564102564102564,0.3333333333333333,0.047619047619047616,0.02564102564102564,0.3333333333333333,0.047619047619047616,0.02564102564102564,0.3333333333333333,0.047619047619047616,0.025974025974025976,0.3333333333333333,0.04819277108433735,0.025974025974025976,0.3333333333333333,0.04819277108433735,0.025974025974025976,0.3333333333333333,0.04819277108433735
1252,en_core_sci_lg,Med42,Med42,5,2,18,0.04918032786885246,1.0,0.09375,0.04918032786885246,1.0,0.09375,0.04918032786885246,1.0,0.09375,0.04918032786885246,1.0,0.09375,0.05,1.0,0.09523809523809523,0.05,1.0,0.09523809523809523,0.05,1.0,0.09523809523809523
1253,en_core_sci_lg,Med42,Med42,5,2,19,0.024390243902439025,0.25,0.04444444444444444,0.024390243902439025,0.25,0.04444444444444444,0.024390243902439025,0.25,0.04444444444444444,0.024390243902439025,0.25,0.04444444444444444,0.04878048780487805,0.5,0.08888888888888888,0.024390243902439025,0.25,0.04444444444444444,0.024390243902439025,0.25,0.04444444444444444
1254,en_core_sci_lg,Med42,Med42,5,2,20,0.023809523809523808,0.25,0.04347826086956521,0.023809523809523808,0.25,0.04347826086956521,0.023809523809523808,0.25,0.04347826086956521,0.047619047619047616,0.5,0.08695652173913042,0.047619047619047616,0.5,0.08695652173913042,0.023809523809523808,0.25,0.04347826086956521,0.047619047619047616,0.5,0.08695652173913042
1255,en_core_sci_lg,Med42,Med42,5,2,21,0.047619047619047616,0.42857142857142855,0.08571428571428572,0.047619047619047616,0.42857142857142855,0.08571428571428572,0.047619047619047616,0.42857142857142855,0.08571428571428572,0.047619047619047616,0.42857142857142855,0.08571428571428572,0.047619047619047616,0.42857142857142855,0.08571428571428572,0.047619047619047616,0.42857142857142855,0.08571428571428572,0.047619047619047616,0.42857142857142855,0.08571428571428572
1256,en_core_sci_lg,Med42,Med42,5,2,22,0.023255813953488372,0.5,0.04444444444444444,0.023255813953488372,0.5,0.04444444444444444,0.023255813953488372,0.5,0.04444444444444444,0.023255813953488372,0.5,0.04444444444444444,0.023809523809523808,0.5,0.04545454545454545,0.023809523809523808,0.5,0.04545454545454545,0.023809523809523808,0.5,0.04545454545454545
1257,en_core_sci_lg,Med42,Med42,5,2,23,0.06060606060606061,0.5,0.10810810810810813,0.06060606060606061,0.5,0.10810810810810813,0.06060606060606061,0.5,0.10810810810810813,0.09090909090909091,0.75,0.16216216216216214,0.09090909090909091,0.75,0.16216216216216214,0.09090909090909091,0.75,0.16216216216216214,0.09090909090909091,0.75,0.16216216216216214
1258,en_core_sci_lg,Med42,Med42,5,3,0,0.024390243902439025,0.3333333333333333,0.04545454545454545,0.024390243902439025,0.3333333333333333,0.04545454545454545,0.024390243902439025,0.3333333333333333,0.04545454545454545,0.024390243902439025,0.3333333333333333,0.04545454545454545,0.025,0.3333333333333333,0.046511627906976744,0.025,0.3333333333333333,0.046511627906976744,0.025,0.3333333333333333,0.046511627906976744
1259,en_core_sci_lg,Med42,Med42,5,3,1,0.10714285714285714,0.75,0.1875,0.10714285714285714,0.75,0.1875,0.10714285714285714,0.75,0.1875,0.10714285714285714,0.75,0.1875,0.1111111111111111,0.75,0.19354838709677416,0.1111111111111111,0.75,0.19354838709677416,0.1111111111111111,0.75,0.19354838709677416
1260,en_core_sci_lg,Med42,Med42,5,3,2,0.02,0.5,0.038461538461538464,0.02,0.5,0.038461538461538464,0.04,1.0,0.07692307692307693,0.02,0.5,0.038461538461538464,0.02040816326530612,0.5,0.039215686274509796,0.02040816326530612,0.5,0.039215686274509796,0.02040816326530612,0.5,0.039215686274509796
1261,en_core_sci_lg,Med42,Med42,5,3,3,0.03333333333333333,1.0,0.06451612903225806,0.03333333333333333,1.0,0.06451612903225806,0.03333333333333333,1.0,0.06451612903225806,0.03333333333333333,1.0,0.06451612903225806,0.03389830508474576,1.0,0.06557377049180328,0.03389830508474576,1.0,0.06557377049180328,0.03389830508474576,1.0,0.06557377049180328
1262,en_core_sci_lg,Med42,Med42,5,3,4,0.029411764705882353,0.5,0.05555555555555555,0.029411764705882353,0.5,0.05555555555555555,0.029411764705882353,0.5,0.05555555555555555,0.029411764705882353,0.5,0.05555555555555555,0.029411764705882353,0.5,0.05555555555555555,0.029411764705882353,0.5,0.05555555555555555,0.029411764705882353,0.5,0.05555555555555555
1263,en_core_sci_lg,Med42,Med42,5,3,5,0.045454545454545456,1.0,0.08695652173913045,0.045454545454545456,1.0,0.08695652173913045,0.045454545454545456,1.0,0.08695652173913045,0.045454545454545456,1.0,0.08695652173913045,0.047619047619047616,1.0,0.0909090909090909,0.047619047619047616,1.0,0.0909090909090909,0.047619047619047616,1.0,0.0909090909090909
1264,en_core_sci_lg,Med42,Med42,5,3,6,0.03636363636363636,0.6666666666666666,0.06896551724137931,0.03636363636363636,0.6666666666666666,0.06896551724137931,0.03636363636363636,0.6666666666666666,0.06896551724137931,0.03636363636363636,0.6666666666666666,0.06896551724137931,0.03636363636363636,0.6666666666666666,0.06896551724137931,0.03636363636363636,0.6666666666666666,0.06896551724137931,0.03636363636363636,0.6666666666666666,0.06896551724137931
1265,en_core_sci_lg,Med42,Med42,5,3,7,0.03125,0.5,0.058823529411764705,0.03125,0.5,0.058823529411764705,0.03125,0.5,0.058823529411764705,0.03125,0.5,0.058823529411764705,0.03125,0.5,0.058823529411764705,0.03125,0.5,0.058823529411764705,0.03125,0.5,0.058823529411764705
1266,en_core_sci_lg,Med42,Med42,5,3,8,0.13793103448275862,0.8,0.2352941176470588,0.13793103448275862,0.8,0.2352941176470588,0.13793103448275862,0.8,0.2352941176470588,0.13793103448275862,0.8,0.2352941176470588,0.14285714285714285,0.8,0.24242424242424243,0.14285714285714285,0.8,0.24242424242424243,0.14285714285714285,0.8,0.24242424242424243
1267,en_core_sci_lg,Med42,Med42,5,3,9,0.04477611940298507,1.0,0.08571428571428572,0.04477611940298507,1.0,0.08571428571428572,0.04477611940298507,1.0,0.08571428571428572,0.04477611940298507,1.0,0.08571428571428572,0.04477611940298507,1.0,0.08571428571428572,0.04477611940298507,1.0,0.08571428571428572,0.04477611940298507,1.0,0.08571428571428572
1268,en_core_sci_lg,Med42,Med42,5,3,10,0.07142857142857142,1.0,0.13333333333333333,0.07142857142857142,1.0,0.13333333333333333,0.07142857142857142,1.0,0.13333333333333333,0.07142857142857142,1.0,0.13333333333333333,0.07246376811594203,1.0,0.13513513513513511,0.07246376811594203,1.0,0.13513513513513511,0.07246376811594203,1.0,0.13513513513513511
1269,en_core_sci_lg,Med42,Med42,5,3,11,0.028037383177570093,0.75,0.05405405405405405,0.028037383177570093,0.75,0.05405405405405405,0.028037383177570093,0.75,0.05405405405405405,0.028037383177570093,0.75,0.05405405405405405,0.038834951456310676,1.0,0.07476635514018691,0.02912621359223301,0.75,0.056074766355140186,0.02912621359223301,0.75,0.056074766355140186
1270,en_core_sci_lg,Med42,Med42,5,3,12,0.016666666666666666,0.3333333333333333,0.031746031746031744,0.016666666666666666,0.3333333333333333,0.031746031746031744,0.016666666666666666,0.3333333333333333,0.031746031746031744,0.016666666666666666,0.3333333333333333,0.031746031746031744,0.017241379310344827,0.3333333333333333,0.03278688524590164,0.017241379310344827,0.3333333333333333,0.03278688524590164,0.017241379310344827,0.3333333333333333,0.03278688524590164
1271,en_core_sci_lg,Med42,Med42,5,3,13,0.047619047619047616,0.3333333333333333,0.08333333333333333,0.047619047619047616,0.3333333333333333,0.08333333333333333,0.047619047619047616,0.3333333333333333,0.08333333333333333,0.047619047619047616,0.3333333333333333,0.08333333333333333,0.047619047619047616,0.3333333333333333,0.08333333333333333,0.047619047619047616,0.3333333333333333,0.08333333333333333,0.047619047619047616,0.3333333333333333,0.08333333333333333
1272,en_core_sci_lg,Med42,Med42,5,3,14,0.0,0.0,0.0,0.024390243902439025,0.5,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.5,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0
1273,en_core_sci_lg,Med42,Med42,5,3,15,0.04081632653061224,0.6666666666666666,0.07692307692307691,0.04081632653061224,0.6666666666666666,0.07692307692307691,0.04081632653061224,0.6666666666666666,0.07692307692307691,0.04081632653061224,0.6666666666666666,0.07692307692307691,0.04081632653061224,0.6666666666666666,0.07692307692307691,0.04081632653061224,0.6666666666666666,0.07692307692307691,0.04081632653061224,0.6666666666666666,0.07692307692307691
1274,en_core_sci_lg,Med42,Med42,5,3,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275,en_core_sci_lg,Med42,Med42,5,3,17,0.02564102564102564,0.3333333333333333,0.047619047619047616,0.02564102564102564,0.3333333333333333,0.047619047619047616,0.02564102564102564,0.3333333333333333,0.047619047619047616,0.02564102564102564,0.3333333333333333,0.047619047619047616,0.025974025974025976,0.3333333333333333,0.04819277108433735,0.025974025974025976,0.3333333333333333,0.04819277108433735,0.025974025974025976,0.3333333333333333,0.04819277108433735
1276,en_core_sci_lg,Med42,Med42,5,3,18,0.04918032786885246,1.0,0.09375,0.04918032786885246,1.0,0.09375,0.04918032786885246,1.0,0.09375,0.04918032786885246,1.0,0.09375,0.05,1.0,0.09523809523809523,0.05,1.0,0.09523809523809523,0.05,1.0,0.09523809523809523
1277,en_core_sci_lg,Med42,Med42,5,3,19,0.024390243902439025,0.25,0.04444444444444444,0.024390243902439025,0.25,0.04444444444444444,0.024390243902439025,0.25,0.04444444444444444,0.024390243902439025,0.25,0.04444444444444444,0.04878048780487805,0.5,0.08888888888888888,0.024390243902439025,0.25,0.04444444444444444,0.024390243902439025,0.25,0.04444444444444444
1278,en_core_sci_lg,Med42,Med42,5,3,20,0.023809523809523808,0.25,0.04347826086956521,0.023809523809523808,0.25,0.04347826086956521,0.023809523809523808,0.25,0.04347826086956521,0.047619047619047616,0.5,0.08695652173913042,0.047619047619047616,0.5,0.08695652173913042,0.023809523809523808,0.25,0.04347826086956521,0.047619047619047616,0.5,0.08695652173913042
1279,en_core_sci_lg,Med42,Med42,5,3,21,0.047619047619047616,0.42857142857142855,0.08571428571428572,0.047619047619047616,0.42857142857142855,0.08571428571428572,0.047619047619047616,0.42857142857142855,0.08571428571428572,0.047619047619047616,0.42857142857142855,0.08571428571428572,0.047619047619047616,0.42857142857142855,0.08571428571428572,0.047619047619047616,0.42857142857142855,0.08571428571428572,0.047619047619047616,0.42857142857142855,0.08571428571428572
1280,en_core_sci_lg,Med42,Med42,5,3,22,0.023255813953488372,0.5,0.04444444444444444,0.023255813953488372,0.5,0.04444444444444444,0.023255813953488372,0.5,0.04444444444444444,0.023255813953488372,0.5,0.04444444444444444,0.023809523809523808,0.5,0.04545454545454545,0.023809523809523808,0.5,0.04545454545454545,0.023809523809523808,0.5,0.04545454545454545
1281,en_core_sci_lg,Med42,Med42,5,3,23,0.06060606060606061,0.5,0.10810810810810813,0.06060606060606061,0.5,0.10810810810810813,0.06060606060606061,0.5,0.10810810810810813,0.09090909090909091,0.75,0.16216216216216214,0.09090909090909091,0.75,0.16216216216216214,0.09090909090909091,0.75,0.16216216216216214,0.09090909090909091,0.75,0.16216216216216214
