nlp_model,model,model_subfolder,category_id,question_index,precision_mean,precision_std,recall_mean,recall_std,f1_score_mean,f1_score_std,synonyms_precision_mean,synonyms_precision_std,synonyms_recall_mean,synonyms_recall_std,synonyms_f1_mean,synonyms_f1_std,synonyms_lemmatized_precision_mean,synonyms_lemmatized_precision_std,synonyms_lemmatized_recall_mean,synonyms_lemmatized_recall_std,synonyms_lemmatized_f1_mean,synonyms_lemmatized_f1_std
en_core_sci_lg,Llama,Llama_api,2,5,0.3472549019607843,0.06592523114483119,1.0,0.0,0.5131172839506173,0.07306654692074133,0.3472549019607843,0.06592523114483119,1.0,0.0,0.5131172839506173,0.07306654692074133,0.3558333333333333,0.07891187067440064,1.0,0.0,0.5215713902308106,0.08563864694214665
en_core_sci_lg,Llama,Llama_api,2,6,0.557142857142857,0.05150787536377125,0.9166666666666666,0.14433756729740643,0.6868686868686869,0.03499092540543197,0.557142857142857,0.05150787536377125,0.9166666666666666,0.14433756729740643,0.6868686868686869,0.03499092540543197,0.557142857142857,0.05150787536377125,0.9166666666666666,0.14433756729740643,0.6868686868686869,0.03499092540543197
en_core_sci_lg,Llama,Llama_api,2,7,0.4102564102564103,0.1710665850378845,0.6666666666666666,0.11547005383792516,0.5,0.16666666666666663,0.4102564102564103,0.1710665850378845,0.6666666666666666,0.11547005383792516,0.5,0.16666666666666663,0.4835164835164835,0.15226820286319798,0.8000000000000002,0.0,0.5925925925925926,0.12830005981991685
en_core_sci_lg,Llama,Llama_api,2,8,0.22805194805194806,0.05169548994076646,1.0,0.0,0.36945037653141505,0.06964170976699151,0.22805194805194806,0.05169548994076646,1.0,0.0,0.36945037653141505,0.06964170976699151,0.22805194805194806,0.05169548994076646,1.0,0.0,0.36945037653141505,0.06964170976699151
en_core_sci_lg,Llama,Llama_api,2,9,0.06293340879079419,0.018659285468110694,0.7222222222222222,0.09622504486493767,0.1152054810591396,0.031569768224519186,0.06293340879079419,0.018659285468110694,0.7222222222222222,0.09622504486493767,0.1152054810591396,0.031569768224519186,0.06511511511511513,0.019560094887978975,0.7222222222222222,0.09622504486493767,0.11882716049382717,0.03284536520647031
en_core_sci_lg,Llama,Llama_api,3,0,0.03329209237973606,0.014215687639907205,0.3333333333333333,0.16666666666666666,0.060515873015873016,0.026246782907639477,0.03329209237973606,0.014215687639907205,0.3333333333333333,0.16666666666666666,0.060515873015873016,0.026246782907639477,0.04491959516060368,0.023741764782327937,0.4444444444444444,0.2545875386086578,0.08157679738562092,0.04345504830197613
en_core_sci_lg,Llama,Llama_api,3,1,0.13879504504504506,0.015943237764378122,1.0,0.0,0.24352924352924354,0.024480605417339756,0.13879504504504506,0.015943237764378122,1.0,0.0,0.24352924352924354,0.024480605417339756,0.15138660828316,0.018317850201076055,1.0,0.0,0.26267336202773794,0.0274016853186065
en_core_sci_lg,Llama,Llama_api,3,2,0.07330297115593147,0.0037563452777464273,0.5714285714285714,0.0,0.12991452991452992,0.005921541222457699,0.07330297115593147,0.0037563452777464273,0.5714285714285714,0.0,0.12991452991452992,0.005921541222457699,0.0757989632634663,0.005969684784188762,0.5714285714285714,0.0,0.13378627825088807,0.009353161276656884
en_core_sci_lg,Llama,Llama_api,3,3,0.048579080207309784,0.015741857292570226,0.75,0.0,0.0908867380468069,0.02747842370098098,0.048579080207309784,0.015741857292570226,0.75,0.0,0.0908867380468069,0.02747842370098098,0.04962462462462463,0.014769578116352287,0.75,0.0,0.09277314164532209,0.02571995251527582
en_core_sci_lg,Llama,Llama_api,3,4,0.11211853162317559,0.027948769233143617,0.9166666666666666,0.14433756729740646,0.19945697577276525,0.04670477228028889,0.11211853162317559,0.027948769233143617,0.9166666666666666,0.14433756729740646,0.19945697577276525,0.04670477228028889,0.12267857142857143,0.03391306036419164,0.9166666666666666,0.14433756729740646,0.21588564692012968,0.05538682953764317
en_core_sci_lg,Llama,Llama_api,3,5,0.04071755118266746,0.013172638375461447,0.5555555555555555,0.1924500897298752,0.07586627505737718,0.024650166511571356,0.04071755118266746,0.013172638375461447,0.5555555555555555,0.1924500897298752,0.07586627505737718,0.024650166511571356,0.041086691086691086,0.013429209558073715,0.5555555555555555,0.1924500897298752,0.07651039744063,0.025105892104296017
en_core_sci_lg,Llama,Llama_api,3,6,0.09096479500891265,0.0027577749096449567,0.5,0.0,0.1539136302294197,0.0039478009382753155,0.09096479500891265,0.0027577749096449567,0.5,0.0,0.1539136302294197,0.0039478009382753155,0.12381883349625285,0.004514958116829913,0.6666666666666666,0.0,0.20882420882420882,0.00640166618644074
en_core_sci_lg,Llama,Llama_api,3,7,0.07668280416208778,0.008524554072828133,0.5,0.125,0.13273148946773236,0.01723441790061338,0.07668280416208778,0.008524554072828133,0.5,0.125,0.13273148946773236,0.01723441790061338,0.08040293040293041,0.007752576561647206,0.5,0.125,0.13819444444444445,0.0161821947190709
en_core_sci_lg,Llama,Llama_api,3,8,0.05592968221771467,0.014697995133760385,0.5555555555555555,0.09622504486493756,0.10144574398960364,0.025676681435605187,0.05592968221771467,0.014697995133760385,0.5555555555555555,0.09622504486493756,0.10144574398960364,0.025676681435605187,0.06488841150495285,0.01992108278926387,0.611111111111111,0.0962250448649376,0.11712868028657503,0.03433145090798383
en_core_sci_lg,Llama,Llama_api,3,9,0.05446941749413594,0.0164692579346498,0.8888888888888888,0.19245008972987526,0.102584359449348,0.030387202258707457,0.05446941749413594,0.0164692579346498,0.8888888888888888,0.19245008972987526,0.102584359449348,0.030387202258707457,0.05644654088050314,0.018632573036903806,0.8888888888888888,0.19245008972987526,0.10603543743078626,0.034066658587687884
en_core_sci_lg,Llama,Llama_api,3,10,0.17580313872482203,0.024736311732974133,0.3709677419354838,0.04267340824297727,0.23839231221634097,0.030979720155139032,0.18109547743449947,0.028184344141420323,0.38172043010752693,0.04656050557980853,0.24548531353684655,0.03512336408687761,0.18485001443358487,0.028342125413092563,0.39548022598870053,0.05448390260447996,0.251752064127051,0.03669817428094327
en_core_sci_lg,Llama,Llama_api,3,11,0.10845343680709535,0.015911770558569,0.47368421052631576,0.05263157894736842,0.17645689802625122,0.024684145484500857,0.10845343680709535,0.015911770558569,0.47368421052631576,0.05263157894736842,0.17645689802625122,0.024684145484500857,0.13517319203218525,0.017224475844848323,0.5789473684210527,0.05263157894736839,0.21913007627293343,0.026385506841969376
en_core_sci_lg,Llama,Llama_api,4,0,0.05430471038990309,0.022288294354011348,0.6,0.2,0.09955229955229955,0.04017545527125733,0.0600518368266847,0.01594047248132083,0.6666666666666666,0.1154700538379252,0.11013431013431013,0.028376656804290693,0.0746190720766992,0.007939245571925102,0.8000000000000002,0.0,0.13642557651991613,0.013245241707266738
en_core_sci_lg,Llama,Llama_api,4,1,0.12218196457326891,0.009965292910214625,0.6,0.0,0.20289408866995073,0.013834139124791221,0.12218196457326891,0.009965292910214625,0.6,0.0,0.20289408866995073,0.013834139124791221,0.12360646599777035,0.007621242426909311,0.6,0.0,0.20491021770220877,0.010510391375695451
en_core_sci_lg,Llama,Llama_api,4,2,0.01651963920005157,0.0054092140757608055,0.3333333333333333,0.11547005383792516,0.031477672654143245,0.010332953976143066,0.01651963920005157,0.0054092140757608055,0.3333333333333333,0.11547005383792516,0.031477672654143245,0.010332953976143066,0.01718722310827574,0.005777144952283541,0.3333333333333333,0.11547005383792516,0.032688499619192686,0.011003399425123
en_core_sci_lg,Llama,Llama_api,4,3,0.042322633408300954,0.0021247811992257735,1.0,0.0,0.08120300751879699,0.003906881520832059,0.042322633408300954,0.0021247811992257735,1.0,0.0,0.08120300751879699,0.003906881520832059,0.043559218559218564,0.002324516649999502,1.0,0.0,0.08347569164652162,0.004265130426515615
en_core_sci_lg,Llama,Llama_api,4,4,0.02925745063194102,0.009434740201733884,0.4444444444444444,0.09622504486493763,0.05484679160691622,0.017228620111248902,0.02925745063194102,0.009434740201733884,0.4444444444444444,0.09622504486493763,0.05484679160691622,0.017228620111248902,0.030552721088435375,0.009814512981809628,0.4444444444444444,0.09622504486493763,0.057119713982459075,0.01786730011645252
en_core_sci_lg,Llama,Llama_api,4,5,0.05595926895348304,0.030507179339357704,0.6666666666666666,0.30550504633038933,0.1032126792288481,0.05560048081807986,0.05595926895348304,0.030507179339357704,0.6666666666666666,0.30550504633038933,0.1032126792288481,0.05560048081807986,0.058509067280997105,0.031557979092303595,0.6666666666666666,0.30550504633038933,0.10753458238037666,0.05733906139016305
en_core_sci_lg,Llama,Llama_api,4,6,0.042133154202119716,0.008463189607208177,0.8888888888888888,0.19245008972987532,0.08038575530239882,0.015977953264011757,0.042133154202119716,0.008463189607208177,0.8888888888888888,0.19245008972987532,0.08038575530239882,0.015977953264011757,0.043275418275418275,0.009237372728414153,0.8888888888888888,0.19245008972987532,0.08247120111526891,0.017400996042604748
en_core_sci_lg,Llama,Llama_api,4,7,0.035694413113767955,0.003155418683228383,0.5,0.0,0.06661041406804119,0.0055079016893153625,0.035694413113767955,0.003155418683228383,0.5,0.0,0.06661041406804119,0.0055079016893153625,0.05473881386144597,0.0039915499680283646,0.75,0.0,0.10200797319441386,0.006931710962353267
en_core_sci_lg,Llama,Llama_api,4,8,0.014069835680751173,0.001562551658869635,0.5,0.0,0.02736351149314731,0.002956537669286438,0.028139671361502347,0.00312510331773927,1.0,0.0,0.05472702298629462,0.005913075338572876,0.01446647034882329,0.0015402702042732373,0.5,0.0,0.028113553113553114,0.0029117423251986533
en_core_sci_lg,Llama,Llama_api,4,9,0.04032608695652174,0.0030024407210724195,0.75,0.0,0.07652323977969894,0.005404504279805897,0.04032608695652174,0.0030024407210724195,0.75,0.0,0.07652323977969894,0.005404504279805897,0.04183715827551444,0.0033096095208604,0.75,0.0,0.0792368125701459,0.005930432290596738
en_core_sci_lg,Llama,Llama_api,5,0,0.14044289044289043,0.03014572763724374,0.48148148148148145,0.08486251286955261,0.21527403414195867,0.036698618862989044,0.14044289044289043,0.03014572763724374,0.48148148148148145,0.08486251286955261,0.21527403414195867,0.036698618862989044,0.1592156862745098,0.04118207244807867,0.5185185185185185,0.06415002990995843,0.24119550732914527,0.050232112282809376
en_core_sci_lg,Llama,Llama_api,5,1,0.05468438868976503,0.015316264535942163,0.8333333333333334,0.2886751345948129,0.10260823242567664,0.029189923452922085,0.05468438868976503,0.015316264535942163,0.8333333333333334,0.2886751345948129,0.10260823242567664,0.029189923452922085,0.05970348159253706,0.014098387110697472,0.8333333333333334,0.2886751345948129,0.11134408602150538,0.027219543946718876
en_core_sci_lg,Llama,Llama_api,5,2,0.004975124378109453,0.008617168196860087,0.16666666666666666,0.2886751345948129,0.00966183574879227,0.0167347904112935,0.004975124378109453,0.008617168196860087,0.16666666666666666,0.2886751345948129,0.00966183574879227,0.0167347904112935,0.005291005291005291,0.009164289987136916,0.16666666666666666,0.2886751345948129,0.010256410256410256,0.0177646236673731
en_core_sci_lg,Llama,Llama_api,5,3,0.02431522843583442,0.0073695927466005335,0.4666666666666666,0.11547005383792512,0.04620035191674312,0.01386497123939049,0.02431522843583442,0.0073695927466005335,0.4666666666666666,0.11547005383792512,0.04620035191674312,0.01386497123939049,0.025373769220182914,0.007403982215670363,0.4666666666666666,0.11547005383792512,0.04810890863522443,0.013913020950424206
en_core_sci_lg,Llama,Llama_api,5,4,0.07318007662835249,0.020125886459103907,0.22916666666666666,0.09547032697824666,0.11052123552123554,0.034232404683987125,0.07318007662835249,0.020125886459103907,0.22916666666666666,0.09547032697824666,0.11052123552123554,0.034232404683987125,0.10253831417624522,0.002227397692381894,0.3125,0.0625,0.15375643500643502,0.009891124424181583
en_core_sci_lg,Llama,Llama_api,5,5,0.044803051733744804,0.00639797390414687,0.4583333333333333,0.07216878364870323,0.08147840646491482,0.011087178358880213,0.044803051733744804,0.00639797390414687,0.4583333333333333,0.07216878364870323,0.08147840646491482,0.011087178358880213,0.04581699346405229,0.006827172042520049,0.4583333333333333,0.07216878364870323,0.08313566155460046,0.011730590422629564
en_core_sci_lg,Llama,Llama_api,5,6,0.06956521739130435,0.04192891635214328,0.25641025641025644,0.16012815380508713,0.10940722805129584,0.06640803840805388,0.08405797101449275,0.03541099050107426,0.3076923076923077,0.13323467750529824,0.132006098107793,0.055866765695290914,0.08704390847247989,0.036481098071902855,0.3076923076923077,0.13323467750529824,0.1356347858894548,0.05712913463967255
en_core_sci_lg,Llama,Llama_api,5,7,0.04935587761674718,0.03268137662639537,0.5,0.16666666666666663,0.08920940170940168,0.05625738074644588,0.04935587761674718,0.03268137662639537,0.5,0.16666666666666663,0.08920940170940168,0.05625738074644588,0.056383704753655145,0.028431192431104382,0.5555555555555555,0.0962250448649376,0.10178651883873298,0.04818431774928303
en_core_sci_lg,Llama,Llama_api,5,8,0.04480519480519481,0.005548054380076321,0.5238095238095238,0.08247860988423222,0.08253104024428888,0.010365280774444844,0.04480519480519481,0.005548054380076321,0.5238095238095238,0.08247860988423222,0.08253104024428888,0.010365280774444844,0.04650890697402325,0.007546507914400043,0.5238095238095238,0.08247860988423222,0.08540516963456031,0.013678848275178367
en_core_sci_lg,Llama,Llama_api,5,9,0.037408047870004395,0.008990360631891224,0.2916666666666667,0.07216878364870323,0.06625781625781625,0.015874382292841327,0.037408047870004395,0.008990360631891224,0.2916666666666667,0.07216878364870323,0.06625781625781625,0.015874382292841327,0.05074245020500313,0.005914526251594496,0.375,0.0,0.08930429818122503,0.009182838651238439
en_core_sci_lg,Llama,Llama_api,5,10,0.11975564228745968,0.035296748418113484,0.5625,0.125,0.1973633008115767,0.055731007080086714,0.13291098666968343,0.03631611313283999,0.625,0.125,0.2190861501206329,0.057126116059457915,0.14546640574037836,0.04309477291109725,0.6666666666666666,0.15728821740147395,0.23872775309932356,0.06822430168243872
en_core_sci_lg,Llama,Llama_api,6,0,0.06695992179863147,0.002116386617264022,0.6666666666666666,0.1154700538379252,0.12143364808610009,0.0017586057544612278,0.07453567937438905,0.014297754131290396,0.7333333333333334,0.11547005383792525,0.13503909026297087,0.02449201843374917,0.07612148938874062,0.014786784677759497,0.7333333333333334,0.11547005383792525,0.13762626262626262,0.025220939842724964
en_core_sci_lg,Llama,Llama_api,6,1,0.15991640543364682,0.021943693088195725,0.8000000000000002,0.0,0.26608569353667394,0.030505238850428645,0.15991640543364682,0.021943693088195725,0.8000000000000002,0.0,0.26608569353667394,0.030505238850428645,0.16378066378066378,0.019640198540860323,0.8000000000000002,0.0,0.271527535895352,0.02719633577893601
en_core_sci_lg,Llama,Llama_api,6,2,0.009373775949862906,0.0009166591034413694,0.25,0.0,0.01806600901230057,0.0017001984543910786,0.009373775949862906,0.0009166591034413694,0.25,0.0,0.01806600901230057,0.0017001984543910786,0.009685798635073998,0.0010384200024073373,0.25,0.0,0.018643951833607005,0.001920894244850366
en_core_sci_lg,Llama,Llama_api,6,3,0.038904265133773326,0.022604736565442693,0.7777777777777778,0.3849001794597505,0.07406609195402299,0.04276827297664329,0.038904265133773326,0.022604736565442693,0.7777777777777778,0.3849001794597505,0.07406609195402299,0.04276827297664329,0.039297926053750036,0.022861251277019417,0.7777777777777778,0.3849001794597505,0.07477653786364645,0.043218780607335666
en_core_sci_lg,Llama,Llama_api,6,4,0.02850199020208206,0.0025975775851280218,0.4444444444444444,0.09622504486493763,0.05345278607310693,0.004798704827164489,0.03140054092671974,0.0033093663061234554,0.5,0.16666666666666669,0.05896242794638517,0.007084846504784577,0.032319285825597184,0.0033648069712984077,0.5,0.16666666666666669,0.06057866803629516,0.007231677327874656
en_core_sci_lg,Llama,Llama_api,6,5,0.08456493556013117,0.02014621139548898,0.9333333333333332,0.11547005383792512,0.15487944890929964,0.03495656412850728,0.08456493556013117,0.02014621139548898,0.9333333333333332,0.11547005383792512,0.15487944890929964,0.03495656412850728,0.08904837852206272,0.022286976184809515,0.9333333333333332,0.11547005383792512,0.16232001485457706,0.038235544939565026
en_core_sci_lg,Llama,Llama_api,6,6,0.058307574436606696,0.019776865726778645,0.8888888888888888,0.19245008972987526,0.10913802509547192,0.03557021870661728,0.058307574436606696,0.019776865726778645,0.8888888888888888,0.19245008972987526,0.10913802509547192,0.03557021870661728,0.05967509636972085,0.02053203891583734,0.8888888888888888,0.19245008972987526,0.1115175585284281,0.03681467537408245
en_core_sci_lg,Llama,Llama_api,6,7,0.06062130357905005,0.015989588044171152,0.75,0.0,0.11181159420289855,0.02768334083520921,0.06062130357905005,0.015989588044171152,0.75,0.0,0.11181159420289855,0.02768334083520921,0.06495664267779301,0.017577262681895554,0.75,0.0,0.11912508643592823,0.03014003225054336
en_core_sci_lg,Llama,Llama_api,6,8,0.013812231919001319,0.0010047439318333065,0.5,0.0,0.026879383295658726,0.001904956010442146,0.027624463838002638,0.002009487863666613,1.0,0.0,0.05375876659131745,0.003809912020884292,0.013935340022296544,0.0009654686775746259,0.5,0.0,0.02711267605633803,0.0018296311347558581
en_core_sci_lg,Llama,Llama_api,6,9,0.048978304824689727,0.0030535499988893393,0.8333333333333334,0.14433756729740643,0.09244597437368522,0.005857975996019434,0.048978304824689727,0.0030535499988893393,0.8333333333333334,0.14433756729740643,0.09244597437368522,0.005857975996019434,0.050960735171261484,0.002893986311727447,0.8333333333333334,0.14433756729740643,0.0959709648478917,0.005618887381280336
en_core_sci_lg,Llama,Llama_local,1,0,0.140050390526581,0.07165261201692202,0.3333333333333333,0.06783977720678436,0.18671043842582757,0.05912920420853932,0.140050390526581,0.07165261201692202,0.3333333333333333,0.06783977720678436,0.18671043842582757,0.05912920420853932,0.14182145671507373,0.06481235675136193,0.37254901960784315,0.08985442539129099,0.19494820490989073,0.054666619572947515
en_core_sci_lg,Llama,Llama_local,1,1,0.09115646258503401,0.017115300170624664,0.5666666666666667,0.05773502691896258,0.1561932237734618,0.024729838127611897,0.09115646258503401,0.017115300170624664,0.5666666666666667,0.05773502691896258,0.1561932237734618,0.024729838127611897,0.0952602072246936,0.01678792811195548,0.5666666666666667,0.05773502691896258,0.1622468818002265,0.023748057570667662
en_core_sci_lg,Llama,Llama_local,1,2,0.05549785426625004,0.01640262587677088,0.6969696969696969,0.13886593015017698,0.10267038198072681,0.02933976125042986,0.05549785426625004,0.01640262587677088,0.6969696969696969,0.13886593015017698,0.10267038198072681,0.02933976125042986,0.05819490621821113,0.017401855527362568,0.6969696969696969,0.13886593015017698,0.10725589586159301,0.030932674398004883
en_core_sci_lg,Llama,Llama_local,1,3,0.0591815176084839,0.0123356473706125,0.21428571428571427,0.07142857142857142,0.09244150420621007,0.02115570912629167,0.06936761740132526,0.011461410954066137,0.25,0.07142857142857144,0.10824625530507882,0.019824598901953615,0.07213290698879365,0.005687644702167063,0.25,0.035714285714285705,0.11166483580276683,0.008107228141036
en_core_sci_lg,Llama,Llama_local,1,4,0.1395440689937177,0.04947258740421689,0.42276422764227645,0.10998170128836328,0.20931398854339342,0.06861665014778764,0.14181164268986282,0.04796240649175478,0.43089430894308944,0.10998170128836329,0.21286008783417354,0.06665712314991368,0.15616072461914246,0.03651219891920739,0.46666666666666673,0.07637626158259733,0.23368812938349362,0.04997276614471519
en_core_sci_lg,Llama,Llama_local,1,5,0.038307022010977194,0.027253982394602003,0.42857142857142855,0.0,0.06859477124183007,0.044535098338058264,0.038307022010977194,0.027253982394602003,0.42857142857142855,0.0,0.06859477124183007,0.044535098338058264,0.04809042092601951,0.04284516655267708,0.5555555555555555,0.0962250448649376,0.08648764394998282,0.07251282679241111
en_core_sci_lg,Llama,Llama_local,1,6,0.0628212282595949,0.019646919851301844,0.7407407407407408,0.06415002990995845,0.11549891312874931,0.03413966021666273,0.0628212282595949,0.019646919851301844,0.7407407407407408,0.06415002990995845,0.11549891312874931,0.03413966021666273,0.07148148148148149,0.027807391621771798,0.7777777777777777,0.11111111111111113,0.13051632706822894,0.048254476686605006
en_core_sci_lg,Llama,Llama_local,1,7,0.05590530335324129,0.03548195006497211,0.6,0.0,0.10019841269841269,0.05773604971012484,0.05590530335324129,0.03548195006497211,0.6,0.0,0.10019841269841269,0.05773604971012484,0.05829457364341086,0.036208438499451975,0.6,0.0,0.10412087912087913,0.05846616006684724
en_core_sci_lg,Llama,Llama_local,1,8,0.05881002817707679,0.00915789495300213,0.9523809523809524,0.08247860988423224,0.11065302166219597,0.016346295116462187,0.05881002817707679,0.00915789495300213,0.9523809523809524,0.08247860988423224,0.11065302166219597,0.016346295116462187,0.06158494325565278,0.009981745491407228,0.9523809523809524,0.08247860988423224,0.11554001554001554,0.017716128892964516
en_core_sci_lg,Llama,Llama_local,1,9,0.09336458805039823,0.05128243829937426,0.21839080459770113,0.10534656770013426,0.12165303486870427,0.06589704515642261,0.09336458805039823,0.05128243829937426,0.21839080459770113,0.10534656770013426,0.12165303486870427,0.06589704515642261,0.10784258476566168,0.05261506283755673,0.2413793103448276,0.09123280382981347,0.1373511583533691,0.05744222479868056
en_core_sci_lg,Llama,Llama_local,1,10,0.1880192107995846,0.022506721419025492,0.23958333333333334,0.05915529526875285,0.20801892724643145,0.02942610765228859,0.1880192107995846,0.022506721419025492,0.23958333333333334,0.05915529526875285,0.20801892724643145,0.02942610765228859,0.24932359426843664,0.013028353057272547,0.3072916666666667,0.08605578980134533,0.2721289550557843,0.03948746061435653
en_core_sci_lg,Llama,Llama_local,2,0,0.15277777777777776,0.16839382851364082,0.2888888888888889,0.30061665018819295,0.19959473150962512,0.21579120063552362,0.15277777777777776,0.16839382851364082,0.2888888888888889,0.30061665018819295,0.19959473150962512,0.21579120063552362,0.1706349206349206,0.16680832981733096,0.3111111111111111,0.30061665018819295,0.2203765227021041,0.21454524275414327
en_core_sci_lg,Llama,Llama_local,2,1,0.09378306878306879,0.08776063774407634,0.3076923076923077,0.2035193316203531,0.14248844266712046,0.12507529799118555,0.09378306878306879,0.08776063774407634,0.3076923076923077,0.2035193316203531,0.14248844266712046,0.12507529799118555,0.09511784511784512,0.0864984082422288,0.3076923076923077,0.2035193316203531,0.1442577030812325,0.1233845069425044
en_core_sci_lg,Llama,Llama_local,2,2,0.22342995169082125,0.2395235386968514,0.5,0.25,0.21049382716049383,0.10638616238219424,0.22342995169082125,0.2395235386968514,0.5,0.25,0.21049382716049383,0.10638616238219424,0.2573934837092732,0.21123181110363795,0.6666666666666666,0.3818813079129867,0.2664437012263099,0.0642840724340624
en_core_sci_lg,Llama,Llama_local,2,3,0.06508171142317483,0.022622235391063953,0.5,0.0,0.11424501424501425,0.03474265232840716,0.06508171142317483,0.022622235391063953,0.5,0.0,0.11424501424501425,0.03474265232840716,0.10793460925039872,0.04399188055906598,0.75,0.0,0.18646512124772996,0.06571458700448599
en_core_sci_lg,Llama,Llama_local,2,4,0.025987755059319478,0.020086424613322315,0.4666666666666666,0.11547005383792512,0.04882512175585685,0.03644782909521204,0.025987755059319478,0.020086424613322315,0.4666666666666666,0.11547005383792512,0.04882512175585685,0.03644782909521204,0.04026268772031484,0.024224997478918674,0.7333333333333334,0.11547005383792519,0.07570546737213403,0.043470916321915166
en_core_sci_lg,Llama,Llama_local,2,5,0.3175381263616558,0.1482912531311064,0.8095238095238096,0.16495721976846447,0.44340607616602484,0.1735941601386724,0.3175381263616558,0.1482912531311064,0.8095238095238096,0.16495721976846447,0.44340607616602484,0.1735941601386724,0.32822712418300654,0.14895672437515425,0.8095238095238096,0.16495721976846447,0.455353126405758,0.17463232581192412
en_core_sci_lg,Llama,Llama_local,2,6,0.0736615213461271,0.0290189173193589,0.6666666666666666,0.2886751345948129,0.13018419489007724,0.046057078574071944,0.0736615213461271,0.0290189173193589,0.6666666666666666,0.2886751345948129,0.13018419489007724,0.046057078574071944,0.0747286148501954,0.029339108025449562,0.6666666666666666,0.2886751345948129,0.1320138118140338,0.04706499396075625
en_core_sci_lg,Llama,Llama_local,2,7,0.11642650402340325,0.02848833483492563,0.8000000000000002,0.0,0.20238095238095236,0.04292322946980939,0.11642650402340325,0.02848833483492563,0.8000000000000002,0.0,0.20238095238095236,0.04292322946980939,0.11894007828967179,0.026186543331824012,0.8000000000000002,0.0,0.20634499823259103,0.03926542787718717
en_core_sci_lg,Llama,Llama_local,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
en_core_sci_lg,Llama,Llama_local,2,9,0.055541381211118984,0.02024213803176341,0.611111111111111,0.09622504486493759,0.10143753057216491,0.034615078062903905,0.055541381211118984,0.02024213803176341,0.611111111111111,0.09622504486493759,0.10143753057216491,0.034615078062903905,0.06249289839392547,0.018769183995282004,0.6666666666666666,0.16666666666666669,0.11382605175708625,0.032201251831149955
en_core_sci_lg,Llama,Llama_local,3,0,0.0283297529538131,0.01161133348984928,0.2222222222222222,0.09622504486493763,0.050146627565982406,0.020638578662654432,0.0283297529538131,0.01161133348984928,0.2222222222222222,0.09622504486493763,0.050146627565982406,0.020638578662654432,0.03500649772579597,0.00787430473561817,0.27777777777777773,0.0962250448649376,0.06206509539842873,0.014854298980547988
en_core_sci_lg,Llama,Llama_local,3,1,0.0652010460934946,0.022055577292748645,0.7999999999999999,0.20000000000000007,0.12010651174049868,0.03854074039161708,0.0652010460934946,0.022055577292748645,0.7999999999999999,0.20000000000000007,0.12010651174049868,0.03854074039161708,0.071181274442144,0.014982525921734682,0.8666666666666667,0.11547005383792512,0.13113318054494524,0.02512186388840385
en_core_sci_lg,Llama,Llama_local,3,2,0.05586722767648433,0.04848524171199724,0.3333333333333333,0.35951592548908334,0.09275362318840578,0.08053590718521626,0.05586722767648433,0.04848524171199724,0.3333333333333333,0.35951592548908334,0.09275362318840578,0.08053590718521626,0.056307911617961504,0.048827850487395436,0.3333333333333333,0.35951592548908334,0.0934640522875817,0.08123265398097317
en_core_sci_lg,Llama,Llama_local,3,3,0.39356884057971014,0.525195774139128,0.5,0.25,0.2382716049382716,0.14036662427002386,0.39356884057971014,0.525195774139128,0.5,0.25,0.2382716049382716,0.14036662427002386,0.3984126984126985,0.5209953262818762,0.5,0.25,0.2454901960784314,0.13406259620086186
en_core_sci_lg,Llama,Llama_local,3,4,0.1502262443438914,0.07407144455777775,0.75,0.25,0.2492063492063492,0.11530628967405714,0.1502262443438914,0.07407144455777775,0.75,0.25,0.2492063492063492,0.11530628967405714,0.18461538461538463,0.05665738408713936,0.9166666666666666,0.14433756729740646,0.3055555555555556,0.08221471437193746
en_core_sci_lg,Llama,Llama_local,3,5,0.030152094282529063,0.011639292277471541,0.5555555555555555,0.19245008972987526,0.05689915748585431,0.02151108219617779,0.030152094282529063,0.011639292277471541,0.5555555555555555,0.19245008972987526,0.05689915748585431,0.02151108219617779,0.03085246006594321,0.011877177813671662,0.5555555555555555,0.19245008972987526,0.058143547273982056,0.02191302169973572
en_core_sci_lg,Llama,Llama_local,3,6,0.18008658008658007,0.09167682418666007,0.5555555555555555,0.19245008972987526,0.24501424501424499,0.05494957698571483,0.18008658008658007,0.09167682418666007,0.5555555555555555,0.19245008972987526,0.24501424501424499,0.05494957698571483,0.1862874779541446,0.08688053157469279,0.5555555555555555,0.19245008972987526,0.2535476219686746,0.0495288267071058
en_core_sci_lg,Llama,Llama_local,3,7,0.08939367051168294,0.029463450587841736,0.4583333333333333,0.2602082499332666,0.14706398922779695,0.053161961794869476,0.08939367051168294,0.029463450587841736,0.4583333333333333,0.2602082499332666,0.14706398922779695,0.053161961794869476,0.09237786023500309,0.03191311467010523,0.4583333333333333,0.2602082499332666,0.1509607351712615,0.05660851015680247
en_core_sci_lg,Llama,Llama_local,3,8,0.062236641832892736,0.019310681937933796,0.5,0.0,0.10998668742525779,0.03092704238168458,0.062236641832892736,0.019310681937933796,0.5,0.0,0.10998668742525779,0.03092704238168458,0.06428571428571428,0.020342866060279834,0.5,0.0,0.11315052336724163,0.03219128671628741
