,nlp_model,model,subfolder,category_id,iteration_number,question_index,precision,recall,f1_score,synonyms_precision_dict,synonyms_recall_dict,synonyms_f1_dict,synonyms_precision_snomed,synonyms_recall_snomed,synonyms_f1_snomed,synonyms_precision_wn,synonyms_recall_wn,synonyms_f1_wn,synonyms_lemmatized_precision_dict,synonyms_lemmatized_recall_dict,synonyms_lemmatized_f1_dict,synonyms_lemmatized_precision_dict_bipartite,synonyms_lemmatized_recall_dict_bipartite,synonyms_lemmatized_f1_dict_bipartite,synonyms_lemmatized_precision_dict_one2many,synonyms_lemmatized_recall_dict_one2many,synonyms_lemmatized_f1_dict_one2many,synonyms_lemmatized_precision_snomed,synonyms_lemmatized_recall_snomed,synonyms_lemmatized_f1_snomed,synonyms_lemmatized_precision_wn,synonyms_lemmatized_recall_wn,synonyms_lemmatized_f1_wn
1412,en_core_sci_lg,Claude,Claude,1,3,10,0.3333333333333333,0.1875,0.24000000000000005,0.3333333333333333,0.1875,0.24000000000000005,0.3333333333333333,0.1875,0.24000000000000005,0.3611111111111111,0.203125,0.26,0.3888888888888889,0.21875,0.28,0.08333333333333333,0.046875,0.06000000000000001,0.3888888888888889,0.21875,0.28,0.3611111111111111,0.203125,0.26,0.3888888888888889,0.21875,0.28
1413,en_core_sci_lg,Claude,Claude,1,4,0,0.23333333333333334,0.1794871794871795,0.20289855072463772,0.26666666666666666,0.20512820512820512,0.2318840579710145,0.23333333333333334,0.1794871794871795,0.20289855072463772,0.26666666666666666,0.20512820512820512,0.2318840579710145,0.2413793103448276,0.20588235294117646,0.22222222222222224,0.06896551724137931,0.058823529411764705,0.0634920634920635,0.2413793103448276,0.20588235294117646,0.22222222222222224,0.2413793103448276,0.20588235294117646,0.22222222222222224,0.27586206896551724,0.23529411764705882,0.253968253968254
1414,en_core_sci_lg,Claude,Claude,1,4,1,0.12195121951219512,0.5,0.19607843137254902,0.12195121951219512,0.5,0.19607843137254902,0.12195121951219512,0.5,0.19607843137254902,0.12195121951219512,0.5,0.19607843137254902,0.12195121951219512,0.5,0.19607843137254902,0.0,0.0,0.0,0.14634146341463414,0.6,0.23529411764705882,0.12195121951219512,0.5,0.19607843137254902,0.12195121951219512,0.5,0.19607843137254902
1415,en_core_sci_lg,Claude,Claude,1,4,2,0.1111111111111111,0.36363636363636365,0.1702127659574468,0.1111111111111111,0.36363636363636365,0.1702127659574468,0.1111111111111111,0.36363636363636365,0.1702127659574468,0.19444444444444445,0.6363636363636364,0.29787234042553196,0.1388888888888889,0.45454545454545453,0.21276595744680854,0.027777777777777776,0.09090909090909091,0.0425531914893617,0.16666666666666666,0.5454545454545454,0.2553191489361702,0.1111111111111111,0.36363636363636365,0.1702127659574468,0.19444444444444445,0.6363636363636364,0.29787234042553196
1416,en_core_sci_lg,Claude,Claude,1,4,3,0.125,0.17857142857142858,0.14705882352941174,0.15,0.21428571428571427,0.1764705882352941,0.15,0.21428571428571427,0.1764705882352941,0.125,0.17857142857142858,0.14705882352941174,0.125,0.17857142857142858,0.14705882352941174,0.025,0.03571428571428571,0.029411764705882353,0.125,0.17857142857142858,0.14705882352941174,0.125,0.17857142857142858,0.14705882352941174,0.125,0.17857142857142858,0.14705882352941174
1417,en_core_sci_lg,Claude,Claude,1,4,4,0.2765957446808511,0.3170731707317073,0.29545454545454547,0.2978723404255319,0.34146341463414637,0.3181818181818182,0.2765957446808511,0.3170731707317073,0.29545454545454547,0.3617021276595745,0.4146341463414634,0.38636363636363635,0.3404255319148936,0.4,0.36781609195402304,0.1276595744680851,0.15,0.1379310344827586,0.3404255319148936,0.4,0.36781609195402304,0.2765957446808511,0.325,0.2988505747126437,0.3617021276595745,0.425,0.39080459770114945
1418,en_core_sci_lg,Claude,Claude,1,4,5,0.1111111111111111,0.2857142857142857,0.16,0.1111111111111111,0.2857142857142857,0.16,0.1111111111111111,0.2857142857142857,0.16,0.1111111111111111,0.2857142857142857,0.16,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.3333333333333333,0.16666666666666666
1419,en_core_sci_lg,Claude,Claude,1,4,6,0.06521739130434782,0.3333333333333333,0.10909090909090909,0.08695652173913043,0.4444444444444444,0.14545454545454548,0.06521739130434782,0.3333333333333333,0.10909090909090909,0.08695652173913043,0.4444444444444444,0.14545454545454548,0.13043478260869565,0.6666666666666666,0.21818181818181817,0.06521739130434782,0.3333333333333333,0.10909090909090909,0.13043478260869565,0.6666666666666666,0.21818181818181817,0.08695652173913043,0.4444444444444444,0.14545454545454548,0.08695652173913043,0.4444444444444444,0.14545454545454548
1420,en_core_sci_lg,Claude,Claude,1,4,7,0.18181818181818182,0.8,0.2962962962962963,0.18181818181818182,0.8,0.2962962962962963,0.18181818181818182,0.8,0.2962962962962963,0.18181818181818182,0.8,0.2962962962962963,0.18181818181818182,0.8,0.2962962962962963,0.0,0.0,0.0,0.18181818181818182,0.8,0.2962962962962963,0.18181818181818182,0.8,0.2962962962962963,0.18181818181818182,0.8,0.2962962962962963
1421,en_core_sci_lg,Claude,Claude,1,4,8,0.2692307692307692,1.0,0.42424242424242425,0.2692307692307692,1.0,0.42424242424242425,0.2692307692307692,1.0,0.42424242424242425,0.2692307692307692,1.0,0.42424242424242425,0.2692307692307692,1.0,0.42424242424242425,0.0,0.0,0.0,0.2692307692307692,1.0,0.42424242424242425,0.2692307692307692,1.0,0.42424242424242425,0.2692307692307692,1.0,0.42424242424242425
1422,en_core_sci_lg,Claude,Claude,1,4,9,0.2647058823529412,0.3103448275862069,0.28571428571428575,0.2647058823529412,0.3103448275862069,0.28571428571428575,0.2647058823529412,0.3103448275862069,0.28571428571428575,0.38235294117647056,0.4482758620689655,0.41269841269841273,0.29411764705882354,0.3448275862068966,0.31746031746031744,0.0,0.0,0.0,0.29411764705882354,0.3448275862068966,0.31746031746031744,0.29411764705882354,0.3448275862068966,0.31746031746031744,0.38235294117647056,0.4482758620689655,0.41269841269841273
1423,en_core_sci_lg,Claude,Claude,1,4,10,0.43333333333333335,0.203125,0.2765957446808511,0.4666666666666667,0.21875,0.2978723404255319,0.43333333333333335,0.203125,0.2765957446808511,0.5666666666666667,0.265625,0.36170212765957444,0.6,0.28125,0.3829787234042553,0.1,0.046875,0.06382978723404256,0.6333333333333333,0.296875,0.4042553191489362,0.5666666666666667,0.265625,0.36170212765957444,0.5666666666666667,0.265625,0.36170212765957444
1424,en_core_sci_lg,Claude,Claude,1,5,0,0.16216216216216217,0.15384615384615385,0.15789473684210525,0.1891891891891892,0.1794871794871795,0.1842105263157895,0.1891891891891892,0.1794871794871795,0.1842105263157895,0.1891891891891892,0.1794871794871795,0.1842105263157895,0.21621621621621623,0.23529411764705882,0.22535211267605634,0.02702702702702703,0.029411764705882353,0.028169014084507043,0.21621621621621623,0.23529411764705882,0.22535211267605634,0.21621621621621623,0.23529411764705882,0.22535211267605634,0.1891891891891892,0.20588235294117646,0.19718309859154928
1425,en_core_sci_lg,Claude,Claude,1,5,1,0.1111111111111111,0.4,0.1739130434782609,0.1111111111111111,0.4,0.1739130434782609,0.1111111111111111,0.4,0.1739130434782609,0.1111111111111111,0.4,0.1739130434782609,0.1111111111111111,0.4,0.1739130434782609,0.027777777777777776,0.1,0.04347826086956522,0.1111111111111111,0.4,0.1739130434782609,0.1111111111111111,0.4,0.1739130434782609,0.1111111111111111,0.4,0.1739130434782609
1426,en_core_sci_lg,Claude,Claude,1,5,2,0.07692307692307693,0.2727272727272727,0.12000000000000001,0.10256410256410256,0.36363636363636365,0.16,0.07692307692307693,0.2727272727272727,0.12000000000000001,0.1282051282051282,0.45454545454545453,0.19999999999999996,0.10256410256410256,0.36363636363636365,0.16,0.02564102564102564,0.09090909090909091,0.04,0.10256410256410256,0.36363636363636365,0.16,0.07692307692307693,0.2727272727272727,0.12000000000000001,0.1282051282051282,0.45454545454545453,0.19999999999999996
1427,en_core_sci_lg,Claude,Claude,1,5,3,0.15789473684210525,0.21428571428571427,0.18181818181818182,0.18421052631578946,0.25,0.2121212121212121,0.18421052631578946,0.25,0.2121212121212121,0.15789473684210525,0.21428571428571427,0.18181818181818182,0.15789473684210525,0.21428571428571427,0.18181818181818182,0.02631578947368421,0.03571428571428571,0.030303030303030304,0.15789473684210525,0.21428571428571427,0.18181818181818182,0.15789473684210525,0.21428571428571427,0.18181818181818182,0.15789473684210525,0.21428571428571427,0.18181818181818182
1428,en_core_sci_lg,Claude,Claude,1,5,4,0.28,0.34146341463414637,0.3076923076923077,0.3,0.36585365853658536,0.3296703296703297,0.28,0.34146341463414637,0.3076923076923077,0.36,0.43902439024390244,0.3956043956043956,0.32,0.4,0.35555555555555557,0.1,0.125,0.11111111111111112,0.32,0.4,0.35555555555555557,0.28,0.35,0.3111111111111111,0.36,0.45,0.39999999999999997
1429,en_core_sci_lg,Claude,Claude,1,5,5,0.17391304347826086,0.5714285714285714,0.26666666666666666,0.17391304347826086,0.5714285714285714,0.26666666666666666,0.17391304347826086,0.5714285714285714,0.26666666666666666,0.17391304347826086,0.5714285714285714,0.26666666666666666,0.17391304347826086,0.6666666666666666,0.27586206896551724,0.0,0.0,0.0,0.17391304347826086,0.6666666666666666,0.27586206896551724,0.17391304347826086,0.6666666666666666,0.27586206896551724,0.17391304347826086,0.6666666666666666,0.27586206896551724
1430,en_core_sci_lg,Claude,Claude,1,5,6,0.08108108108108109,0.3333333333333333,0.13043478260869568,0.10810810810810811,0.4444444444444444,0.17391304347826086,0.08108108108108109,0.3333333333333333,0.13043478260869568,0.13513513513513514,0.5555555555555556,0.2173913043478261,0.16666666666666666,0.6666666666666666,0.26666666666666666,0.08333333333333333,0.3333333333333333,0.13333333333333333,0.16666666666666666,0.6666666666666666,0.26666666666666666,0.1111111111111111,0.4444444444444444,0.17777777777777776,0.1388888888888889,0.5555555555555556,0.22222222222222227
1431,en_core_sci_lg,Claude,Claude,1,5,7,0.18181818181818182,0.8,0.2962962962962963,0.18181818181818182,0.8,0.2962962962962963,0.18181818181818182,0.8,0.2962962962962963,0.18181818181818182,0.8,0.2962962962962963,0.18181818181818182,0.8,0.2962962962962963,0.0,0.0,0.0,0.18181818181818182,0.8,0.2962962962962963,0.18181818181818182,0.8,0.2962962962962963,0.18181818181818182,0.8,0.2962962962962963
1432,en_core_sci_lg,Claude,Claude,1,5,8,0.28,1.0,0.43750000000000006,0.28,1.0,0.43750000000000006,0.28,1.0,0.43750000000000006,0.28,1.0,0.43750000000000006,0.28,1.0,0.43750000000000006,0.0,0.0,0.0,0.28,1.0,0.43750000000000006,0.28,1.0,0.43750000000000006,0.28,1.0,0.43750000000000006
1433,en_core_sci_lg,Claude,Claude,1,5,9,0.20588235294117646,0.2413793103448276,0.22222222222222224,0.20588235294117646,0.2413793103448276,0.22222222222222224,0.20588235294117646,0.2413793103448276,0.22222222222222224,0.4117647058823529,0.4827586206896552,0.4444444444444445,0.24242424242424243,0.27586206896551724,0.2580645161290323,0.0,0.0,0.0,0.24242424242424243,0.27586206896551724,0.2580645161290323,0.24242424242424243,0.27586206896551724,0.2580645161290323,0.3939393939393939,0.4482758620689655,0.41935483870967744
1434,en_core_sci_lg,Claude,Claude,1,5,10,0.375,0.1875,0.25,0.40625,0.203125,0.2708333333333333,0.375,0.1875,0.25,0.4375,0.21875,0.2916666666666667,0.46875,0.234375,0.3125,0.09375,0.046875,0.0625,0.46875,0.234375,0.3125,0.40625,0.203125,0.2708333333333333,0.40625,0.203125,0.2708333333333333
1435,en_core_sci_lg,Claude,Claude,2,1,0,0.06060606060606061,0.3333333333333333,0.10256410256410256,0.06060606060606061,0.3333333333333333,0.10256410256410256,0.06060606060606061,0.3333333333333333,0.10256410256410256,0.09090909090909091,0.5,0.15384615384615385,0.0967741935483871,0.5,0.16216216216216214,0.0,0.0,0.0,0.16129032258064516,0.8333333333333334,0.27027027027027023,0.0967741935483871,0.5,0.16216216216216214,0.0967741935483871,0.5,0.16216216216216214
1436,en_core_sci_lg,Claude,Claude,2,1,1,0.18181818181818182,0.8,0.2962962962962963,0.18181818181818182,0.8,0.2962962962962963,0.18181818181818182,0.8,0.2962962962962963,0.22727272727272727,1.0,0.37037037037037035,0.18181818181818182,0.8,0.2962962962962963,0.0,0.0,0.0,0.18181818181818182,0.8,0.2962962962962963,0.18181818181818182,0.8,0.2962962962962963,0.22727272727272727,1.0,0.37037037037037035
1437,en_core_sci_lg,Claude,Claude,2,1,2,0.08333333333333333,0.6666666666666666,0.14814814814814814,0.125,1.0,0.2222222222222222,0.125,1.0,0.2222222222222222,0.08333333333333333,0.6666666666666666,0.14814814814814814,0.125,1.0,0.2222222222222222,0.041666666666666664,0.3333333333333333,0.07407407407407407,0.25,2.0,0.4444444444444444,0.125,1.0,0.2222222222222222,0.08333333333333333,0.6666666666666666,0.14814814814814814
1438,en_core_sci_lg,Claude,Claude,2,1,3,0.07317073170731707,0.375,0.12244897959183672,0.07317073170731707,0.375,0.12244897959183672,0.07317073170731707,0.375,0.12244897959183672,0.07317073170731707,0.375,0.12244897959183672,0.075,0.375,0.12499999999999999,0.0,0.0,0.0,0.075,0.375,0.12499999999999999,0.075,0.375,0.12499999999999999,0.075,0.375,0.12499999999999999
1439,en_core_sci_lg,Claude,Claude,2,1,4,0.09090909090909091,0.5,0.15384615384615385,0.09090909090909091,0.5,0.15384615384615385,0.09090909090909091,0.5,0.15384615384615385,0.09090909090909091,0.5,0.15384615384615385,0.09523809523809523,0.5,0.16,0.0,0.0,0.0,0.09523809523809523,0.5,0.16,0.09523809523809523,0.5,0.16,0.09523809523809523,0.5,0.16
1440,en_core_sci_lg,Claude,Claude,2,1,5,0.11764705882352941,0.6666666666666666,0.2,0.11764705882352941,0.6666666666666666,0.2,0.11764705882352941,0.6666666666666666,0.2,0.11764705882352941,0.6666666666666666,0.2,0.11764705882352941,0.6666666666666666,0.2,0.0,0.0,0.0,0.11764705882352941,0.6666666666666666,0.2,0.11764705882352941,0.6666666666666666,0.2,0.11764705882352941,0.6666666666666666,0.2
1441,en_core_sci_lg,Claude,Claude,2,1,6,0.15384615384615385,0.6666666666666666,0.25,0.19230769230769232,0.8333333333333334,0.3125,0.15384615384615385,0.6666666666666666,0.25,0.15384615384615385,0.6666666666666666,0.25,0.19230769230769232,0.8333333333333334,0.3125,0.038461538461538464,0.16666666666666666,0.0625,0.19230769230769232,0.8333333333333334,0.3125,0.15384615384615385,0.6666666666666666,0.25,0.15384615384615385,0.6666666666666666,0.25
1442,en_core_sci_lg,Claude,Claude,2,1,7,0.12,0.375,0.18181818181818182,0.12,0.375,0.18181818181818182,0.12,0.375,0.18181818181818182,0.12,0.375,0.18181818181818182,0.13043478260869565,0.375,0.19354838709677416,0.0,0.0,0.0,0.17391304347826086,0.5,0.25806451612903225,0.13043478260869565,0.375,0.19354838709677416,0.13043478260869565,0.375,0.19354838709677416
1443,en_core_sci_lg,Claude,Claude,2,1,8,0.0967741935483871,0.5,0.16216216216216214,0.12903225806451613,0.6666666666666666,0.2162162162162162,0.0967741935483871,0.5,0.16216216216216214,0.0967741935483871,0.5,0.16216216216216214,0.12903225806451613,0.6666666666666666,0.2162162162162162,0.03225806451612903,0.16666666666666666,0.05405405405405405,0.12903225806451613,0.6666666666666666,0.2162162162162162,0.0967741935483871,0.5,0.16216216216216214,0.0967741935483871,0.5,0.16216216216216214
1444,en_core_sci_lg,Claude,Claude,2,1,9,0.029411764705882353,0.5,0.05555555555555555,0.029411764705882353,0.5,0.05555555555555555,0.029411764705882353,0.5,0.05555555555555555,0.058823529411764705,1.0,0.1111111111111111,0.058823529411764705,1.0,0.1111111111111111,0.0,0.0,0.0,0.058823529411764705,1.0,0.1111111111111111,0.058823529411764705,1.0,0.1111111111111111,0.058823529411764705,1.0,0.1111111111111111
1445,en_core_sci_lg,Claude,Claude,2,1,10,0.10526315789473684,0.4,0.16666666666666666,0.15789473684210525,0.6,0.25,0.10526315789473684,0.4,0.16666666666666666,0.10526315789473684,0.4,0.16666666666666666,0.15789473684210525,0.6,0.25,0.05263157894736842,0.2,0.08333333333333333,0.15789473684210525,0.6,0.25,0.10526315789473684,0.4,0.16666666666666666,0.10526315789473684,0.4,0.16666666666666666
1446,en_core_sci_lg,Claude,Claude,2,1,11,0.26666666666666666,0.42105263157894735,0.326530612244898,0.3,0.47368421052631576,0.3673469387755102,0.26666666666666666,0.42105263157894735,0.326530612244898,0.26666666666666666,0.42105263157894735,0.326530612244898,0.3,0.47368421052631576,0.3673469387755102,0.03333333333333333,0.05263157894736842,0.04081632653061225,0.3333333333333333,0.5263157894736842,0.4081632653061224,0.26666666666666666,0.42105263157894735,0.326530612244898,0.26666666666666666,0.42105263157894735,0.326530612244898
1447,en_core_sci_lg,Claude,Claude,2,2,0,0.08333333333333333,0.3333333333333333,0.13333333333333333,0.08333333333333333,0.3333333333333333,0.13333333333333333,0.08333333333333333,0.3333333333333333,0.13333333333333333,0.125,0.5,0.2,0.125,0.5,0.2,0.0,0.0,0.0,0.20833333333333334,0.8333333333333334,0.33333333333333337,0.125,0.5,0.2,0.125,0.5,0.2
1448,en_core_sci_lg,Claude,Claude,2,2,1,0.17391304347826086,0.8,0.2857142857142857,0.17391304347826086,0.8,0.2857142857142857,0.17391304347826086,0.8,0.2857142857142857,0.21739130434782608,1.0,0.3571428571428571,0.17391304347826086,0.8,0.2857142857142857,0.0,0.0,0.0,0.17391304347826086,0.8,0.2857142857142857,0.17391304347826086,0.8,0.2857142857142857,0.21739130434782608,1.0,0.3571428571428571
1449,en_core_sci_lg,Claude,Claude,2,2,2,0.1111111111111111,0.6666666666666666,0.1904761904761905,0.16666666666666666,1.0,0.2857142857142857,0.1111111111111111,0.6666666666666666,0.1904761904761905,0.1111111111111111,0.6666666666666666,0.1904761904761905,0.17647058823529413,1.0,0.3,0.058823529411764705,0.3333333333333333,0.1,0.23529411764705882,1.3333333333333333,0.4,0.11764705882352941,0.6666666666666666,0.2,0.11764705882352941,0.6666666666666666,0.2
1450,en_core_sci_lg,Claude,Claude,2,2,3,0.05405405405405406,0.25,0.08888888888888889,0.08108108108108109,0.375,0.13333333333333333,0.05405405405405406,0.25,0.08888888888888889,0.05405405405405406,0.25,0.08888888888888889,0.08108108108108109,0.375,0.13333333333333333,0.02702702702702703,0.125,0.044444444444444446,0.08108108108108109,0.375,0.13333333333333333,0.05405405405405406,0.25,0.08888888888888889,0.05405405405405406,0.25,0.08888888888888889
1451,en_core_sci_lg,Claude,Claude,2,2,4,0.1,0.5,0.16666666666666669,0.1,0.5,0.16666666666666669,0.1,0.5,0.16666666666666669,0.1,0.5,0.16666666666666669,0.1111111111111111,0.5,0.1818181818181818,0.0,0.0,0.0,0.1111111111111111,0.5,0.1818181818181818,0.1111111111111111,0.5,0.1818181818181818,0.1111111111111111,0.5,0.1818181818181818
1452,en_core_sci_lg,Claude,Claude,2,2,5,0.15789473684210525,1.0,0.2727272727272727,0.15789473684210525,1.0,0.2727272727272727,0.15789473684210525,1.0,0.2727272727272727,0.15789473684210525,1.0,0.2727272727272727,0.15789473684210525,1.0,0.2727272727272727,0.0,0.0,0.0,0.15789473684210525,1.0,0.2727272727272727,0.15789473684210525,1.0,0.2727272727272727,0.15789473684210525,1.0,0.2727272727272727
1453,en_core_sci_lg,Claude,Claude,2,2,6,0.08695652173913043,0.3333333333333333,0.13793103448275862,0.13043478260869565,0.5,0.20689655172413793,0.08695652173913043,0.3333333333333333,0.13793103448275862,0.08695652173913043,0.3333333333333333,0.13793103448275862,0.13043478260869565,0.5,0.20689655172413793,0.043478260869565216,0.16666666666666666,0.06896551724137931,0.13043478260869565,0.5,0.20689655172413793,0.08695652173913043,0.3333333333333333,0.13793103448275862,0.08695652173913043,0.3333333333333333,0.13793103448275862
1454,en_core_sci_lg,Claude,Claude,2,2,7,0.1111111111111111,0.375,0.17142857142857143,0.1111111111111111,0.375,0.17142857142857143,0.1111111111111111,0.375,0.17142857142857143,0.1111111111111111,0.375,0.17142857142857143,0.12,0.375,0.18181818181818182,0.0,0.0,0.0,0.16,0.5,0.24242424242424243,0.12,0.375,0.18181818181818182,0.12,0.375,0.18181818181818182
1455,en_core_sci_lg,Claude,Claude,2,2,8,0.07142857142857142,0.3333333333333333,0.11764705882352941,0.07142857142857142,0.3333333333333333,0.11764705882352941,0.07142857142857142,0.3333333333333333,0.11764705882352941,0.07142857142857142,0.3333333333333333,0.11764705882352941,0.07142857142857142,0.3333333333333333,0.11764705882352941,0.0,0.0,0.0,0.07142857142857142,0.3333333333333333,0.11764705882352941,0.07142857142857142,0.3333333333333333,0.11764705882352941,0.07142857142857142,0.3333333333333333,0.11764705882352941
1456,en_core_sci_lg,Claude,Claude,2,2,9,0.022222222222222223,0.5,0.0425531914893617,0.022222222222222223,0.5,0.0425531914893617,0.022222222222222223,0.5,0.0425531914893617,0.044444444444444446,1.0,0.0851063829787234,0.044444444444444446,1.0,0.0851063829787234,0.0,0.0,0.0,0.044444444444444446,1.0,0.0851063829787234,0.044444444444444446,1.0,0.0851063829787234,0.044444444444444446,1.0,0.0851063829787234
1457,en_core_sci_lg,Claude,Claude,2,2,10,0.09090909090909091,0.4,0.14814814814814814,0.09090909090909091,0.4,0.14814814814814814,0.09090909090909091,0.4,0.14814814814814814,0.09090909090909091,0.4,0.14814814814814814,0.09090909090909091,0.4,0.14814814814814814,0.0,0.0,0.0,0.09090909090909091,0.4,0.14814814814814814,0.09090909090909091,0.4,0.14814814814814814,0.09090909090909091,0.4,0.14814814814814814
1458,en_core_sci_lg,Claude,Claude,2,2,11,0.2857142857142857,0.42105263157894735,0.3404255319148936,0.32142857142857145,0.47368421052631576,0.3829787234042553,0.2857142857142857,0.42105263157894735,0.3404255319148936,0.2857142857142857,0.42105263157894735,0.3404255319148936,0.32142857142857145,0.47368421052631576,0.3829787234042553,0.03571428571428571,0.05263157894736842,0.0425531914893617,0.32142857142857145,0.47368421052631576,0.3829787234042553,0.2857142857142857,0.42105263157894735,0.3404255319148936,0.2857142857142857,0.42105263157894735,0.3404255319148936
1459,en_core_sci_lg,Claude,Claude,2,3,0,0.11538461538461539,0.5,0.1875,0.11538461538461539,0.5,0.1875,0.11538461538461539,0.5,0.1875,0.15384615384615385,0.6666666666666666,0.25,0.15384615384615385,0.6666666666666666,0.25,0.0,0.0,0.0,0.19230769230769232,0.8333333333333334,0.3125,0.15384615384615385,0.6666666666666666,0.25,0.15384615384615385,0.6666666666666666,0.25
1460,en_core_sci_lg,Claude,Claude,2,3,1,0.17391304347826086,0.8,0.2857142857142857,0.17391304347826086,0.8,0.2857142857142857,0.17391304347826086,0.8,0.2857142857142857,0.21739130434782608,1.0,0.3571428571428571,0.17391304347826086,0.8,0.2857142857142857,0.0,0.0,0.0,0.17391304347826086,0.8,0.2857142857142857,0.17391304347826086,0.8,0.2857142857142857,0.21739130434782608,1.0,0.3571428571428571
1461,en_core_sci_lg,Claude,Claude,2,3,2,0.09523809523809523,0.6666666666666666,0.16666666666666666,0.14285714285714285,1.0,0.25,0.09523809523809523,0.6666666666666666,0.16666666666666666,0.09523809523809523,0.6666666666666666,0.16666666666666666,0.14285714285714285,1.0,0.25,0.047619047619047616,0.3333333333333333,0.08333333333333333,0.23809523809523808,1.6666666666666667,0.41666666666666663,0.09523809523809523,0.6666666666666666,0.16666666666666666,0.09523809523809523,0.6666666666666666,0.16666666666666666
1462,en_core_sci_lg,Claude,Claude,2,3,3,0.08108108108108109,0.375,0.13333333333333333,0.08108108108108109,0.375,0.13333333333333333,0.08108108108108109,0.375,0.13333333333333333,0.08108108108108109,0.375,0.13333333333333333,0.08333333333333333,0.375,0.13636363636363638,0.0,0.0,0.0,0.08333333333333333,0.375,0.13636363636363638,0.08333333333333333,0.375,0.13636363636363638,0.08333333333333333,0.375,0.13636363636363638
1463,en_core_sci_lg,Claude,Claude,2,3,4,0.10526315789473684,0.5,0.17391304347826086,0.10526315789473684,0.5,0.17391304347826086,0.10526315789473684,0.5,0.17391304347826086,0.10526315789473684,0.5,0.17391304347826086,0.1111111111111111,0.5,0.1818181818181818,0.0,0.0,0.0,0.1111111111111111,0.5,0.1818181818181818,0.1111111111111111,0.5,0.1818181818181818,0.1111111111111111,0.5,0.1818181818181818
1464,en_core_sci_lg,Claude,Claude,2,3,5,0.11764705882352941,0.6666666666666666,0.2,0.11764705882352941,0.6666666666666666,0.2,0.11764705882352941,0.6666666666666666,0.2,0.11764705882352941,0.6666666666666666,0.2,0.11764705882352941,0.6666666666666666,0.2,0.0,0.0,0.0,0.11764705882352941,0.6666666666666666,0.2,0.11764705882352941,0.6666666666666666,0.2,0.11764705882352941,0.6666666666666666,0.2
1465,en_core_sci_lg,Claude,Claude,2,3,6,0.09090909090909091,0.3333333333333333,0.14285714285714288,0.13636363636363635,0.5,0.21428571428571427,0.09090909090909091,0.3333333333333333,0.14285714285714288,0.09090909090909091,0.3333333333333333,0.14285714285714288,0.13636363636363635,0.5,0.21428571428571427,0.045454545454545456,0.16666666666666666,0.07142857142857144,0.13636363636363635,0.5,0.21428571428571427,0.09090909090909091,0.3333333333333333,0.14285714285714288,0.09090909090909091,0.3333333333333333,0.14285714285714288
1466,en_core_sci_lg,Claude,Claude,2,3,7,0.09523809523809523,0.25,0.13793103448275862,0.14285714285714285,0.375,0.20689655172413796,0.09523809523809523,0.25,0.13793103448275862,0.09523809523809523,0.25,0.13793103448275862,0.15,0.375,0.21428571428571425,0.05,0.125,0.07142857142857144,0.15,0.375,0.21428571428571425,0.1,0.25,0.14285714285714288,0.1,0.25,0.14285714285714288
1467,en_core_sci_lg,Claude,Claude,2,3,8,0.05555555555555555,0.3333333333333333,0.09523809523809525,0.05555555555555555,0.3333333333333333,0.09523809523809525,0.05555555555555555,0.3333333333333333,0.09523809523809525,0.05555555555555555,0.3333333333333333,0.09523809523809525,0.08333333333333333,0.5,0.14285714285714285,0.027777777777777776,0.16666666666666666,0.04761904761904762,0.08333333333333333,0.5,0.14285714285714285,0.05555555555555555,0.3333333333333333,0.09523809523809525,0.05555555555555555,0.3333333333333333,0.09523809523809525
1468,en_core_sci_lg,Claude,Claude,2,3,9,0.02702702702702703,0.5,0.05128205128205129,0.02702702702702703,0.5,0.05128205128205129,0.02702702702702703,0.5,0.05128205128205129,0.05405405405405406,1.0,0.10256410256410257,0.05405405405405406,1.0,0.10256410256410257,0.0,0.0,0.0,0.05405405405405406,1.0,0.10256410256410257,0.05405405405405406,1.0,0.10256410256410257,0.05405405405405406,1.0,0.10256410256410257
1469,en_core_sci_lg,Claude,Claude,2,3,10,0.09523809523809523,0.4,0.15384615384615385,0.09523809523809523,0.4,0.15384615384615385,0.09523809523809523,0.4,0.15384615384615385,0.09523809523809523,0.4,0.15384615384615385,0.09523809523809523,0.4,0.15384615384615385,0.0,0.0,0.0,0.09523809523809523,0.4,0.15384615384615385,0.09523809523809523,0.4,0.15384615384615385,0.09523809523809523,0.4,0.15384615384615385
1470,en_core_sci_lg,Claude,Claude,2,3,11,0.17857142857142858,0.2631578947368421,0.2127659574468085,0.21428571428571427,0.3157894736842105,0.2553191489361702,0.17857142857142858,0.2631578947368421,0.2127659574468085,0.17857142857142858,0.2631578947368421,0.2127659574468085,0.21428571428571427,0.3157894736842105,0.2553191489361702,0.03571428571428571,0.05263157894736842,0.0425531914893617,0.25,0.3684210526315789,0.2978723404255319,0.17857142857142858,0.2631578947368421,0.2127659574468085,0.17857142857142858,0.2631578947368421,0.2127659574468085
