,nlp_model,model,subfolder,category_id,iteration_number,question_index,precision,recall,f1_score,synonyms_precision_dict,synonyms_recall_dict,synonyms_f1_dict,synonyms_precision_snomed,synonyms_recall_snomed,synonyms_f1_snomed,synonyms_precision_wn,synonyms_recall_wn,synonyms_f1_wn,synonyms_lemmatized_precision_dict,synonyms_lemmatized_recall_dict,synonyms_lemmatized_f1_dict,synonyms_lemmatized_precision_snomed,synonyms_lemmatized_recall_snomed,synonyms_lemmatized_f1_snomed,synonyms_lemmatized_precision_wn,synonyms_lemmatized_recall_wn,synonyms_lemmatized_f1_wn
128,en_core_sci_lg,NVLM,NVLM,3,1,13,0.02127659574468085,0.3333333333333333,0.04,0.02127659574468085,0.3333333333333333,0.04,0.02127659574468085,0.3333333333333333,0.04,0.031914893617021274,0.5,0.06,0.03296703296703297,0.5,0.061855670103092786,0.03296703296703297,0.5,0.061855670103092786,0.03296703296703297,0.5,0.061855670103092786
129,en_core_sci_lg,NVLM,NVLM,3,1,14,0.0,0.0,0.0,0.017543859649122806,0.5,0.033898305084745756,0.0,0.0,0.0,0.017543859649122806,0.5,0.033898305084745756,0.017857142857142856,0.5,0.03448275862068965,0.017857142857142856,0.5,0.03448275862068965,0.017857142857142856,0.5,0.03448275862068965
130,en_core_sci_lg,NVLM,NVLM,3,1,15,0.06451612903225806,0.6666666666666666,0.1176470588235294,0.06451612903225806,0.6666666666666666,0.1176470588235294,0.06451612903225806,0.6666666666666666,0.1176470588235294,0.06451612903225806,0.6666666666666666,0.1176470588235294,0.06451612903225806,0.6666666666666666,0.1176470588235294,0.06451612903225806,0.6666666666666666,0.1176470588235294,0.06451612903225806,0.6666666666666666,0.1176470588235294
131,en_core_sci_lg,NVLM,NVLM,3,1,16,0.012658227848101266,0.25,0.024096385542168672,0.012658227848101266,0.25,0.024096385542168672,0.012658227848101266,0.25,0.024096385542168672,0.012658227848101266,0.25,0.024096385542168672,0.01282051282051282,0.25,0.024390243902439022,0.01282051282051282,0.25,0.024390243902439022,0.01282051282051282,0.25,0.024390243902439022
132,en_core_sci_lg,NVLM,NVLM,3,1,17,0.01904761904761905,0.3333333333333333,0.036036036036036036,0.01904761904761905,0.3333333333333333,0.036036036036036036,0.01904761904761905,0.3333333333333333,0.036036036036036036,0.01904761904761905,0.3333333333333333,0.036036036036036036,0.019801980198019802,0.3333333333333333,0.037383177570093455,0.019801980198019802,0.3333333333333333,0.037383177570093455,0.019801980198019802,0.3333333333333333,0.037383177570093455
133,en_core_sci_lg,NVLM,NVLM,3,1,18,0.02564102564102564,0.6666666666666666,0.04938271604938271,0.02564102564102564,0.6666666666666666,0.04938271604938271,0.02564102564102564,0.6666666666666666,0.04938271604938271,0.02564102564102564,0.6666666666666666,0.04938271604938271,0.02631578947368421,0.6666666666666666,0.05063291139240506,0.02631578947368421,0.6666666666666666,0.05063291139240506,0.02631578947368421,0.6666666666666666,0.05063291139240506
134,en_core_sci_lg,NVLM,NVLM,3,1,19,0.08,0.5,0.13793103448275865,0.08,0.5,0.13793103448275865,0.08,0.5,0.13793103448275865,0.08,0.5,0.13793103448275865,0.08,0.5,0.13793103448275865,0.08,0.5,0.13793103448275865,0.08,0.5,0.13793103448275865
135,en_core_sci_lg,NVLM,NVLM,3,1,20,0.016129032258064516,0.25,0.030303030303030304,0.016129032258064516,0.25,0.030303030303030304,0.016129032258064516,0.25,0.030303030303030304,0.04838709677419355,0.75,0.0909090909090909,0.05172413793103448,0.75,0.0967741935483871,0.034482758620689655,0.5,0.06451612903225806,0.05172413793103448,0.75,0.0967741935483871
136,en_core_sci_lg,NVLM,NVLM,3,1,21,0.043478260869565216,0.2857142857142857,0.07547169811320756,0.043478260869565216,0.2857142857142857,0.07547169811320756,0.043478260869565216,0.2857142857142857,0.07547169811320756,0.043478260869565216,0.2857142857142857,0.07547169811320756,0.043478260869565216,0.2857142857142857,0.07547169811320756,0.043478260869565216,0.2857142857142857,0.07547169811320756,0.043478260869565216,0.2857142857142857,0.07547169811320756
137,en_core_sci_lg,NVLM,NVLM,3,1,22,0.01639344262295082,0.5,0.031746031746031744,0.01639344262295082,0.5,0.031746031746031744,0.01639344262295082,0.5,0.031746031746031744,0.01639344262295082,0.5,0.031746031746031744,0.01639344262295082,0.5,0.031746031746031744,0.01639344262295082,0.5,0.031746031746031744,0.01639344262295082,0.5,0.031746031746031744
138,en_core_sci_lg,NVLM,NVLM,3,1,23,0.09375,0.375,0.15,0.09375,0.375,0.15,0.09375,0.375,0.15,0.125,0.5,0.2,0.0967741935483871,0.375,0.15384615384615383,0.0967741935483871,0.375,0.15384615384615383,0.12903225806451613,0.5,0.20512820512820512
139,en_core_sci_lg,NVLM,NVLM,3,2,0,0.05084745762711865,1.0,0.0967741935483871,0.05084745762711865,1.0,0.0967741935483871,0.05084745762711865,1.0,0.0967741935483871,0.05084745762711865,1.0,0.0967741935483871,0.05263157894736842,1.0,0.1,0.05263157894736842,1.0,0.1,0.05263157894736842,1.0,0.1
140,en_core_sci_lg,NVLM,NVLM,3,2,1,0.03571428571428571,0.5,0.06666666666666667,0.05357142857142857,0.75,0.09999999999999999,0.03571428571428571,0.5,0.06666666666666667,0.03571428571428571,0.5,0.06666666666666667,0.05555555555555555,0.75,0.10344827586206895,0.05555555555555555,0.75,0.10344827586206895,0.05555555555555555,0.75,0.10344827586206895
141,en_core_sci_lg,NVLM,NVLM,3,2,2,0.01818181818181818,0.5,0.03508771929824561,0.01818181818181818,0.5,0.03508771929824561,0.03636363636363636,1.0,0.07017543859649122,0.01818181818181818,0.5,0.03508771929824561,0.01818181818181818,0.5,0.03508771929824561,0.01818181818181818,0.5,0.03508771929824561,0.01818181818181818,0.5,0.03508771929824561
142,en_core_sci_lg,NVLM,NVLM,3,2,3,0.05263157894736842,1.0,0.1,0.05263157894736842,1.0,0.1,0.05263157894736842,1.0,0.1,0.05263157894736842,1.0,0.1,0.05405405405405406,1.0,0.10256410256410257,0.05405405405405406,1.0,0.10256410256410257,0.05405405405405406,1.0,0.10256410256410257
143,en_core_sci_lg,NVLM,NVLM,3,2,4,0.02,0.5,0.038461538461538464,0.02,0.5,0.038461538461538464,0.02,0.5,0.038461538461538464,0.02,0.5,0.038461538461538464,0.02,0.5,0.038461538461538464,0.02,0.5,0.038461538461538464,0.02,0.5,0.038461538461538464
144,en_core_sci_lg,NVLM,NVLM,3,2,5,0.046511627906976744,1.0,0.08888888888888888,0.046511627906976744,1.0,0.08888888888888888,0.046511627906976744,1.0,0.08888888888888888,0.046511627906976744,1.0,0.08888888888888888,0.047619047619047616,1.0,0.0909090909090909,0.047619047619047616,1.0,0.0909090909090909,0.047619047619047616,1.0,0.0909090909090909
145,en_core_sci_lg,NVLM,NVLM,3,2,6,0.043478260869565216,0.6666666666666666,0.08163265306122448,0.043478260869565216,0.6666666666666666,0.08163265306122448,0.043478260869565216,0.6666666666666666,0.08163265306122448,0.043478260869565216,0.6666666666666666,0.08163265306122448,0.046511627906976744,0.6666666666666666,0.08695652173913045,0.046511627906976744,0.6666666666666666,0.08695652173913045,0.046511627906976744,0.6666666666666666,0.08695652173913045
146,en_core_sci_lg,NVLM,NVLM,3,2,7,0.043478260869565216,1.0,0.08333333333333333,0.043478260869565216,1.0,0.08333333333333333,0.043478260869565216,1.0,0.08333333333333333,0.043478260869565216,1.0,0.08333333333333333,0.043478260869565216,1.0,0.08333333333333333,0.043478260869565216,1.0,0.08333333333333333,0.043478260869565216,1.0,0.08333333333333333
147,en_core_sci_lg,NVLM,NVLM,3,2,8,0.1,0.6,0.17142857142857143,0.13333333333333333,0.8,0.2285714285714286,0.1,0.6,0.17142857142857143,0.1,0.6,0.17142857142857143,0.13333333333333333,0.8,0.2285714285714286,0.1,0.6,0.17142857142857143,0.1,0.6,0.17142857142857143
148,en_core_sci_lg,NVLM,NVLM,3,2,9,0.02564102564102564,0.6666666666666666,0.04938271604938271,0.02564102564102564,0.6666666666666666,0.04938271604938271,0.02564102564102564,0.6666666666666666,0.04938271604938271,0.02564102564102564,0.6666666666666666,0.04938271604938271,0.025974025974025976,0.6666666666666666,0.05,0.025974025974025976,0.6666666666666666,0.05,0.025974025974025976,0.6666666666666666,0.05
149,en_core_sci_lg,NVLM,NVLM,3,2,10,0.014492753623188406,0.2,0.027027027027027025,0.028985507246376812,0.4,0.05405405405405405,0.014492753623188406,0.2,0.027027027027027025,0.014492753623188406,0.2,0.027027027027027025,0.030303030303030304,0.4,0.05633802816901409,0.015151515151515152,0.2,0.028169014084507046,0.015151515151515152,0.2,0.028169014084507046
150,en_core_sci_lg,NVLM,NVLM,3,2,11,0.08,0.5,0.13793103448275865,0.08,0.5,0.13793103448275865,0.08,0.5,0.13793103448275865,0.12,0.75,0.20689655172413793,0.12,0.75,0.20689655172413793,0.12,0.75,0.20689655172413793,0.12,0.75,0.20689655172413793
151,en_core_sci_lg,NVLM,NVLM,3,2,12,0.013513513513513514,0.3333333333333333,0.025974025974025972,0.013513513513513514,0.3333333333333333,0.025974025974025972,0.013513513513513514,0.3333333333333333,0.025974025974025972,0.013513513513513514,0.3333333333333333,0.025974025974025972,0.013513513513513514,0.3333333333333333,0.025974025974025972,0.013513513513513514,0.3333333333333333,0.025974025974025972,0.013513513513513514,0.3333333333333333,0.025974025974025972
152,en_core_sci_lg,NVLM,NVLM,3,2,13,0.02127659574468085,0.3333333333333333,0.04,0.02127659574468085,0.3333333333333333,0.04,0.02127659574468085,0.3333333333333333,0.04,0.031914893617021274,0.5,0.06,0.03296703296703297,0.5,0.061855670103092786,0.03296703296703297,0.5,0.061855670103092786,0.03296703296703297,0.5,0.061855670103092786
153,en_core_sci_lg,NVLM,NVLM,3,2,14,0.0,0.0,0.0,0.017543859649122806,0.5,0.033898305084745756,0.0,0.0,0.0,0.017543859649122806,0.5,0.033898305084745756,0.017857142857142856,0.5,0.03448275862068965,0.017857142857142856,0.5,0.03448275862068965,0.017857142857142856,0.5,0.03448275862068965
154,en_core_sci_lg,NVLM,NVLM,3,2,15,0.06451612903225806,0.6666666666666666,0.1176470588235294,0.06451612903225806,0.6666666666666666,0.1176470588235294,0.06451612903225806,0.6666666666666666,0.1176470588235294,0.06451612903225806,0.6666666666666666,0.1176470588235294,0.06451612903225806,0.6666666666666666,0.1176470588235294,0.06451612903225806,0.6666666666666666,0.1176470588235294,0.06451612903225806,0.6666666666666666,0.1176470588235294
155,en_core_sci_lg,NVLM,NVLM,3,2,16,0.012658227848101266,0.25,0.024096385542168672,0.012658227848101266,0.25,0.024096385542168672,0.012658227848101266,0.25,0.024096385542168672,0.012658227848101266,0.25,0.024096385542168672,0.01282051282051282,0.25,0.024390243902439022,0.01282051282051282,0.25,0.024390243902439022,0.01282051282051282,0.25,0.024390243902439022
156,en_core_sci_lg,NVLM,NVLM,3,2,17,0.01904761904761905,0.3333333333333333,0.036036036036036036,0.01904761904761905,0.3333333333333333,0.036036036036036036,0.01904761904761905,0.3333333333333333,0.036036036036036036,0.01904761904761905,0.3333333333333333,0.036036036036036036,0.019801980198019802,0.3333333333333333,0.037383177570093455,0.019801980198019802,0.3333333333333333,0.037383177570093455,0.019801980198019802,0.3333333333333333,0.037383177570093455
157,en_core_sci_lg,NVLM,NVLM,3,2,18,0.02564102564102564,0.6666666666666666,0.04938271604938271,0.02564102564102564,0.6666666666666666,0.04938271604938271,0.02564102564102564,0.6666666666666666,0.04938271604938271,0.02564102564102564,0.6666666666666666,0.04938271604938271,0.02631578947368421,0.6666666666666666,0.05063291139240506,0.02631578947368421,0.6666666666666666,0.05063291139240506,0.02631578947368421,0.6666666666666666,0.05063291139240506
158,en_core_sci_lg,NVLM,NVLM,3,2,19,0.08,0.5,0.13793103448275865,0.08,0.5,0.13793103448275865,0.08,0.5,0.13793103448275865,0.08,0.5,0.13793103448275865,0.08,0.5,0.13793103448275865,0.08,0.5,0.13793103448275865,0.08,0.5,0.13793103448275865
159,en_core_sci_lg,NVLM,NVLM,3,2,20,0.016129032258064516,0.25,0.030303030303030304,0.016129032258064516,0.25,0.030303030303030304,0.016129032258064516,0.25,0.030303030303030304,0.04838709677419355,0.75,0.0909090909090909,0.05172413793103448,0.75,0.0967741935483871,0.034482758620689655,0.5,0.06451612903225806,0.05172413793103448,0.75,0.0967741935483871
160,en_core_sci_lg,NVLM,NVLM,3,2,21,0.043478260869565216,0.2857142857142857,0.07547169811320756,0.043478260869565216,0.2857142857142857,0.07547169811320756,0.043478260869565216,0.2857142857142857,0.07547169811320756,0.043478260869565216,0.2857142857142857,0.07547169811320756,0.043478260869565216,0.2857142857142857,0.07547169811320756,0.043478260869565216,0.2857142857142857,0.07547169811320756,0.043478260869565216,0.2857142857142857,0.07547169811320756
161,en_core_sci_lg,NVLM,NVLM,3,2,22,0.01639344262295082,0.5,0.031746031746031744,0.01639344262295082,0.5,0.031746031746031744,0.01639344262295082,0.5,0.031746031746031744,0.01639344262295082,0.5,0.031746031746031744,0.01639344262295082,0.5,0.031746031746031744,0.01639344262295082,0.5,0.031746031746031744,0.01639344262295082,0.5,0.031746031746031744
162,en_core_sci_lg,NVLM,NVLM,3,2,23,0.09375,0.375,0.15,0.09375,0.375,0.15,0.09375,0.375,0.15,0.125,0.5,0.2,0.0967741935483871,0.375,0.15384615384615383,0.0967741935483871,0.375,0.15384615384615383,0.12903225806451613,0.5,0.20512820512820512
163,en_core_sci_lg,NVLM,NVLM,3,3,0,0.05084745762711865,1.0,0.0967741935483871,0.05084745762711865,1.0,0.0967741935483871,0.05084745762711865,1.0,0.0967741935483871,0.05084745762711865,1.0,0.0967741935483871,0.05263157894736842,1.0,0.1,0.05263157894736842,1.0,0.1,0.05263157894736842,1.0,0.1
164,en_core_sci_lg,NVLM,NVLM,3,3,1,0.03571428571428571,0.5,0.06666666666666667,0.05357142857142857,0.75,0.09999999999999999,0.03571428571428571,0.5,0.06666666666666667,0.03571428571428571,0.5,0.06666666666666667,0.05555555555555555,0.75,0.10344827586206895,0.05555555555555555,0.75,0.10344827586206895,0.05555555555555555,0.75,0.10344827586206895
165,en_core_sci_lg,NVLM,NVLM,3,3,2,0.01818181818181818,0.5,0.03508771929824561,0.01818181818181818,0.5,0.03508771929824561,0.03636363636363636,1.0,0.07017543859649122,0.01818181818181818,0.5,0.03508771929824561,0.01818181818181818,0.5,0.03508771929824561,0.01818181818181818,0.5,0.03508771929824561,0.01818181818181818,0.5,0.03508771929824561
166,en_core_sci_lg,NVLM,NVLM,3,3,3,0.05263157894736842,1.0,0.1,0.05263157894736842,1.0,0.1,0.05263157894736842,1.0,0.1,0.05263157894736842,1.0,0.1,0.05405405405405406,1.0,0.10256410256410257,0.05405405405405406,1.0,0.10256410256410257,0.05405405405405406,1.0,0.10256410256410257
167,en_core_sci_lg,NVLM,NVLM,3,3,4,0.02,0.5,0.038461538461538464,0.02,0.5,0.038461538461538464,0.02,0.5,0.038461538461538464,0.02,0.5,0.038461538461538464,0.02,0.5,0.038461538461538464,0.02,0.5,0.038461538461538464,0.02,0.5,0.038461538461538464
168,en_core_sci_lg,NVLM,NVLM,3,3,5,0.046511627906976744,1.0,0.08888888888888888,0.046511627906976744,1.0,0.08888888888888888,0.046511627906976744,1.0,0.08888888888888888,0.046511627906976744,1.0,0.08888888888888888,0.047619047619047616,1.0,0.0909090909090909,0.047619047619047616,1.0,0.0909090909090909,0.047619047619047616,1.0,0.0909090909090909
169,en_core_sci_lg,NVLM,NVLM,3,3,6,0.043478260869565216,0.6666666666666666,0.08163265306122448,0.043478260869565216,0.6666666666666666,0.08163265306122448,0.043478260869565216,0.6666666666666666,0.08163265306122448,0.043478260869565216,0.6666666666666666,0.08163265306122448,0.046511627906976744,0.6666666666666666,0.08695652173913045,0.046511627906976744,0.6666666666666666,0.08695652173913045,0.046511627906976744,0.6666666666666666,0.08695652173913045
170,en_core_sci_lg,NVLM,NVLM,3,3,7,0.043478260869565216,1.0,0.08333333333333333,0.043478260869565216,1.0,0.08333333333333333,0.043478260869565216,1.0,0.08333333333333333,0.043478260869565216,1.0,0.08333333333333333,0.043478260869565216,1.0,0.08333333333333333,0.043478260869565216,1.0,0.08333333333333333,0.043478260869565216,1.0,0.08333333333333333
171,en_core_sci_lg,NVLM,NVLM,3,3,8,0.1,0.6,0.17142857142857143,0.13333333333333333,0.8,0.2285714285714286,0.1,0.6,0.17142857142857143,0.1,0.6,0.17142857142857143,0.13333333333333333,0.8,0.2285714285714286,0.1,0.6,0.17142857142857143,0.1,0.6,0.17142857142857143
172,en_core_sci_lg,NVLM,NVLM,3,3,9,0.02564102564102564,0.6666666666666666,0.04938271604938271,0.02564102564102564,0.6666666666666666,0.04938271604938271,0.02564102564102564,0.6666666666666666,0.04938271604938271,0.02564102564102564,0.6666666666666666,0.04938271604938271,0.025974025974025976,0.6666666666666666,0.05,0.025974025974025976,0.6666666666666666,0.05,0.025974025974025976,0.6666666666666666,0.05
173,en_core_sci_lg,NVLM,NVLM,3,3,10,0.014492753623188406,0.2,0.027027027027027025,0.028985507246376812,0.4,0.05405405405405405,0.014492753623188406,0.2,0.027027027027027025,0.014492753623188406,0.2,0.027027027027027025,0.030303030303030304,0.4,0.05633802816901409,0.015151515151515152,0.2,0.028169014084507046,0.015151515151515152,0.2,0.028169014084507046
174,en_core_sci_lg,NVLM,NVLM,3,3,11,0.08,0.5,0.13793103448275865,0.08,0.5,0.13793103448275865,0.08,0.5,0.13793103448275865,0.12,0.75,0.20689655172413793,0.12,0.75,0.20689655172413793,0.12,0.75,0.20689655172413793,0.12,0.75,0.20689655172413793
175,en_core_sci_lg,NVLM,NVLM,3,3,12,0.013513513513513514,0.3333333333333333,0.025974025974025972,0.013513513513513514,0.3333333333333333,0.025974025974025972,0.013513513513513514,0.3333333333333333,0.025974025974025972,0.013513513513513514,0.3333333333333333,0.025974025974025972,0.013513513513513514,0.3333333333333333,0.025974025974025972,0.013513513513513514,0.3333333333333333,0.025974025974025972,0.013513513513513514,0.3333333333333333,0.025974025974025972
176,en_core_sci_lg,NVLM,NVLM,3,3,13,0.02127659574468085,0.3333333333333333,0.04,0.02127659574468085,0.3333333333333333,0.04,0.02127659574468085,0.3333333333333333,0.04,0.031914893617021274,0.5,0.06,0.03296703296703297,0.5,0.061855670103092786,0.03296703296703297,0.5,0.061855670103092786,0.03296703296703297,0.5,0.061855670103092786
177,en_core_sci_lg,NVLM,NVLM,3,3,14,0.0,0.0,0.0,0.017543859649122806,0.5,0.033898305084745756,0.0,0.0,0.0,0.017543859649122806,0.5,0.033898305084745756,0.017857142857142856,0.5,0.03448275862068965,0.017857142857142856,0.5,0.03448275862068965,0.017857142857142856,0.5,0.03448275862068965
178,en_core_sci_lg,NVLM,NVLM,3,3,15,0.06451612903225806,0.6666666666666666,0.1176470588235294,0.06451612903225806,0.6666666666666666,0.1176470588235294,0.06451612903225806,0.6666666666666666,0.1176470588235294,0.06451612903225806,0.6666666666666666,0.1176470588235294,0.06451612903225806,0.6666666666666666,0.1176470588235294,0.06451612903225806,0.6666666666666666,0.1176470588235294,0.06451612903225806,0.6666666666666666,0.1176470588235294
179,en_core_sci_lg,NVLM,NVLM,3,3,16,0.012658227848101266,0.25,0.024096385542168672,0.012658227848101266,0.25,0.024096385542168672,0.012658227848101266,0.25,0.024096385542168672,0.012658227848101266,0.25,0.024096385542168672,0.01282051282051282,0.25,0.024390243902439022,0.01282051282051282,0.25,0.024390243902439022,0.01282051282051282,0.25,0.024390243902439022
180,en_core_sci_lg,NVLM,NVLM,3,3,17,0.01904761904761905,0.3333333333333333,0.036036036036036036,0.01904761904761905,0.3333333333333333,0.036036036036036036,0.01904761904761905,0.3333333333333333,0.036036036036036036,0.01904761904761905,0.3333333333333333,0.036036036036036036,0.019801980198019802,0.3333333333333333,0.037383177570093455,0.019801980198019802,0.3333333333333333,0.037383177570093455,0.019801980198019802,0.3333333333333333,0.037383177570093455
181,en_core_sci_lg,NVLM,NVLM,3,3,18,0.02564102564102564,0.6666666666666666,0.04938271604938271,0.02564102564102564,0.6666666666666666,0.04938271604938271,0.02564102564102564,0.6666666666666666,0.04938271604938271,0.02564102564102564,0.6666666666666666,0.04938271604938271,0.02631578947368421,0.6666666666666666,0.05063291139240506,0.02631578947368421,0.6666666666666666,0.05063291139240506,0.02631578947368421,0.6666666666666666,0.05063291139240506
182,en_core_sci_lg,NVLM,NVLM,3,3,19,0.08,0.5,0.13793103448275865,0.08,0.5,0.13793103448275865,0.08,0.5,0.13793103448275865,0.08,0.5,0.13793103448275865,0.08,0.5,0.13793103448275865,0.08,0.5,0.13793103448275865,0.08,0.5,0.13793103448275865
183,en_core_sci_lg,NVLM,NVLM,3,3,20,0.016129032258064516,0.25,0.030303030303030304,0.016129032258064516,0.25,0.030303030303030304,0.016129032258064516,0.25,0.030303030303030304,0.04838709677419355,0.75,0.0909090909090909,0.05172413793103448,0.75,0.0967741935483871,0.034482758620689655,0.5,0.06451612903225806,0.05172413793103448,0.75,0.0967741935483871
184,en_core_sci_lg,NVLM,NVLM,3,3,21,0.043478260869565216,0.2857142857142857,0.07547169811320756,0.043478260869565216,0.2857142857142857,0.07547169811320756,0.043478260869565216,0.2857142857142857,0.07547169811320756,0.043478260869565216,0.2857142857142857,0.07547169811320756,0.043478260869565216,0.2857142857142857,0.07547169811320756,0.043478260869565216,0.2857142857142857,0.07547169811320756,0.043478260869565216,0.2857142857142857,0.07547169811320756
185,en_core_sci_lg,NVLM,NVLM,3,3,22,0.01639344262295082,0.5,0.031746031746031744,0.01639344262295082,0.5,0.031746031746031744,0.01639344262295082,0.5,0.031746031746031744,0.01639344262295082,0.5,0.031746031746031744,0.01639344262295082,0.5,0.031746031746031744,0.01639344262295082,0.5,0.031746031746031744,0.01639344262295082,0.5,0.031746031746031744
186,en_core_sci_lg,NVLM,NVLM,3,3,23,0.09375,0.375,0.15,0.09375,0.375,0.15,0.09375,0.375,0.15,0.125,0.5,0.2,0.0967741935483871,0.375,0.15384615384615383,0.0967741935483871,0.375,0.15384615384615383,0.12903225806451613,0.5,0.20512820512820512
187,en_core_sci_lg,NVLM,NVLM,3,4,0,0.05084745762711865,1.0,0.0967741935483871,0.05084745762711865,1.0,0.0967741935483871,0.05084745762711865,1.0,0.0967741935483871,0.05084745762711865,1.0,0.0967741935483871,0.05263157894736842,1.0,0.1,0.05263157894736842,1.0,0.1,0.05263157894736842,1.0,0.1
188,en_core_sci_lg,NVLM,NVLM,3,4,1,0.03571428571428571,0.5,0.06666666666666667,0.05357142857142857,0.75,0.09999999999999999,0.03571428571428571,0.5,0.06666666666666667,0.03571428571428571,0.5,0.06666666666666667,0.05555555555555555,0.75,0.10344827586206895,0.05555555555555555,0.75,0.10344827586206895,0.05555555555555555,0.75,0.10344827586206895
189,en_core_sci_lg,NVLM,NVLM,3,4,2,0.01818181818181818,0.5,0.03508771929824561,0.01818181818181818,0.5,0.03508771929824561,0.03636363636363636,1.0,0.07017543859649122,0.01818181818181818,0.5,0.03508771929824561,0.01818181818181818,0.5,0.03508771929824561,0.01818181818181818,0.5,0.03508771929824561,0.01818181818181818,0.5,0.03508771929824561
190,en_core_sci_lg,NVLM,NVLM,3,4,3,0.05263157894736842,1.0,0.1,0.05263157894736842,1.0,0.1,0.05263157894736842,1.0,0.1,0.05263157894736842,1.0,0.1,0.05405405405405406,1.0,0.10256410256410257,0.05405405405405406,1.0,0.10256410256410257,0.05405405405405406,1.0,0.10256410256410257
191,en_core_sci_lg,NVLM,NVLM,3,4,4,0.02,0.5,0.038461538461538464,0.02,0.5,0.038461538461538464,0.02,0.5,0.038461538461538464,0.02,0.5,0.038461538461538464,0.02,0.5,0.038461538461538464,0.02,0.5,0.038461538461538464,0.02,0.5,0.038461538461538464
192,en_core_sci_lg,NVLM,NVLM,3,4,5,0.046511627906976744,1.0,0.08888888888888888,0.046511627906976744,1.0,0.08888888888888888,0.046511627906976744,1.0,0.08888888888888888,0.046511627906976744,1.0,0.08888888888888888,0.047619047619047616,1.0,0.0909090909090909,0.047619047619047616,1.0,0.0909090909090909,0.047619047619047616,1.0,0.0909090909090909
193,en_core_sci_lg,NVLM,NVLM,3,4,6,0.043478260869565216,0.6666666666666666,0.08163265306122448,0.043478260869565216,0.6666666666666666,0.08163265306122448,0.043478260869565216,0.6666666666666666,0.08163265306122448,0.043478260869565216,0.6666666666666666,0.08163265306122448,0.046511627906976744,0.6666666666666666,0.08695652173913045,0.046511627906976744,0.6666666666666666,0.08695652173913045,0.046511627906976744,0.6666666666666666,0.08695652173913045
194,en_core_sci_lg,NVLM,NVLM,3,4,7,0.043478260869565216,1.0,0.08333333333333333,0.043478260869565216,1.0,0.08333333333333333,0.043478260869565216,1.0,0.08333333333333333,0.043478260869565216,1.0,0.08333333333333333,0.043478260869565216,1.0,0.08333333333333333,0.043478260869565216,1.0,0.08333333333333333,0.043478260869565216,1.0,0.08333333333333333
195,en_core_sci_lg,NVLM,NVLM,3,4,8,0.1,0.6,0.17142857142857143,0.13333333333333333,0.8,0.2285714285714286,0.1,0.6,0.17142857142857143,0.1,0.6,0.17142857142857143,0.13333333333333333,0.8,0.2285714285714286,0.1,0.6,0.17142857142857143,0.1,0.6,0.17142857142857143
196,en_core_sci_lg,NVLM,NVLM,3,4,9,0.02564102564102564,0.6666666666666666,0.04938271604938271,0.02564102564102564,0.6666666666666666,0.04938271604938271,0.02564102564102564,0.6666666666666666,0.04938271604938271,0.02564102564102564,0.6666666666666666,0.04938271604938271,0.025974025974025976,0.6666666666666666,0.05,0.025974025974025976,0.6666666666666666,0.05,0.025974025974025976,0.6666666666666666,0.05
197,en_core_sci_lg,NVLM,NVLM,3,4,10,0.014492753623188406,0.2,0.027027027027027025,0.028985507246376812,0.4,0.05405405405405405,0.014492753623188406,0.2,0.027027027027027025,0.014492753623188406,0.2,0.027027027027027025,0.030303030303030304,0.4,0.05633802816901409,0.015151515151515152,0.2,0.028169014084507046,0.015151515151515152,0.2,0.028169014084507046
198,en_core_sci_lg,NVLM,NVLM,3,4,11,0.08,0.5,0.13793103448275865,0.08,0.5,0.13793103448275865,0.08,0.5,0.13793103448275865,0.12,0.75,0.20689655172413793,0.12,0.75,0.20689655172413793,0.12,0.75,0.20689655172413793,0.12,0.75,0.20689655172413793
199,en_core_sci_lg,NVLM,NVLM,3,4,12,0.013513513513513514,0.3333333333333333,0.025974025974025972,0.013513513513513514,0.3333333333333333,0.025974025974025972,0.013513513513513514,0.3333333333333333,0.025974025974025972,0.013513513513513514,0.3333333333333333,0.025974025974025972,0.013513513513513514,0.3333333333333333,0.025974025974025972,0.013513513513513514,0.3333333333333333,0.025974025974025972,0.013513513513513514,0.3333333333333333,0.025974025974025972
200,en_core_sci_lg,NVLM,NVLM,3,4,13,0.02127659574468085,0.3333333333333333,0.04,0.02127659574468085,0.3333333333333333,0.04,0.02127659574468085,0.3333333333333333,0.04,0.031914893617021274,0.5,0.06,0.03296703296703297,0.5,0.061855670103092786,0.03296703296703297,0.5,0.061855670103092786,0.03296703296703297,0.5,0.061855670103092786
201,en_core_sci_lg,NVLM,NVLM,3,4,14,0.0,0.0,0.0,0.017543859649122806,0.5,0.033898305084745756,0.0,0.0,0.0,0.017543859649122806,0.5,0.033898305084745756,0.017857142857142856,0.5,0.03448275862068965,0.017857142857142856,0.5,0.03448275862068965,0.017857142857142856,0.5,0.03448275862068965
202,en_core_sci_lg,NVLM,NVLM,3,4,15,0.06451612903225806,0.6666666666666666,0.1176470588235294,0.06451612903225806,0.6666666666666666,0.1176470588235294,0.06451612903225806,0.6666666666666666,0.1176470588235294,0.06451612903225806,0.6666666666666666,0.1176470588235294,0.06451612903225806,0.6666666666666666,0.1176470588235294,0.06451612903225806,0.6666666666666666,0.1176470588235294,0.06451612903225806,0.6666666666666666,0.1176470588235294
